frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
4050,135.0,2.13,0.563,pose,28.808,27.319,36.991,31.054,3.4734,3.867,0.5097,0.2868,-2.3091,-0.8517
4051,135.033,0.517,0.543,bbox,28.808,27.319,36.991,31.054,3.4871,3.8651,,,,
4052,135.067,0.507,0.543,bbox,28.841,27.319,36.991,31.054,3.5036,3.8673,,,,
4053,135.1,1.187,0.543,pose,28.841,27.319,36.991,31.054,3.5219,3.8638,0.5357,0.2646,-1.858,-0.8794
4054,135.133,0.457,0.517,bbox,28.872,27.319,36.991,31.054,3.5336,3.8606,,,,
4055,135.167,0.464,0.507,bbox,28.872,27.319,36.991,31.054,3.5389,3.8593,,,,
4056,135.2,,,,28.872,27.319,36.991,31.054,,,,,,
4057,135.233,0.459,0.464,bbox,28.902,27.319,36.991,31.054,3.5565,3.8598,,,,
4058,135.267,,,,28.902,27.319,36.991,31.054,,,,,,
4059,135.3,,,,28.902,27.319,36.991,31.054,,,,,,
4060,135.333,,,,28.902,27.319,36.991,31.054,,,,,,
4061,135.367,,,,28.902,27.319,36.991,31.054,,,,,,
4062,135.4,,,,28.902,27.319,36.991,31.054,,,,,,
4063,135.433,,,,28.902,27.319,36.991,31.054,,,,,,
4064,135.467,,,,28.902,27.319,36.991,31.054,,,,,,
4065,135.5,,,,28.902,27.319,36.991,31.054,,,,,,
4066,135.533,,,,28.902,27.319,36.991,31.054,,,,,,
4067,135.567,,,,28.902,27.319,36.991,31.054,,,,,,
4068,135.6,,,,28.902,27.319,36.991,31.054,,,,,,
4069,135.633,,,,28.902,27.319,36.991,31.054,,,,,,
4070,135.667,,,,28.902,27.319,36.991,31.054,,,,,,
4071,135.7,,,,28.902,27.319,36.991,31.054,,,,,,
4072,135.733,,,,28.902,27.319,36.991,31.054,,,,,,
4073,135.767,,,,28.902,27.319,36.991,31.054,,,,,,
4074,135.8,,,,28.902,27.319,36.991,31.054,,,,,,
4075,135.833,,,,28.902,27.319,36.991,31.054,,,,,,
4076,135.867,,,,28.902,27.319,36.991,31.054,,,,,,
4077,135.9,0.993,0.464,pose,28.902,27.319,36.991,31.054,3.7265,3.8159,0.5249,0.2967,-1.9494,-1.1979
4078,135.933,,,,28.902,27.319,36.991,31.054,,,,,,
4079,135.967,,,,28.902,27.319,36.991,31.054,,,,,,
4080,136.0,0.831,0.464,pose,28.902,27.319,36.991,31.054,3.7269,3.8154,0.4733,0.5308,-1.8867,-1.9864
4081,136.033,1.403,0.831,bbox,29.074,27.319,37.039,31.054,3.7259,3.8167,,,,
4082,136.067,1.399,0.993,bbox,29.074,27.319,37.039,31.054,3.7246,3.8209,,,,
4083,136.1,0.457,0.993,pose,29.074,27.319,37.039,31.054,3.7209,3.8226,0.479,0.4881,-1.9312,-1.7955
4084,136.133,1.386,1.386,bbox,29.074,27.319,37.039,31.054,3.7186,3.8218,,,,
4085,136.167,1.367,1.386,bbox,29.074,27.319,37.039,31.054,3.7171,3.8222,,,,
4086,136.2,0.848,1.367,pose,29.074,27.319,37.039,31.054,3.7024,3.8222,0.4191,0.48,-1.6792,-1.8853
4087,136.233,1.306,1.306,bbox,29.074,27.319,37.039,31.054,3.6927,3.822,,,,
4088,136.267,1.295,1.306,bbox,29.074,27.319,37.039,31.054,3.6815,3.8224,,,,
4089,136.3,,,,29.074,27.319,37.039,31.054,,,,,,
4090,136.333,1.28,1.295,bbox,29.074,27.352,37.039,31.054,3.6644,3.8209,,,,
4091,136.367,1.371,1.295,bbox,29.074,27.352,37.039,31.054,3.6555,3.8221,,,,
4092,136.4,,,,29.074,27.352,37.039,31.054,,,,,,
4093,136.433,1.349,1.306,bbox,29.074,27.352,37.039,31.054,3.6468,3.8184,,,,
4094,136.467,,,,29.074,27.352,37.039,31.054,,,,,,
4095,136.5,,,,29.074,27.352,37.039,31.054,,,,,,
4096,136.533,,,,29.074,27.352,37.039,31.054,,,,,,
4097,136.567,,,,29.074,27.352,37.039,31.054,,,,,,
4098,136.6,,,,29.074,27.352,37.039,31.054,,,,,,
4099,136.633,,,,29.074,27.352,37.039,31.054,,,,,,
4100,136.667,,,,29.074,27.352,37.039,31.054,,,,,,
4101,136.7,3.117,1.349,pose,29.074,27.389,37.039,31.054,3.5318,3.843,0.1906,0.0074,-0.5115,0.5094
4102,136.733,0.467,1.349,bbox,29.074,27.389,37.039,31.054,3.5113,3.8444,,,,
4103,136.767,0.476,1.349,bbox,29.074,27.513,37.039,31.054,3.5004,3.8455,,,,
4104,136.8,3.551,1.349,pose,29.074,27.513,37.039,31.054,3.4809,3.8477,0.3764,0.1702,-1.2135,0.3302
4105,136.833,0.491,0.491,bbox,29.074,27.544,37.039,31.054,3.4732,3.8465,,,,
4106,136.867,0.505,0.491,bbox,29.074,27.544,37.039,31.054,3.4507,3.8466,,,,
4107,136.9,0.496,0.496,bbox,29.074,27.544,37.039,31.054,3.4507,3.8418,,,,
4108,136.933,0.5,0.5,bbox,29.074,27.594,37.039,31.054,3.4466,3.8402,,,,
4109,136.967,0.497,0.497,bbox,29.074,27.594,37.039,31.054,3.4468,3.8399,,,,
4110,137.0,,,,29.074,27.594,37.039,31.054,,,,,,
4111,137.033,,,,29.074,27.594,37.039,31.054,,,,,,
4112,137.067,,,,29.074,27.594,37.039,31.054,,,,,,
4113,137.1,3.623,0.5,pose,29.074,27.594,37.039,31.054,3.3303,3.8423,0.2337,0.2095,1.2479,0.2221
4114,137.133,,,,29.074,27.594,37.039,31.054,,,,,,
4115,137.167,,,,29.074,27.594,37.039,31.054,,,,,,
4116,137.2,2.872,0.5,pose,29.074,27.594,37.039,31.054,3.238,3.8432,0.0899,0.434,0.7016,-1.3952
4117,137.233,6.526,2.872,bbox,29.074,27.594,37.039,31.054,9.0512,3.8434,,,,
4118,137.267,,,,29.074,27.594,37.039,31.054,,,,,,
4119,137.3,,,,29.074,27.594,37.039,31.054,,,,,,
4120,137.333,,,,29.074,27.594,37.039,31.054,,,,,,
4121,137.367,,,,29.074,27.594,37.039,31.054,,,,,,
4122,137.4,,,,29.074,27.594,37.039,31.054,,,,,,
4123,137.433,,,,29.074,27.594,37.039,31.054,,,,,,
4124,137.467,,,,29.074,27.594,37.039,31.054,,,,,,
4125,137.5,,,,29.074,27.594,37.039,31.054,,,,,,
4126,137.533,,,,29.074,27.594,37.039,31.054,,,,,,
4127,137.567,,,,29.074,27.594,37.039,31.054,,,,,,
4128,137.6,,,,29.074,27.594,37.039,31.054,,,,,,
4129,137.633,,,,29.074,27.594,37.039,31.054,,,,,,
4130,137.667,,,,29.074,27.594,37.039,31.054,,,,,,
4131,137.7,,,,29.074,27.594,37.039,31.054,,,,,,
4132,137.733,,,,29.074,27.594,37.039,31.054,,,,,,
4133,137.767,,,,29.074,27.594,37.039,31.054,,,,,,
4134,137.8,,,,29.074,27.594,37.039,31.054,,,,,,
4135,137.833,,,,29.074,27.594,37.039,31.054,,,,,,
4136,137.867,,,,29.074,27.594,37.039,31.054,,,,,,
4137,137.9,,,,29.074,27.594,37.039,31.054,,,,,,
4138,137.933,,,,29.074,27.594,37.039,31.054,,,,,,
4139,137.967,,,,29.074,27.594,37.039,31.054,,,,,,
4140,138.0,,,,29.074,27.594,37.039,31.054,,,,,,
4141,138.033,,,,29.074,27.594,37.039,31.054,,,,,,
4142,138.067,,,,29.074,27.594,37.039,31.054,,,,,,
4143,138.1,,,,29.074,27.594,37.039,31.054,,,,,,
4144,138.133,,,,29.074,27.594,37.039,31.054,,,,,,
4145,138.167,,,,29.074,27.594,37.039,31.054,,,,,,
4146,138.2,,,,29.074,27.594,37.039,31.054,,,,,,
4147,138.233,,,,29.074,27.594,37.039,31.054,,,,,,
4148,138.267,5.471,3.623,bbox,29.074,27.594,37.039,31.054,9.0964,2.4613,,,,
4149,138.3,5.415,5.415,bbox,29.221,27.594,37.039,31.054,9.0868,2.4821,,,,
4150,138.333,5.409,5.415,bbox,29.221,27.594,37.163,31.054,9.0718,2.4781,,,,
4151,138.367,5.371,5.415,bbox,29.221,27.594,37.163,31.054,9.0576,2.5107,,,,
4152,138.4,5.369,5.409,bbox,29.221,27.594,37.163,31.054,9.0388,2.5088,0.3459,,0.8101,
4153,138.433,5.365,5.371,bbox,29.221,27.594,37.163,31.054,9.0303,2.5017,,,,
4154,138.467,5.348,5.369,bbox,29.221,27.594,37.163,31.054,9.0197,2.5117,,,,
4155,138.5,5.338,5.365,bbox,29.221,27.594,37.163,31.054,9.0047,2.4994,0.3243,,0.835,
4156,138.533,5.326,5.348,bbox,29.221,27.625,37.163,31.054,8.9768,2.49,,,,
4157,138.567,5.341,5.341,bbox,29.221,27.625,37.163,31.054,8.9472,2.4648,,,,
4158,138.6,5.319,5.338,pose,29.221,27.668,37.163,31.054,8.9271,2.4548,0.1807,0.0357,0.1192,0.1843
4159,138.633,5.309,5.326,bbox,29.221,27.668,37.163,31.054,8.9152,2.4331,,,,
4160,138.667,5.24,5.319,bbox,29.221,27.718,37.163,31.054,8.8838,2.4217,,,,
4161,138.7,5.264,5.309,bbox,29.221,27.718,37.212,31.054,8.8651,2.4048,,0.5055,,-1.361
4162,138.733,5.214,5.264,bbox,29.221,27.761,37.212,31.054,8.867,3.8648,,,,
4163,138.767,5.265,5.264,bbox,29.221,27.761,37.212,31.054,8.8531,3.8647,,,,
4164,138.8,5.99,5.264,pose,29.221,27.761,37.212,31.204,8.8269,3.8653,0.0148,0.5197,-0.4973,-1.8043
4165,138.833,5.237,5.264,bbox,29.221,27.792,37.212,31.204,8.8138,3.8655,,,,
4166,138.867,5.498,5.265,bbox,29.221,27.792,37.212,31.204,8.8062,2.2956,,,,
4167,138.9,5.707,5.498,bbox,29.221,27.831,37.212,31.204,8.7907,2.2067,,0.4639,,-0.8078
4168,138.933,5.786,5.707,bbox,29.221,27.831,37.362,31.204,8.7984,2.175,,,,
4169,138.967,5.793,5.707,bbox,29.221,27.831,37.451,31.204,8.7897,2.153,,,,
4170,139.0,5.619,5.707,pose,29.221,27.831,37.483,31.204,8.7741,2.1438,0.2206,0.0043,0.8102,1.246
4171,139.033,5.681,5.707,bbox,29.221,27.831,37.483,31.204,8.7317,2.1298,,,,
4172,139.067,5.251,5.681,bbox,29.221,27.871,37.483,31.204,8.6955,3.865,,,,
4173,139.1,5.772,5.681,bbox,29.221,27.913,37.514,31.204,8.6726,2.0886,,0.5113,,-1.8593
4174,139.133,5.71,5.681,bbox,29.221,27.949,37.514,31.204,8.6604,2.084,,,,
4175,139.167,5.649,5.681,bbox,29.221,27.949,37.569,31.204,8.652,2.0764,,,,
4176,139.2,5.602,5.649,bbox,29.221,27.985,37.569,31.204,8.6432,2.072,,0.2822,,0.3892
4177,139.233,5.582,5.649,bbox,29.221,27.985,37.569,31.204,8.6299,2.0716,,,,
4178,139.267,5.571,5.602,bbox,29.221,27.985,37.569,31.204,8.6218,2.0662,,,,
4179,139.3,5.561,5.582,bbox,29.221,28.015,37.569,31.204,8.607,2.0602,,,,
4180,139.333,5.556,5.571,bbox,29.221,28.015,37.569,31.204,8.6013,2.0541,,,,
4181,139.367,5.563,5.563,bbox,29.221,28.015,37.569,31.204,8.596,2.0417,,,,
4182,139.4,5.544,5.561,bbox,29.221,28.015,37.604,31.204,8.5889,2.035,0.0488,,-0.2828,
4183,139.433,5.547,5.556,bbox,29.221,28.049,37.604,31.204,8.5894,2.0317,,,,
4184,139.467,5.544,5.547,bbox,29.221,28.049,37.604,31.204,8.5908,2.0261,,,,
4185,139.5,5.532,5.544,bbox,29.221,28.049,37.604,31.204,8.584,2.0118,,0.4555,,-1.3225
4186,139.533,5.555,5.544,bbox,29.221,28.049,37.604,31.204,8.5814,2.0053,,,,
4187,139.567,5.584,5.547,bbox,29.221,28.049,37.646,31.204,8.5682,1.9934,,,,
4188,139.6,5.605,5.555,bbox,29.221,28.049,37.646,31.204,8.569,1.9867,,0.1808,,0.9126
4189,139.633,5.616,5.584,bbox,29.221,28.049,37.646,31.204,8.5686,1.974,,,,
4190,139.667,1.989,5.584,bbox,29.221,28.049,37.646,31.204,3.861,1.9648,,,,
4191,139.7,,,,29.221,28.049,37.646,31.204,,,,,,
4192,139.733,,,,29.221,28.049,37.646,31.204,,,,,,
4193,139.767,,,,29.221,28.049,37.646,31.204,,,,,,
4194,139.8,,,,29.221,28.049,37.646,31.204,,,,,,
4195,139.833,,,,29.221,28.049,37.646,31.204,,,,,,
4196,139.867,,,,29.221,28.049,37.646,31.204,,,,,,
4197,139.9,,,,29.221,28.049,37.646,31.204,,,,,,
4198,139.933,,,,29.221,28.049,37.646,31.204,,,,,,
4199,139.967,,,,29.221,28.049,37.646,31.204,,,,,,
4200,140.0,,,,29.221,28.049,37.646,31.204,,,,,,
4201,140.033,,,,29.221,28.049,37.646,31.204,,,,,,
4202,140.067,,,,29.221,28.049,37.646,31.204,,,,,,
4203,140.1,,,,29.221,28.049,37.646,31.204,,,,,,
4204,140.133,,,,29.221,28.049,37.646,31.204,,,,,,
4205,140.167,,,,29.221,28.049,37.646,31.204,,,,,,
4206,140.2,,,,29.221,28.049,37.646,31.204,,,,,,
4207,140.233,,,,29.221,28.049,37.646,31.204,,,,,,
4208,140.267,,,,29.221,28.049,37.646,31.204,,,,,,
4209,140.3,,,,29.221,28.049,37.646,31.204,,,,,,
4210,140.333,,,,29.221,28.049,37.646,31.204,,,,,,
4211,140.367,,,,29.221,28.049,37.646,31.204,,,,,,
4212,140.4,,,,29.221,28.049,37.646,31.204,,,,,,
4213,140.433,,,,29.221,28.049,37.646,31.204,,,,,,
4214,140.467,,,,29.221,28.049,37.646,31.204,,,,,,
4215,140.5,,,,29.221,28.049,37.646,31.204,,,,,,
4216,140.533,,,,29.221,28.049,37.646,31.204,,,,,,
4217,140.567,,,,29.221,28.049,37.646,31.204,,,,,,
4218,140.6,,,,29.221,28.049,37.646,31.204,,,,,,
4219,140.633,,,,29.221,28.049,37.646,31.204,,,,,,
4220,140.667,,,,29.221,28.049,37.646,31.204,,,,,,
4221,140.7,4.945,5.584,pose,29.221,28.049,37.684,31.204,8.1319,1.9025,0.0839,0.8186,-0.072,0.6544
4222,140.733,5.384,5.384,bbox,29.221,28.227,37.684,31.204,8.1161,1.9043,,,,
4223,140.767,5.415,5.384,bbox,29.221,28.227,37.754,31.204,8.1063,1.9024,,,,
4224,140.8,5.631,5.384,pose,29.221,28.227,37.754,31.204,8.0929,1.901,0.0973,0.0492,0.7862,0.2679
4225,140.833,2.058,5.384,bbox,29.221,28.227,37.754,31.204,3.8612,1.9004,,,,
4226,140.867,,,,29.221,28.227,37.754,31.204,,,,,,
4227,140.9,,,,29.221,28.227,37.754,31.204,,,,,,
4228,140.933,,,,29.221,28.227,37.754,31.204,,,,,,
4229,140.967,,,,29.221,28.227,37.754,31.204,,,,,,
4230,141.0,,,,29.221,28.227,37.754,31.204,,,,,,
4231,141.033,,,,29.221,28.227,37.754,31.204,,,,,,
4232,141.067,,,,29.221,28.227,37.754,31.204,,,,,,
4233,141.1,,,,29.221,28.227,37.754,31.204,,,,,,
4234,141.133,,,,29.221,28.227,37.754,31.204,,,,,,
4235,141.167,,,,29.221,28.227,37.754,31.204,,,,,,
4236,141.2,,,,29.221,28.227,37.754,31.204,,,,,,
4237,141.233,,,,29.221,28.227,37.754,31.204,,,,,,
4238,141.267,,,,29.221,28.227,37.754,31.204,,,,,,
4239,141.3,,,,29.221,28.227,37.754,31.204,,,,,,
4240,141.333,,,,29.221,28.227,37.754,31.204,,,,,,
4241,141.367,,,,29.221,28.227,37.754,31.204,,,,,,
4242,141.4,,,,29.221,28.227,37.754,31.204,,,,,,
4243,141.433,,,,29.221,28.227,37.754,31.204,,,,,,
4244,141.467,,,,29.221,28.227,37.754,31.204,,,,,,
4245,141.5,,,,29.221,28.227,37.754,31.204,,,,,,
4246,141.533,,,,29.221,28.227,37.754,31.204,,,,,,
4247,141.567,,,,29.221,28.227,37.754,31.204,,,,,,
4248,141.6,,,,29.221,28.227,37.754,31.204,,,,,,
4249,141.633,,,,29.221,28.227,37.754,31.204,,,,,,
4250,141.667,,,,29.221,28.227,37.754,31.204,,,,,,
4251,141.7,,,,29.221,28.227,37.754,31.204,,,,,,
4252,141.733,,,,29.221,28.227,37.754,31.204,,,,,,
4253,141.767,,,,29.221,28.227,37.754,31.204,,,,,,
4254,141.8,4.047,5.384,pose,29.221,28.266,37.754,31.204,1.686,3.859,0.1666,0.4714,0.8606,-1.6299
4255,141.833,2.278,4.047,bbox,29.221,28.416,37.754,31.204,1.6835,3.859,,,,
4256,141.867,2.276,2.278,bbox,29.221,28.566,37.754,31.352,1.6793,3.8591,,,,
4257,141.9,3.992,2.278,pose,29.221,28.566,37.754,31.352,1.6746,3.8593,0.1439,0.4719,0.8524,-1.6244
4258,141.933,2.28,2.28,bbox,29.221,28.566,37.754,31.352,1.6696,3.8595,,,,
4259,141.967,2.286,2.28,bbox,29.221,28.566,37.754,31.352,1.6627,3.8593,,,,
4260,142.0,4.226,2.286,pose,29.221,28.566,37.754,31.352,1.6547,3.8549,0.0058,0.502,0.8541,-1.8019
4261,142.033,2.304,2.304,bbox,29.221,28.566,37.754,31.352,1.6443,3.8548,,,,
4262,142.067,2.296,2.296,bbox,29.221,28.597,37.754,31.352,1.6427,3.8546,,,,
4263,142.1,4.199,2.304,pose,29.221,28.597,37.754,31.352,1.6388,3.8546,0.2923,0.5023,0.5918,-1.7993
4264,142.133,2.391,2.391,bbox,29.221,28.597,37.754,31.352,1.6279,3.8547,,,,
4265,142.167,2.318,2.318,bbox,29.221,28.597,37.754,31.352,1.6197,3.8544,,,,
4266,142.2,4.107,2.391,pose,29.221,28.597,37.754,31.352,1.6108,3.8539,0.0708,0.4999,0.8819,-1.7481
4267,142.233,2.368,2.391,bbox,29.221,28.632,37.754,31.352,1.5776,3.854,,,,
4268,142.267,2.384,2.384,bbox,29.221,28.632,37.754,31.352,1.5527,3.854,,,,
4269,142.3,4.148,2.384,pose,29.221,28.674,37.754,31.352,1.4974,3.854,0.079,0.4963,0.8921,-1.7275
4270,142.333,2.458,2.458,bbox,29.221,28.674,37.754,31.352,1.4877,3.854,,,,
4271,142.367,2.473,2.458,bbox,29.221,28.754,37.754,31.352,1.4694,3.8543,,,,
4272,142.4,3.983,2.473,pose,29.221,28.754,37.754,31.352,1.4628,3.8548,0.1681,0.4923,0.9439,-1.6083
4273,142.433,2.515,2.515,bbox,29.221,28.754,37.754,31.352,1.4537,3.8547,,,,
4274,142.467,2.524,2.515,bbox,29.221,28.789,37.754,31.352,1.4622,3.8551,,,,
4275,142.5,3.708,2.524,pose,29.221,28.789,37.754,31.352,1.4578,3.8552,0.1894,0.4218,0.9079,-1.3899
4276,142.533,2.539,2.539,bbox,29.221,28.789,37.754,31.352,1.4496,3.8555,,,,
4277,142.567,2.555,2.539,bbox,29.221,28.789,37.754,31.352,1.4371,3.856,,,,
4278,142.6,2.96,2.555,pose,29.221,28.789,37.754,31.352,1.3698,3.8564,0.0271,0.4795,0.1191,-1.4996
4279,142.633,2.666,2.666,bbox,29.221,28.789,37.754,31.352,1.3302,3.8566,,,,
4280,142.667,2.677,2.666,bbox,29.221,28.882,37.754,31.352,1.3213,3.8565,,,,
4281,142.7,2.709,2.677,bbox,29.221,28.922,37.754,31.352,1.3086,3.8555,,0.4886,,-1.5044
4282,142.733,2.734,2.709,bbox,29.221,28.922,37.754,31.352,1.294,3.8551,,,,
4283,142.767,2.751,2.709,bbox,29.221,28.922,37.754,31.352,1.2795,3.8546,,,,
4284,142.8,4.239,2.734,pose,29.221,28.958,37.754,31.352,1.2608,3.8561,0.1016,0.5731,-0.994,-1.8365
4285,142.833,2.802,2.751,bbox,29.221,28.958,37.754,31.352,1.2399,3.8562,,,,
4286,142.867,2.817,2.802,bbox,29.221,28.991,37.754,31.352,1.2327,3.8561,,,,
4287,142.9,7.537,2.817,pose,29.221,28.991,37.754,31.352,1.214,3.8567,0.5314,0.4656,2.2817,-1.4268
4288,142.933,4.996,4.239,bbox,29.221,28.991,37.754,31.352,8.0138,3.8569,,,,
4289,142.967,,,,29.221,28.991,37.754,31.352,,,,,,
4290,143.0,,,,29.221,28.991,37.754,31.352,,,,,,
4291,143.033,,,,29.221,28.991,37.754,31.352,,,,,,
4292,143.067,,,,29.221,28.991,37.754,31.352,,,,,,
4293,143.1,,,,29.221,28.991,37.754,31.352,,,,,,
4294,143.133,,,,29.221,28.991,37.754,31.352,,,,,,
4295,143.167,,,,29.221,28.991,37.754,31.352,,,,,,
4296,143.2,,,,29.221,28.991,37.754,31.352,,,,,,
4297,143.233,,,,29.221,28.991,37.754,31.352,,,,,,
4298,143.267,,,,29.221,28.991,37.754,31.352,,,,,,
4299,143.3,,,,29.221,28.991,37.754,31.352,,,,,,
4300,143.333,,,,29.221,28.991,37.754,31.352,,,,,,
4301,143.367,,,,29.221,28.991,37.754,31.352,,,,,,
4302,143.4,,,,29.221,28.991,37.754,31.352,,,,,,
4303,143.433,,,,29.221,28.991,37.754,31.352,,,,,,
4304,143.467,,,,29.221,28.991,37.754,31.352,,,,,,
4305,143.5,,,,29.221,28.991,37.754,31.352,,,,,,
4306,143.533,,,,29.221,28.991,37.754,31.352,,,,,,
4307,143.567,,,,29.221,28.991,37.754,31.352,,,,,,
4308,143.6,,,,29.221,28.991,37.754,31.352,,,,,,
4309,143.633,,,,29.221,28.991,37.754,31.352,,,,,,
4310,143.667,,,,29.221,28.991,37.754,31.352,,,,,,
4311,143.7,7.771,4.996,pose,29.221,28.991,37.754,31.352,8.6185,0.7103,0.156,0.1027,-1.3118,1.4889
4312,143.733,7.117,7.117,bbox,29.35,28.991,37.754,31.352,8.6393,0.7075,,,,
4313,143.767,7.115,7.117,bbox,29.5,28.991,37.907,31.352,8.6772,0.7035,,,,
4314,143.8,7.203,7.117,pose,29.5,28.991,37.907,31.352,8.7003,0.7038,0.073,0.1288,0.785,1.0496
4315,143.833,7.144,7.144,bbox,29.558,28.991,37.907,31.352,8.7224,0.7037,,,,
4316,143.867,7.158,7.144,bbox,29.558,28.991,37.907,31.352,8.7722,0.7037,,,,
4317,143.9,3.133,7.144,pose,29.558,28.991,37.907,31.352,3.8354,0.7047,0.674,0.4227,-2.4151,-1.7771
4318,143.933,,,,29.558,28.991,37.907,31.352,,,,,,
4319,143.967,,,,29.558,28.991,37.907,31.352,,,,,,
4320,144.0,,,,29.558,28.991,37.907,31.352,,,,,,
4321,144.033,,,,29.558,28.991,37.907,31.352,,,,,,
4322,144.067,,,,29.558,28.991,37.907,31.352,,,,,,
4323,144.1,,,,29.558,28.991,37.907,31.352,,,,,,
4324,144.133,,,,29.558,28.991,37.907,31.352,,,,,,
4325,144.167,,,,29.558,28.991,37.907,31.352,,,,,,
4326,144.2,,,,29.558,28.991,37.907,31.352,,,,,,
4327,144.233,,,,29.558,28.991,37.907,31.352,,,,,,
4328,144.267,,,,29.558,28.991,37.907,31.352,,,,,,
4329,144.3,,,,29.558,28.991,37.907,31.352,,,,,,
4330,144.333,,,,29.558,28.991,37.907,31.352,,,,,,
4331,144.367,,,,29.558,28.991,37.907,31.352,,,,,,
4332,144.4,,,,29.558,28.991,37.907,31.352,,,,,,
4333,144.433,,,,29.558,28.991,37.907,31.352,,,,,,
4334,144.467,,,,29.558,28.991,37.907,31.352,,,,,,
4335,144.5,,,,29.558,28.991,37.907,31.352,,,,,,
4336,144.533,,,,29.558,28.991,37.907,31.352,,,,,,
4337,144.567,,,,29.558,28.991,37.907,31.352,,,,,,
4338,144.6,,,,29.558,28.991,37.907,31.352,,,,,,
4339,144.633,,,,29.558,28.991,37.907,31.352,,,,,,
4340,144.667,,,,29.558,28.991,37.907,31.352,,,,,,
4341,144.7,,,,29.558,28.991,37.907,31.352,,,,,,
4342,144.733,,,,29.558,28.991,37.907,31.352,,,,,,
4343,144.767,,,,29.558,28.991,37.907,31.352,,,,,,
4344,144.8,,,,29.558,28.991,37.907,31.352,,,,,,
4345,144.833,,,,29.558,28.991,37.907,31.352,,,,,,
4346,144.867,,,,29.558,28.991,37.907,31.352,,,,,,
4347,144.9,,,,29.558,28.991,37.907,31.352,,,,,,
4348,144.933,7.881,7.158,bbox,29.604,28.991,37.907,31.352,9.3183,1.0651,,,,
4349,144.967,7.846,7.158,bbox,29.653,28.991,37.907,31.352,9.3245,1.0833,,,,
4350,145.0,6.381,7.158,bbox,29.803,28.991,37.907,31.496,9.3424,3.8649,,0.143,,0.3937
4351,145.033,6.413,6.413,bbox,29.803,28.991,37.907,31.496,9.3528,3.8656,,,,
4352,145.067,6.425,6.425,bbox,29.803,28.991,37.907,31.664,9.365,3.8652,,,,
4353,145.1,7.036,6.425,pose,29.838,28.991,37.907,31.664,9.37,3.8699,0.1435,0.5412,0.6896,-1.8856
4354,145.133,6.42,6.42,bbox,29.838,28.991,37.907,31.664,9.3748,3.8742,,,,
4355,145.167,6.444,6.425,bbox,29.838,28.991,37.907,31.664,9.3837,3.8755,,,,
4356,145.2,7.864,6.444,bbox,29.838,28.991,37.907,31.664,9.3911,1.2537,0.2404,,0.717,
4357,145.233,7.817,7.036,bbox,29.869,28.991,37.907,31.664,9.395,1.278,,,,
4358,145.267,6.415,6.444,bbox,29.869,28.991,37.907,31.664,9.3993,3.8809,,,,
4359,145.3,7.33,7.33,pose,29.869,28.991,37.907,31.664,9.3925,3.8796,0.2661,0.6858,0.7109,-2.3975
4360,145.333,7.758,7.758,bbox,29.869,28.991,38.046,31.664,9.3877,1.4296,,,,
4361,145.367,6.397,7.33,bbox,29.869,28.991,38.046,31.814,9.377,3.8857,,,,
4362,145.4,6.727,6.727,pose,29.869,28.991,38.046,31.814,9.3686,3.8862,0.2399,0.4964,0.7197,-1.6964
4363,145.433,6.368,6.727,bbox,29.869,28.991,38.046,31.814,9.3597,3.8879,,,,
4364,145.467,6.348,6.397,bbox,29.869,28.991,38.046,31.814,9.351,3.8929,,,,
4365,145.5,,,,29.869,28.991,38.046,31.814,,,,,,
4366,145.533,,,,29.869,28.991,38.046,31.814,,,,,,
4367,145.567,7.433,6.397,bbox,29.869,28.991,38.046,31.814,9.3127,1.6306,,,,
4368,145.6,2.551,6.368,pose,29.869,29.024,38.046,31.814,3.9088,1.6266,0.5902,0.1476,-1.9928,-0.5968
4369,145.633,,,,29.869,29.024,38.046,31.814,,,,,,
4370,145.667,,,,29.869,29.024,38.046,31.814,,,,,,
4371,145.7,,,,29.869,29.024,38.046,31.814,,,,,,
4372,145.733,,,,29.869,29.024,38.046,31.814,,,,,,
4373,145.767,,,,29.869,29.024,38.046,31.814,,,,,,
4374,145.8,,,,29.869,29.024,38.046,31.814,,,,,,
4375,145.833,,,,29.869,29.024,38.046,31.814,,,,,,
4376,145.867,,,,29.869,29.024,38.046,31.814,,,,,,
4377,145.9,,,,29.869,29.024,38.046,31.814,,,,,,
4378,145.933,,,,29.869,29.024,38.046,31.814,,,,,,
4379,145.967,,,,29.869,29.024,38.046,31.814,,,,,,
4380,146.0,,,,29.869,29.024,38.046,31.814,,,,,,
4381,146.033,,,,29.869,29.024,38.046,31.814,,,,,,
4382,146.067,,,,29.869,29.024,38.046,31.814,,,,,,
4383,146.1,,,,29.869,29.024,38.046,31.814,,,,,,
4384,146.133,,,,29.869,29.024,38.046,31.814,,,,,,
4385,146.167,,,,29.869,29.024,38.046,31.814,,,,,,
4386,146.2,,,,29.869,29.024,38.046,31.814,,,,,,
4387,146.233,,,,29.869,29.024,38.046,31.814,,,,,,
4388,146.267,,,,29.869,29.024,38.046,31.814,,,,,,
4389,146.3,,,,29.869,29.024,38.046,31.814,,,,,,
