frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
3732,128.071,1.529,1.889,1.808,pose,42.928,37.095,50.195,35.054,2.3336,3.8402,0.402,0.4594,0.4504,0.7494
3733,128.106,1.818,1.818,1.818,bbox,42.989,37.095,50.195,35.054,2.301,3.8061,,,,
3734,128.14,1.811,1.818,1.811,bbox,42.989,37.095,50.251,35.054,2.2697,3.7849,,,,
3735,128.174,1.464,1.811,1.831,pose,42.989,37.095,50.285,35.054,2.2556,3.7786,0.3689,0.4723,0.4894,0.7245
3736,128.209,1.873,1.811,1.873,bbox,42.989,37.095,50.285,35.054,2.2371,3.7811,,,,
3737,128.243,1.869,1.818,1.869,bbox,42.989,37.138,50.285,35.054,2.2286,3.7863,,,,
3738,128.277,1.579,1.811,1.913,pose,42.989,37.138,50.285,35.054,2.2218,3.8007,0.3378,0.4737,0.4995,0.7359
3739,128.312,1.916,1.869,1.916,bbox,42.989,37.138,50.285,35.054,2.2251,3.8271,,,,
3740,128.346,1.944,1.873,1.944,bbox,42.989,37.138,50.285,35.054,2.2305,3.8556,,,,
3741,128.38,1.569,1.869,1.98,pose,42.989,37.138,50.285,35.054,2.2351,3.8791,0.3586,0.5414,0.4501,0.7562
3742,128.415,2.023,1.916,2.023,bbox,42.989,37.138,50.285,35.103,2.2412,3.9068,,,,
3743,128.449,2.095,1.944,2.095,bbox,42.989,37.138,50.285,35.103,2.2709,3.9676,,,,
3744,128.483,1.704,1.944,2.186,pose,42.989,37.138,50.285,35.154,2.3182,4.0731,0.3564,0.5257,0.4454,0.696
3745,128.518,2.182,2.023,2.182,bbox,42.989,37.138,50.285,35.215,2.352,4.136,,,,
3746,128.552,2.176,2.095,2.176,bbox,43.052,37.138,50.285,35.32,2.3749,4.1466,,,,
3747,128.586,1.746,2.095,2.198,pose,43.086,37.138,50.285,35.383,2.4132,4.1947,0.3563,0.5648,0.4943,0.6662
3748,128.62,2.203,2.176,2.203,bbox,43.086,37.138,50.285,35.383,2.4412,4.2307,,,,
3749,128.655,2.216,2.182,2.216,bbox,43.147,37.138,50.285,35.442,2.458,4.2509,,,,
3750,128.689,1.759,2.176,2.216,pose,43.147,37.138,50.285,35.478,2.4458,4.2378,0.3576,0.5677,0.4888,0.6638
3751,128.723,2.212,2.203,2.212,bbox,43.147,37.138,50.285,35.478,2.4109,4.213,,,,
3752,128.758,2.16,2.203,2.16,bbox,43.147,37.138,50.285,35.478,2.4053,4.1738,,,,
3753,128.792,1.7,2.16,2.146,pose,43.147,37.138,50.285,35.478,2.4097,4.1724,0.3759,0.557,0.4647,0.7011
3754,128.826,2.135,2.135,2.135,bbox,43.147,37.138,50.342,35.478,2.4045,4.1431,,,,
3755,128.861,2.111,2.135,2.111,bbox,43.147,37.138,50.342,35.478,2.3987,4.1263,,,,
3756,128.895,1.667,2.111,2.097,pose,43.147,37.138,50.373,35.478,2.3908,4.1114,0.3793,0.5095,0.4583,0.6979
3757,128.929,2.064,2.064,2.064,bbox,43.147,37.138,50.373,35.478,2.3823,4.0893,,,,
3758,128.964,2.065,2.065,2.065,bbox,43.147,37.138,50.404,35.478,2.3541,4.0601,,,,
3759,128.998,1.688,2.064,2.052,pose,43.147,37.169,50.404,35.478,2.3491,4.0409,0.3493,0.4959,0.4947,0.7076
3760,129.032,2.095,2.064,2.095,bbox,43.147,37.169,50.456,35.478,2.3272,4.0437,,,,
3761,129.067,2.091,2.065,2.091,bbox,43.147,37.203,50.456,35.478,2.3264,4.0461,,,,
3762,129.101,1.73,2.065,2.058,pose,43.147,37.203,50.456,35.478,2.3368,4.0458,0.337,0.4911,0.4859,0.719
3763,129.135,2.053,2.053,2.053,bbox,43.147,37.203,50.456,35.478,2.3357,4.0496,,,,
3764,129.17,2.04,2.053,2.04,bbox,43.147,37.203,50.456,35.478,2.3251,4.0453,,,,
3765,129.204,1.699,2.04,2.074,pose,43.147,37.203,50.456,35.478,2.294,4.0384,0.3475,0.5064,0.4746,0.7486
3766,129.238,2.074,2.04,2.074,bbox,43.147,37.203,50.456,35.478,2.2765,4.0344,,,,
3767,129.272,2.097,2.053,2.097,bbox,43.147,37.258,50.456,35.478,2.2749,4.0531,,,,
3768,129.307,1.721,2.04,2.126,pose,43.147,37.258,50.456,35.478,2.2769,4.0689,0.3386,0.5146,0.4946,0.7469
3769,129.341,2.176,2.074,2.176,bbox,43.147,37.258,50.456,35.478,2.2859,4.1106,,,,
3770,129.375,2.184,2.097,2.184,bbox,43.147,37.258,50.456,35.478,2.2925,4.1114,,,,
3771,129.41,1.764,2.097,2.192,pose,43.147,37.258,50.456,35.527,2.2963,4.109,0.3355,0.5438,0.4833,0.6847
3772,129.444,2.192,2.176,2.192,bbox,43.147,37.258,50.456,35.527,2.2934,4.0934,,,,
3773,129.478,2.221,2.184,2.221,bbox,43.147,37.258,50.456,35.527,2.2965,4.1012,,,,
3774,129.513,1.766,2.184,2.185,pose,43.147,37.258,50.456,35.527,2.3204,4.083,0.3528,0.5543,0.4354,0.6959
3775,129.547,2.137,2.137,2.137,bbox,43.147,37.258,50.456,35.527,2.3583,4.0729,,,,
3776,129.581,2.04,2.137,2.04,bbox,43.147,37.258,50.456,35.527,2.4069,4.0572,,,,
3777,129.616,1.69,2.04,1.996,pose,43.211,37.258,50.492,35.527,2.4316,4.0458,0.3808,0.5147,0.4143,0.7275
3778,129.65,2.044,2.04,2.044,bbox,43.211,37.258,50.492,35.527,2.3685,4.0256,,,,
3779,129.684,2.014,2.04,2.014,bbox,43.211,37.258,50.492,35.527,2.3838,4.0207,,,,
3780,129.719,1.748,2.014,1.873,pose,43.26,37.258,50.539,35.527,2.4781,3.9993,0.2243,0.4983,0.4183,0.7273
3781,129.753,1.827,1.827,1.827,bbox,43.26,37.258,50.539,35.527,2.4898,3.9734,,,,
3782,129.787,1.789,1.827,1.789,bbox,43.331,37.258,50.539,35.527,2.5097,3.9575,,,,
3783,129.822,1.642,1.789,1.642,bbox,43.331,37.258,50.591,35.527,2.6069,3.9461,,0.4422,,0.7324
3784,129.856,1.536,1.748,1.536,bbox,43.363,37.258,50.591,35.527,2.6949,3.9557,,,,
3785,129.89,1.452,1.642,1.452,bbox,43.46,37.258,50.591,35.527,2.7474,3.9573,,,,
3786,129.925,,,,,43.46,37.258,50.591,35.527,,,,,,
3787,129.959,,,,,43.46,37.258,50.591,35.527,,,,,,
3788,129.993,,,,,43.46,37.258,50.591,35.527,,,,,,
3789,130.027,,,,,43.46,37.258,50.591,35.527,,,,,,
3790,130.062,1.243,1.536,1.243,bbox,43.548,37.258,50.591,35.527,2.9795,3.9975,,,,
3791,130.096,1.239,1.452,1.239,bbox,43.6,37.258,50.591,35.527,3.0194,4.07,,,,
3792,130.13,1.313,1.313,1.313,bbox,43.75,37.258,50.591,35.527,3.0874,4.1321,,0.3986,,0.7481
3793,130.165,1.271,1.271,1.271,bbox,43.79,37.258,50.591,35.624,3.2373,4.2143,,,,
3794,130.199,,,,,43.79,37.258,50.591,35.624,,,,,,
3795,130.233,1.263,1.263,1.263,bbox,43.858,37.258,50.591,35.686,3.2555,4.3179,,0.594,,0.6632
3796,130.268,1.286,1.271,1.286,bbox,44.008,37.258,50.591,35.768,3.2414,4.3465,,,,
3797,130.302,1.226,1.271,1.226,bbox,44.008,37.258,50.591,35.871,3.2892,4.3543,,,,
3798,130.336,1.215,1.263,1.215,bbox,44.008,37.258,50.591,35.871,3.3543,4.3928,,0.7059,,0.6699
3799,130.371,1.123,1.226,1.123,bbox,44.06,37.258,50.591,35.908,3.4732,4.3971,,,,
3800,130.405,1.021,1.215,1.021,bbox,44.125,37.258,50.591,35.908,3.5411,4.369,,,,
3801,130.439,0.882,1.123,0.882,bbox,44.244,37.258,50.591,35.946,3.6266,4.4108,,0.7096,,0.6072
3802,130.474,0.828,1.021,0.828,bbox,44.312,37.258,50.591,35.946,3.6905,4.433,,,,
3803,130.508,0.819,0.882,0.819,bbox,44.397,37.258,50.591,35.946,3.706,4.4375,,,,
3804,130.542,0.88,0.88,0.88,bbox,44.443,37.258,50.591,35.987,3.6722,4.4503,,,,
3805,130.577,0.832,0.832,0.832,bbox,44.443,37.258,50.591,35.987,3.7139,4.4429,,,,
3806,130.611,0.773,0.828,0.773,bbox,44.477,37.258,50.591,35.987,3.7676,4.4365,,,,
3807,130.645,0.502,0.819,0.769,pose,44.477,37.258,50.591,35.987,3.7401,4.4142,0.0134,0.6402,0.4921,0.71
3808,130.679,0.699,0.773,0.699,bbox,44.511,37.258,50.591,35.987,3.7794,4.3847,,,,
3809,130.714,0.646,0.699,0.646,bbox,44.511,37.258,50.591,35.987,3.7903,4.3526,,,,
3810,130.748,0.645,0.646,0.645,bbox,44.544,37.258,50.64,35.987,3.7733,4.332,,0.3362,,0.7689
3811,130.782,0.642,0.645,0.642,bbox,44.544,37.258,50.672,35.987,3.7985,4.3508,,,,
3812,130.817,0.637,0.645,0.637,bbox,44.544,37.258,50.672,35.987,3.8042,4.3552,,,,
3813,130.851,0.612,0.642,0.612,bbox,44.544,37.258,50.672,35.987,3.8643,4.3851,,0.4096,,0.7754
3814,130.885,0.624,0.637,0.624,bbox,44.575,37.258,50.672,35.987,3.8743,4.4073,,,,
3815,130.92,0.615,0.624,0.615,bbox,44.635,37.258,50.672,36.019,3.9175,4.4549,,,,
3816,130.954,0.688,0.624,0.688,bbox,44.635,37.258,50.672,36.019,3.9198,4.5197,,0.295,,0.7705
3817,130.988,0.764,0.624,0.764,bbox,44.635,37.258,50.672,36.089,3.8718,4.5452,,,,
3818,131.023,0.828,0.688,0.828,bbox,44.635,37.258,50.672,36.154,3.8264,4.5663,,,,
3819,131.057,0.894,0.764,0.894,bbox,44.635,37.258,50.672,36.154,3.775,4.5757,,0.0353,,0.7488
3820,131.091,0.933,0.828,0.933,bbox,44.635,37.296,50.672,36.2,3.7392,4.5953,,,,
3821,131.126,0.987,0.894,0.987,bbox,44.635,37.347,50.672,36.2,3.6912,4.607,,,,
3822,131.16,1.035,0.933,1.035,bbox,44.635,37.383,50.672,36.2,3.6535,4.6056,,0.065,,0.8063
3823,131.194,1.096,0.987,1.096,bbox,44.635,37.431,50.672,36.2,3.5746,4.5777,,,,
3824,131.229,1.081,1.035,1.081,bbox,44.635,37.469,50.672,36.2,3.5346,4.535,,,,
3825,131.263,,,,,44.635,37.469,50.672,36.2,,,,,,
3826,131.297,,,,,44.635,37.469,50.672,36.2,,,,,,
3827,131.332,,,,,44.635,37.469,50.672,36.2,,,,,,
3828,131.366,1.58,1.081,1.769,pose,44.635,37.547,50.672,36.24,3.2704,4.8566,0.0082,0.7359,0.0327,0.7461
3829,131.4,,,,,44.635,37.547,50.672,36.24,,,,,,
3830,131.434,1.964,1.096,1.964,bbox,44.635,37.587,50.672,36.24,3.1669,4.8648,,,,
3831,131.469,2.046,1.58,2.046,bbox,44.635,37.737,50.672,36.39,3.1493,4.8968,,0.7096,,0.5422
3832,131.503,2.044,1.964,2.044,bbox,44.635,37.841,50.672,36.39,3.1447,4.8863,,,,
3833,131.537,2.034,2.034,2.034,bbox,44.635,37.841,50.672,36.39,3.1157,4.8657,,,,
3834,131.572,1.824,2.034,1.824,bbox,44.635,37.841,50.672,36.39,3.1102,4.6537,,0.7472,,0.6694
3835,131.606,1.823,2.034,1.823,bbox,44.635,37.892,50.672,36.39,3.0819,4.6141,,,,
3836,131.64,1.841,1.841,1.841,bbox,44.635,37.892,50.813,36.39,3.0472,4.5959,,,,
3837,131.675,2.061,1.841,2.061,bbox,44.635,37.926,50.852,36.39,2.991,4.5958,,0.6009,,0.4686
3838,131.709,,,,,44.635,37.926,50.852,36.39,,,,,,
3839,131.743,,,,,44.635,37.926,50.852,36.39,,,,,,
3840,131.778,1.921,1.841,1.921,bbox,44.635,37.961,50.852,36.39,2.7776,4.3598,,,,
3841,131.812,1.907,1.907,1.907,bbox,44.635,38.017,50.852,36.39,2.6827,4.2865,,,,
3842,131.846,1.983,1.921,1.983,bbox,44.635,38.167,51.021,36.39,2.6069,4.2677,,,,
3843,131.881,,,,,44.635,38.167,51.021,36.39,,,,,,
3844,131.915,1.765,1.921,1.765,bbox,44.635,38.262,51.094,36.39,2.5859,4.1427,,,,
3845,131.949,1.783,1.907,1.783,bbox,44.635,38.338,51.094,36.39,2.5928,4.086,,,,
3846,131.984,2.511,1.907,1.716,pose,44.635,38.338,51.238,36.39,2.584,4.0243,0.2274,0.0323,0.4437,0.5004
3847,132.018,1.77,1.783,1.77,bbox,44.635,38.338,51.294,36.39,2.5526,3.9563,,,,
3848,132.052,,,,,44.635,38.338,51.294,36.39,,,,,,
3849,132.086,2.155,1.783,1.849,pose,44.635,38.338,51.356,36.39,2.4961,3.862,0.2397,0.3063,0.344,0.0155
3850,132.121,1.843,1.843,1.843,bbox,44.635,38.392,51.424,36.39,2.4998,3.8215,,,,
3851,132.155,1.819,1.843,1.819,bbox,44.635,38.423,51.518,36.39,2.5216,3.8076,,,,
3852,132.189,2.354,1.843,1.775,pose,44.635,38.423,51.559,36.39,2.5292,3.741,0.1772,0.089,0.3449,0.2331
3853,132.224,1.796,1.843,1.796,bbox,44.635,38.423,51.559,36.39,2.5248,3.6998,,,,
3854,132.258,1.779,1.819,1.779,bbox,44.635,38.423,51.639,36.39,2.5167,3.6495,,,,
3855,132.292,1.713,1.796,1.713,bbox,44.635,38.423,51.681,36.39,2.5117,3.6047,,0.7419,,0.531
3856,132.327,1.602,1.779,1.602,bbox,44.635,38.423,51.731,36.39,2.5091,3.5222,,,,
3857,132.361,1.611,1.713,1.611,bbox,44.635,38.423,51.776,36.39,2.5122,3.5065,,,,
3858,132.395,1.629,1.629,1.629,bbox,44.635,38.423,51.858,36.39,2.5111,3.5199,,0.7007,,0.542
3859,132.43,1.592,1.611,1.592,bbox,44.635,38.423,51.858,36.39,2.5192,3.5155,,,,
3860,132.464,1.558,1.602,1.558,bbox,44.635,38.423,51.858,36.39,2.5129,3.5037,,,,
3861,132.498,1.359,1.592,1.514,pose,44.635,38.423,51.858,36.39,2.4962,3.4863,0.1197,0.6594,0.3253,0.54
3862,132.533,1.476,1.558,1.476,bbox,44.635,38.423,51.858,36.39,2.4683,3.4468,,,,
3863,132.567,1.451,1.476,1.451,bbox,44.635,38.423,51.894,36.39,2.4573,3.4328,,,,
3864,132.601,1.439,1.451,1.439,bbox,44.635,38.476,51.934,36.39,2.4492,3.4463,,0.6087,,0.6035
3865,132.636,1.429,1.439,1.429,bbox,44.635,38.476,51.934,36.39,2.4267,3.4403,,,,
3866,132.67,1.43,1.439,1.43,bbox,44.635,38.476,51.934,36.39,2.4024,3.4438,,,,
3867,132.704,1.439,1.439,1.439,bbox,44.635,38.518,51.934,36.39,2.3567,3.4371,0.1804,,0.4628,
3868,132.739,1.422,1.43,1.422,bbox,44.635,38.518,51.934,36.39,2.3411,3.4327,,,,
3869,132.773,1.467,1.43,1.467,bbox,44.635,38.588,51.934,36.39,2.3071,3.4481,,,,
3870,132.807,1.216,1.43,1.484,pose,44.635,38.588,51.934,36.39,2.2782,3.4557,0.1864,0.5113,0.5179,0.6179
3871,132.841,1.503,1.439,1.503,bbox,44.635,38.637,51.934,36.39,2.2579,3.464,,,,
3872,132.876,1.529,1.467,1.529,bbox,44.635,38.637,51.934,36.39,2.2342,3.4742,,,,
3873,132.91,1.31,1.467,1.529,pose,44.635,38.687,51.934,36.39,2.2082,3.4648,0.0923,0.4041,0.5335,0.3613
3874,132.944,1.513,1.503,1.513,bbox,44.635,38.687,51.934,36.39,2.1885,3.4535,,,,
3875,132.979,1.522,1.513,1.522,bbox,44.635,38.736,51.934,36.39,2.1705,3.4403,,,,
3876,133.013,1.952,1.522,1.547,pose,44.635,38.736,51.934,36.39,2.1584,3.4594,0.0178,0.3223,0.0011,0.6713
3877,133.047,1.554,1.522,1.554,bbox,44.635,38.774,51.934,36.39,2.1532,3.4724,,,,
3878,133.082,1.559,1.554,1.559,bbox,44.635,38.774,51.934,36.39,2.1575,3.4789,,,,
3879,133.116,1.97,1.559,1.566,pose,44.635,38.774,51.934,36.39,2.1591,3.4857,0.0051,0.31,-0.0006,0.6853
3880,133.15,1.584,1.584,1.584,bbox,44.635,38.774,51.934,36.422,2.1525,3.4938,,,,
3881,133.185,1.604,1.584,1.604,bbox,44.635,38.774,51.934,36.422,2.1421,3.5079,,,,
3882,133.219,1.613,1.604,1.613,bbox,44.635,38.774,51.934,36.422,2.1372,3.5156,,0.2973,,0.7122
3883,133.253,1.618,1.613,1.618,bbox,44.635,38.774,51.934,36.422,2.1212,3.5141,,,,
3884,133.288,1.594,1.604,1.594,bbox,44.635,38.807,51.934,36.456,2.1155,3.5133,,,,
3885,133.322,1.449,1.604,1.596,pose,44.635,38.807,51.934,36.456,2.1058,3.524,0.0472,0.1485,0.3318,0.7155
3886,133.356,1.601,1.601,1.601,bbox,44.635,38.807,51.934,36.456,2.1103,3.5427,,,,
3887,133.391,1.591,1.594,1.591,bbox,44.635,38.807,51.934,36.456,2.125,3.5599,,,,
3888,133.425,1.581,1.591,1.595,pose,44.635,38.807,51.934,36.456,2.1097,3.5572,0.0911,0.01,0.5931,0.7457
3889,133.459,1.596,1.591,1.596,bbox,44.635,38.807,51.934,36.496,2.0878,3.5533,,,,
3890,133.493,1.618,1.596,1.618,bbox,44.635,38.807,51.934,36.496,2.0743,3.5533,,,,
3891,133.528,1.559,1.591,1.619,pose,44.635,38.857,51.934,36.496,2.0789,3.5586,0.2065,0.0433,0.592,0.6678
3892,133.562,1.626,1.596,1.626,bbox,44.635,38.857,51.934,36.496,2.1077,3.579,,,,
3893,133.596,1.621,1.618,1.621,bbox,44.635,38.857,51.934,36.496,2.1521,3.6214,,,,
3894,133.631,1.511,1.618,1.623,pose,44.635,38.857,51.934,36.496,2.1636,3.65,0.2256,0.0359,0.5161,0.7013
3895,133.665,1.624,1.621,1.624,bbox,44.699,38.857,51.934,36.564,2.1806,3.661,,,,
3896,133.699,,,,,44.699,38.857,51.934,36.564,,,,,,
3897,133.734,,,,,44.699,38.857,51.934,36.564,,,,,,
3898,133.768,,,,,44.699,38.857,51.934,36.564,,,,,,
3899,133.802,,,,,44.699,38.857,51.934,36.564,,,,,,
3900,133.837,2.564,1.624,3.138,pose,44.699,38.857,51.934,36.564,2.6176,6.1765,0.756,0.8779,0.6674,0.8301
3901,133.871,3.097,1.624,3.097,bbox,44.699,38.857,51.934,36.604,2.6258,6.1725,,,,
3902,133.905,3.099,2.564,3.099,bbox,44.878,38.857,51.934,36.754,2.6397,6.1804,,,,
3903,133.94,2.551,2.564,3.123,pose,44.878,38.857,51.934,36.754,2.6465,6.2016,0.7311,0.9041,0.6979,0.8464
3904,133.974,3.155,3.097,3.155,bbox,44.878,38.857,51.934,36.754,2.6491,6.2116,,,,
3905,134.008,3.188,3.099,3.188,bbox,44.878,38.857,51.934,36.754,2.6459,6.2392,,,,
3906,134.043,2.505,3.099,3.168,pose,44.878,38.857,51.934,36.793,2.6384,6.2252,0.7807,0.8689,0.6924,0.883
3907,134.077,3.166,3.155,3.166,bbox,44.878,38.857,51.934,36.793,2.6305,6.1917,,,,
3908,134.111,3.178,3.166,3.178,bbox,44.878,38.857,51.934,36.793,2.6265,6.1796,,,,
3909,134.146,2.518,3.166,3.157,pose,44.878,38.857,51.934,36.793,2.6358,6.1682,0.7804,0.9058,0.6568,0.8949
3910,134.18,3.149,3.149,3.149,bbox,44.878,38.857,51.966,36.793,2.6355,6.1452,,,,
3911,134.214,3.126,3.149,3.126,bbox,44.878,38.857,51.966,36.793,2.6459,6.1409,,,,
3912,134.248,2.518,3.126,3.109,pose,44.878,38.857,51.997,36.793,2.6523,6.1483,0.7589,0.9127,0.6975,0.8386
3913,134.283,3.107,3.107,3.107,bbox,44.878,38.857,51.997,36.793,2.6631,6.161,,,,
3914,134.317,3.104,3.107,3.104,bbox,44.913,38.857,51.997,36.793,2.6653,6.1774,,,,
3915,134.351,2.497,3.104,3.11,pose,44.913,38.857,51.997,36.793,2.6598,6.1848,0.715,0.9181,0.7164,0.8618
3916,134.386,3.095,3.095,3.095,bbox,44.913,38.857,51.997,36.793,2.6697,6.1953,,,,
3917,134.42,3.094,3.095,3.094,bbox,44.913,38.857,51.997,36.829,2.6729,6.2026,,,,
3918,134.454,2.444,3.094,3.077,pose,44.913,38.857,51.997,36.829,2.6671,6.192,0.7335,0.9169,0.7061,0.8899
3919,134.489,3.075,3.075,3.075,bbox,44.913,38.857,51.997,36.829,2.6671,6.1745,,,,
3920,134.523,3.09,3.09,3.09,bbox,44.913,38.857,51.997,36.829,2.6727,6.1712,,,,
3921,134.557,2.483,3.075,3.1,pose,44.913,38.857,51.997,36.829,2.6693,6.1611,0.7385,0.8881,0.6932,0.9006
3922,134.592,3.096,3.075,3.096,bbox,44.913,38.857,51.997,36.829,2.661,6.1452,,,,
3923,134.626,3.103,3.09,3.103,bbox,44.913,38.857,51.997,36.829,2.6529,6.1431,,,,
3924,134.66,2.509,3.09,3.107,pose,44.913,38.857,52.037,36.829,2.6509,6.1411,0.7166,0.8987,0.7308,0.8354
3925,134.695,3.092,3.092,3.092,bbox,44.913,38.857,52.037,36.829,2.652,6.1401,,,,
3926,134.729,3.103,3.096,3.103,bbox,44.913,38.857,52.037,36.829,2.654,6.1538,,,,
3927,134.763,2.498,3.092,3.119,pose,44.913,38.857,52.037,36.829,2.6511,6.1638,0.7277,0.8909,0.723,0.8869
3928,134.798,3.134,3.092,3.134,bbox,44.913,38.857,52.037,36.829,2.6446,6.1719,,,,
3929,134.832,3.128,3.103,3.128,bbox,44.913,38.857,52.037,36.829,2.6398,6.1646,,,,
3930,134.866,2.488,3.103,3.148,pose,44.913,38.857,52.037,36.829,2.6559,6.1545,0.7411,0.8915,0.6414,0.9333
3931,134.9,3.126,3.126,3.126,bbox,44.913,38.857,52.037,36.829,2.691,6.144,,,,
3932,134.935,3.126,3.126,3.126,bbox,44.913,38.857,52.037,36.829,2.718,6.1459,,,,
3933,134.969,3.047,3.126,3.047,bbox,44.951,38.857,52.037,36.829,2.7973,6.136,,0.8711,,0.8881
3934,135.003,3.005,3.047,3.005,bbox,44.951,38.857,52.037,36.829,2.8661,6.1307,,,,
3935,135.038,2.986,3.047,2.986,bbox,45.058,38.857,52.037,36.829,2.9595,6.1252,,,,
3936,135.072,2.929,3.005,2.929,bbox,45.126,38.857,52.037,36.829,3.0286,6.1204,,0.8675,,0.8482
3937,135.106,2.929,2.986,2.929,bbox,45.22,38.857,52.037,36.829,3.0622,6.116,,,,
3938,135.141,2.931,2.931,2.931,bbox,45.289,38.857,52.037,36.829,3.124,6.1286,,,,
3939,135.175,2.874,2.929,2.874,bbox,45.323,38.857,52.037,36.829,3.2082,6.1174,,0.8792,,0.9188
3940,135.209,2.892,2.929,2.892,bbox,45.384,38.857,52.037,36.829,3.2245,6.1011,,,,
3941,135.244,2.935,2.929,2.935,bbox,45.469,38.857,52.037,36.829,3.2411,6.0553,,,,
3942,135.278,2.971,2.931,2.971,bbox,45.469,38.857,52.081,36.829,3.2143,5.9676,,0.6002,,0.8886
3943,135.312,2.905,2.905,2.905,bbox,45.469,38.857,52.126,36.829,3.1589,5.9387,,,,
3944,135.347,2.967,2.935,2.967,bbox,45.469,38.857,52.214,36.829,3.0817,5.9333,,,,
3945,135.381,3.009,2.967,3.009,bbox,45.469,38.906,52.214,36.829,3.0262,5.9328,,0.5117,,0.8808
3946,135.415,2.979,2.971,2.979,bbox,45.469,38.983,52.214,36.829,2.9932,5.9751,,,,
3947,135.45,2.944,2.967,2.944,bbox,45.469,39.039,52.214,36.829,2.9641,5.939,,,,
3948,135.484,3.11,2.979,3.11,bbox,45.469,39.072,52.214,36.829,2.9256,6.0698,,0.6101,,0.7453
3949,135.518,3.188,3.009,3.188,bbox,45.469,39.072,52.214,36.829,2.8645,6.1153,,,,
3950,135.553,3.24,3.11,3.24,bbox,45.469,39.139,52.214,36.932,2.8082,6.0839,,,,
3951,135.587,3.036,3.11,3.229,pose,45.469,39.2,52.214,36.932,2.8037,6.0885,0.859,0.8212,0.5724,0.6896
3952,135.621,3.194,3.188,3.194,bbox,45.469,39.256,52.214,36.932,2.7915,6.0947,,,,
3953,135.655,3.136,3.188,3.136,bbox,45.469,39.256,52.214,36.932,2.7791,6.0626,,,,
3954,135.69,2.939,3.136,3.074,pose,45.469,39.256,52.214,36.932,2.7513,5.9994,0.9669,0.7196,0.538,0.7479
3955,135.724,3.101,3.101,3.101,bbox,45.469,39.256,52.214,36.932,2.7193,6.0139,,,,
3956,135.758,3.109,3.109,3.109,bbox,45.469,39.313,52.257,36.932,2.6843,6.0271,,,,
3957,135.793,2.866,3.101,3.117,pose,45.469,39.345,52.257,36.932,2.6607,6.0394,0.9441,0.6337,0.5487,0.8161
3958,135.827,3.144,3.101,3.144,bbox,45.469,39.38,52.257,36.932,2.6413,6.0116,,,,
3959,135.861,3.44,3.109,3.44,bbox,45.469,39.38,52.257,36.932,2.6204,6.1877,,,,
3960,135.896,2.718,3.109,3.325,pose,45.469,39.423,52.257,36.932,2.5989,6.2294,0.9038,0.7806,0.6003,0.8367
3961,135.93,3.109,3.109,3.109,bbox,45.469,39.423,52.257,36.932,2.5943,6.0303,,,,
3962,135.964,3.052,3.109,3.052,bbox,45.469,39.466,52.257,36.932,2.5746,5.958,,,,
3963,135.999,2.731,3.052,3.048,pose,45.469,39.466,52.257,36.932,2.5558,5.9305,0.866,0.8023,0.6451,0.8284
3964,136.033,3.065,3.052,3.065,bbox,45.469,39.466,52.326,36.932,2.5569,5.936,,,,
3965,136.067,3.05,3.052,3.05,bbox,45.469,39.501,52.326,36.932,2.5635,5.9103,,,,
3966,136.102,2.733,3.05,3.089,pose,45.469,39.501,52.326,36.932,2.5571,5.9476,0.8788,0.7943,0.6345,0.8361
3967,136.136,3.134,3.05,3.134,bbox,45.469,39.501,52.326,36.932,2.5567,6.0066,,,,
3968,136.17,3.114,3.065,3.114,bbox,45.469,39.501,52.326,36.932,2.5713,6.0258,,,,
3969,136.205,2.665,3.05,3.05,pose,45.469,39.501,52.326,36.98,2.6064,6.0385,0.8677,0.9033,0.6414,0.8999
3970,136.239,3.176,3.114,3.176,bbox,45.469,39.501,52.326,36.98,2.6323,6.2124,,,,
3971,136.273,3.239,3.134,3.239,bbox,45.511,39.501,52.326,37.012,2.6652,6.3033,,,,
3972,136.307,2.569,3.114,3.317,pose,45.511,39.501,52.326,37.162,2.7023,6.4261,0.8268,1.1981,0.6694,0.8891
3973,136.342,3.261,3.176,3.261,bbox,45.57,39.501,52.326,37.253,2.7623,6.4757,,,,
3974,136.376,3.201,3.201,3.201,bbox,45.607,39.501,52.326,37.376,2.7968,6.5119,,,,
3975,136.41,3.318,3.239,3.318,bbox,45.667,39.501,52.326,37.425,2.8113,6.5706,,1.4454,,0.823
3976,136.445,3.311,3.261,3.311,bbox,45.702,39.501,52.326,37.462,2.9049,6.5884,,,,
3977,136.479,3.334,3.311,3.334,bbox,45.702,39.501,52.326,37.52,2.939,6.596,,,,
3978,136.513,3.393,3.318,3.393,bbox,45.81,39.501,52.326,37.52,2.9627,6.6025,0.6403,,0.6711,
3979,136.548,3.424,3.334,3.424,bbox,45.844,39.501,52.326,37.52,2.9483,6.6147,,,,
3980,136.582,3.41,3.393,3.41,bbox,45.844,39.501,52.326,37.552,2.933,6.6298,,,,
3981,136.616,2.6,3.393,3.456,pose,45.844,39.501,52.326,37.552,2.9122,6.6237,0.6472,1.4542,0.6972,0.6826
3982,136.651,3.461,3.41,3.461,bbox,45.844,39.501,52.326,37.552,2.8991,6.6244,,,,
