frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
222,7.618,2.354,2.485,pose,2.435,1.984,3.117,0.784,2.3097,5.1132,1.0168,0.8315,0.5206,0.7906
223,7.653,2.357,2.452,pose,2.435,1.984,3.117,0.784,2.2874,5.1061,1.0255,0.8012,0.4806,0.8368
224,7.687,2.383,2.383,pose,2.435,2.019,3.117,0.784,2.2846,5.1044,0.9512,0.8184,0.508,0.8341
225,7.721,2.352,2.357,pose,2.435,2.019,3.117,0.784,2.2797,5.0969,1.0005,0.827,0.4741,0.8493
226,7.756,2.318,2.354,pose,2.435,2.019,3.117,0.784,2.3002,5.0988,1.0033,0.841,0.4619,0.851
227,7.79,2.464,2.357,pose,2.435,2.019,3.117,0.784,2.3282,5.1065,0.6023,0.9191,0.4166,0.8639
228,7.824,2.169,2.352,pose,2.435,2.019,3.117,0.784,2.3773,5.1156,0.9463,0.9967,0.4486,0.8494
229,7.859,2.186,2.318,pose,2.47,2.019,3.117,0.784,2.4796,5.164,0.9642,0.9687,0.5097,0.8248
230,7.893,2.244,2.244,pose,2.519,2.019,3.117,0.784,2.5544,5.1858,0.9479,0.9243,0.4691,0.8273
231,7.927,2.745,2.244,bbox,2.621,2.019,3.117,0.847,2.5703,5.2017,,0.9247,,0.8166
232,7.962,2.756,2.244,bbox,2.696,2.019,3.117,0.847,2.5726,5.2089,,0.9516,,0.7812
233,7.996,2.263,2.263,pose,2.696,2.019,3.117,0.885,2.574,5.2382,0.9296,0.9368,0.4556,0.8015
234,8.03,2.207,2.263,pose,2.696,2.019,3.117,0.885,2.5699,5.2529,0.9527,0.9737,0.494,0.8154
235,8.065,2.215,2.263,pose,2.696,2.019,3.117,0.921,2.5633,5.311,0.9402,0.9667,0.5097,0.851
236,8.099,2.161,2.215,pose,2.696,2.019,3.117,0.921,2.5496,5.354,0.9415,0.9835,0.5455,0.8916
237,8.133,2.139,2.207,pose,2.696,2.019,3.117,0.994,2.5034,5.3924,0.9569,0.9933,0.5523,0.8613
238,8.167,2.218,2.207,pose,2.696,2.019,3.117,1.037,2.4682,5.5249,0.9428,0.9673,0.5693,0.8738
239,8.202,2.349,2.215,pose,2.696,2.07,3.117,1.075,2.4418,5.6561,0.9129,0.958,0.5932,0.8595
240,8.236,2.541,2.218,pose,2.696,2.106,3.117,1.208,2.4111,5.734,0.8765,0.8763,0.5633,0.7962
241,8.27,2.668,2.349,pose,2.696,2.106,3.117,1.339,2.3852,5.7796,0.8241,0.8412,0.5385,0.7792
242,8.305,3.426,2.541,bbox,2.696,2.163,3.117,1.417,2.3763,5.8076,,0.8913,,0.7615
243,8.339,2.756,2.668,pose,2.696,2.163,3.117,1.462,2.3706,5.8373,0.8456,0.9022,0.5028,0.7551
244,8.373,3.579,2.756,bbox,2.696,2.197,3.117,1.462,2.3627,5.8408,,0.8796,,0.7627
245,8.408,3.555,3.426,bbox,2.696,2.197,3.117,1.498,2.3567,5.8153,,0.9152,,0.775
246,8.442,2.779,3.426,pose,2.696,2.197,3.117,1.498,2.3597,5.8281,0.861,0.8824,0.5145,0.7782
247,8.476,2.697,2.779,pose,2.696,2.197,3.117,1.498,2.3703,5.8349,0.8316,0.9054,0.5313,0.7958
248,8.511,2.598,2.779,pose,2.696,2.197,3.117,1.498,2.3877,5.8505,0.8125,0.9153,0.5628,0.8285
249,8.545,2.5,2.697,pose,2.696,2.197,3.117,1.498,2.4165,5.8565,0.7705,0.9012,0.5934,0.8565
250,8.579,2.466,2.598,pose,2.696,2.197,3.117,1.498,2.4489,5.8432,0.7302,0.8983,0.6185,0.8862
251,8.614,2.46,2.5,pose,2.736,2.197,3.117,1.528,2.4695,5.8454,0.6916,0.8801,0.6407,0.9085
252,8.648,2.466,2.466,pose,2.769,2.197,3.117,1.528,2.494,5.815,0.66,0.8466,0.66,0.9096
253,8.682,2.456,2.466,pose,2.769,2.197,3.117,1.528,2.5286,5.7638,0.6194,0.8527,0.6791,0.899
254,8.717,2.465,2.465,pose,2.814,2.197,3.148,1.528,2.5627,5.7301,0.6069,0.831,0.6704,0.8745
255,8.751,2.463,2.463,pose,2.848,2.197,3.199,1.528,2.5825,5.7238,0.6669,0.8275,0.6598,0.8589
256,8.785,2.41,2.463,pose,2.883,2.197,3.232,1.528,2.6035,5.6913,0.7628,0.8475,0.6533,0.8357
257,8.819,2.423,2.456,pose,2.883,2.197,3.232,1.528,2.597,5.6958,0.7793,0.851,0.5855,0.8226
258,8.854,2.383,2.423,pose,2.917,2.197,3.232,1.528,2.6264,5.7226,0.8337,0.8659,0.5615,0.8268
259,8.888,2.266,2.41,pose,2.917,2.197,3.232,1.528,2.6727,5.7048,0.9475,0.8656,0.5725,0.8511
260,8.922,2.282,2.383,pose,2.917,2.197,3.232,1.528,2.6851,5.7403,0.8829,0.8751,0.5339,0.8533
261,8.957,2.159,2.282,pose,2.992,2.197,3.232,1.528,2.7651,5.8327,0.9962,0.8562,0.5653,0.8732
262,8.991,2.127,2.266,pose,2.992,2.197,3.232,1.528,2.804,5.889,1.0103,0.8788,0.5112,0.8966
263,9.025,2.125,2.159,pose,3.085,2.197,3.232,1.631,2.8175,5.8951,0.9994,0.8783,0.5171,0.9165
264,9.06,2.162,2.159,pose,3.124,2.197,3.232,1.687,2.8349,5.911,0.9564,0.8683,0.5524,0.9322
265,9.094,2.193,2.159,pose,3.124,2.197,3.232,1.687,2.8604,5.9551,0.9564,0.8679,0.562,0.8912
266,9.128,2.242,2.162,pose,3.155,2.197,3.232,1.687,2.879,6.0001,0.9259,0.8332,0.5628,0.8724
267,9.163,2.269,2.193,pose,3.155,2.197,3.232,1.753,2.8942,6.0334,0.9225,0.8301,0.5918,0.8498
268,9.197,2.287,2.242,pose,3.199,2.197,3.232,1.798,2.9043,6.0281,0.895,0.8597,0.6315,0.809
269,9.231,2.294,2.269,pose,3.199,2.197,3.232,1.798,2.9162,6.0107,0.8917,0.8485,0.6691,0.7585
270,9.266,2.293,2.287,pose,3.199,2.197,3.232,1.798,2.9326,6.0028,0.8485,0.865,0.6529,0.7321
271,9.3,2.231,2.287,pose,3.236,2.197,3.232,1.798,2.9271,5.9942,0.8506,0.94,0.6578,0.7069
272,9.334,2.161,2.287,pose,3.236,2.197,3.232,1.798,2.9167,5.9532,0.8569,1.0202,0.6455,0.7064
273,9.369,2.051,2.231,pose,3.236,2.197,3.232,1.798,2.8958,5.8816,0.8655,1.1513,0.6245,0.7227
274,9.403,1.926,2.161,pose,3.236,2.197,3.279,1.798,2.8738,5.7847,0.9013,1.2183,0.5928,0.7432
275,9.437,1.758,2.051,pose,3.236,2.197,3.351,1.798,2.8661,5.7008,0.925,1.4091,0.58,0.6503
276,9.472,2.723,2.051,bbox,3.236,2.24,3.448,1.798,2.8579,5.572,0.9361,,0.5701,
277,9.506,2.679,2.051,bbox,3.236,2.24,3.532,1.798,2.8455,5.4814,0.9557,,0.5524,
278,9.54,2.567,2.567,bbox,3.236,2.24,3.66,1.798,2.8387,5.3743,0.9485,,0.5596,
279,9.574,2.17,2.567,pose,3.236,2.24,3.751,1.798,2.829,5.2999,0.8974,0.2999,0.5795,0.6701
280,9.609,1.98,2.567,pose,3.236,2.275,3.858,1.798,2.8062,5.1974,0.8266,0.8903,0.5888,0.7438
281,9.643,2.387,2.387,bbox,3.236,2.275,3.933,1.798,2.8278,5.1564,,0.8436,,0.7018
282,9.677,1.985,2.17,pose,3.236,2.275,4.035,1.798,2.7987,5.1111,0.7647,0.7987,0.6009,0.7114
283,9.712,2.007,2.007,pose,3.236,2.308,4.076,1.798,2.7348,5.1028,0.7789,0.7818,0.609,0.6872
284,9.746,1.922,1.985,pose,3.236,2.308,4.121,1.798,2.6837,5.1109,0.8409,0.879,0.5838,0.6731
285,9.78,1.832,1.985,pose,3.236,2.379,4.121,1.798,2.6307,5.0619,0.8712,0.9281,0.565,0.6614
286,9.815,1.689,1.922,pose,3.236,2.43,4.121,1.798,2.6081,5.0047,0.9007,1.0677,0.5749,0.6614
287,9.849,1.556,1.832,pose,3.236,2.483,4.121,1.798,2.5751,5.1395,0.916,1.2285,0.5855,0.6501
288,9.883,1.756,1.756,pose,3.236,2.483,4.171,1.798,2.5377,5.0414,0.8779,0.6716,0.5944,0.6151
289,9.918,1.442,1.689,pose,3.236,2.539,4.171,1.798,2.5388,4.9187,0.8053,1.4137,0.4316,0.6562
290,9.952,1.41,1.556,pose,3.236,2.575,4.228,1.798,2.5372,4.8891,0.8233,1.3867,0.4291,0.641
291,9.986,1.428,1.442,pose,3.236,2.575,4.314,1.798,2.5234,4.8321,0.7891,1.2798,0.5141,0.6154
292,10.021,1.445,1.442,pose,3.236,2.575,4.314,1.798,2.4855,4.7565,0.792,1.3452,0.4548,0.649
293,10.055,2.277,1.442,pose,3.236,2.575,4.4,1.798,2.4902,4.6969,0.6077,0.0459,0.4724,0.6403
294,10.089,1.615,1.445,pose,3.236,2.624,4.476,1.798,2.3648,4.6597,0.7726,1.1885,0.5268,0.6458
295,10.124,1.644,1.615,pose,3.236,2.624,4.536,1.798,2.3324,4.6207,0.8086,0.9708,0.5465,0.7221
296,10.158,1.652,1.644,pose,3.236,2.749,4.573,1.798,2.3308,4.6194,0.8272,1.0299,0.5579,0.7072
297,10.192,2.313,1.652,bbox,3.236,2.749,4.573,1.798,2.3698,4.6328,,,,
298,10.226,2.276,1.652,bbox,3.236,2.749,4.573,1.798,2.417,4.6759,,0.9555,,0.7466
299,10.261,2.242,2.242,bbox,3.236,2.749,4.573,1.798,2.5248,4.7464,,0.8719,,0.7567
300,10.295,2.337,2.276,bbox,3.288,2.749,4.573,1.798,2.5349,4.8367,,0.8776,,0.7661
301,10.329,2.162,2.276,pose,3.396,2.749,4.573,1.885,2.6858,4.8896,0.3332,0.8564,0.6413,0.8191
302,10.364,2.255,2.255,bbox,3.396,2.749,4.573,1.975,2.7215,4.9367,,0.8606,,0.8264
303,10.398,2.371,2.255,pose,3.556,2.749,4.573,2.028,2.7118,4.9909,0.2125,0.8312,0.6791,0.8247
304,10.432,2.262,2.262,pose,3.556,2.749,4.573,2.075,2.6867,5.0247,0.4045,0.8504,0.6066,0.823
305,10.467,2.284,2.262,pose,3.556,2.749,4.573,2.129,2.6305,5.085,0.4385,0.8488,0.617,0.8102
306,10.501,2.273,2.273,pose,3.556,2.749,4.573,2.163,2.591,5.1255,0.5384,0.8313,0.639,0.7841
307,10.535,2.268,2.273,pose,3.556,2.804,4.573,2.224,2.5733,5.1551,0.5595,0.8446,0.6187,0.7617
308,10.57,2.259,2.268,pose,3.556,2.844,4.573,2.264,2.5678,5.1495,0.6121,0.8484,0.5678,0.7199
309,10.604,2.244,2.268,pose,3.556,2.844,4.573,2.264,2.5573,5.1734,0.6384,0.8683,0.5304,0.7047
310,10.638,2.232,2.259,pose,3.556,2.844,4.573,2.264,2.5526,5.1823,0.6624,0.8686,0.5185,0.7186
311,10.673,2.19,2.244,pose,3.556,2.844,4.573,2.312,2.5668,5.2368,0.6838,0.8611,0.5034,0.7471
312,10.707,2.11,2.232,pose,3.556,2.844,4.573,2.312,2.6027,5.2461,0.7052,0.8746,0.5054,0.7636
313,10.741,2.066,2.19,pose,3.556,2.844,4.573,2.375,2.6417,5.2806,0.7509,0.8579,0.5252,0.8031
314,10.776,1.975,2.11,pose,3.556,2.844,4.573,2.375,2.6769,5.2602,0.8119,0.8369,0.5468,0.8255
315,10.81,1.89,2.066,pose,3.607,2.844,4.573,2.375,2.7019,5.258,0.8515,0.8474,0.5537,0.8625
316,10.844,1.874,1.975,pose,3.642,2.844,4.573,2.375,2.7491,5.2168,0.8741,0.8179,0.548,0.8619
317,10.879,1.919,1.919,pose,3.642,2.844,4.573,2.375,2.7924,5.2313,0.8416,0.7663,0.548,0.8564
318,10.913,1.927,1.919,pose,3.714,2.844,4.573,2.375,2.8326,5.2016,0.8504,0.7457,0.5431,0.8719
319,10.947,1.938,1.919,pose,3.758,2.844,4.573,2.375,2.8708,5.1982,0.8392,0.7342,0.5204,0.8632
320,10.981,2.349,1.927,bbox,3.798,2.844,4.608,2.375,2.8895,5.1959,,0.737,,0.816
321,11.016,2.341,1.938,bbox,3.836,2.844,4.608,2.375,2.9243,5.2136,,0.7475,,0.8011
322,11.05,2.358,2.341,bbox,3.836,2.844,4.608,2.375,2.9439,5.2519,,0.7624,,0.8219
323,11.084,1.946,2.341,pose,3.89,2.844,4.608,2.375,2.957,5.2957,0.8182,0.7686,0.5114,0.8248
324,11.119,1.923,2.341,pose,3.89,2.844,4.608,2.426,2.9693,5.3209,0.8184,0.7792,0.5423,0.8202
325,11.153,1.923,1.946,pose,3.89,2.844,4.608,2.469,2.9538,5.3935,0.8048,0.7966,0.5533,0.8502
326,11.187,1.926,1.926,pose,3.89,2.844,4.608,2.469,2.9392,5.478,0.8041,0.87,0.5568,0.8593
327,11.222,1.96,1.926,pose,3.89,2.844,4.608,2.567,2.9245,5.5226,0.8163,0.9053,0.5949,0.8709
328,11.256,2.05,1.926,pose,3.89,2.844,4.608,2.652,2.9052,5.6278,0.7915,0.8669,0.582,0.8614
329,11.29,2.154,1.96,pose,3.89,2.844,4.608,2.696,2.8911,5.7371,0.7966,0.8154,0.5867,0.8298
330,11.325,2.234,2.05,pose,3.89,2.844,4.608,2.802,2.884,5.7826,0.8131,0.7987,0.5683,0.8192
331,11.359,2.234,2.154,pose,3.89,2.877,4.608,2.911,2.8665,5.799,0.8098,0.8454,0.5391,0.7918
332,11.393,2.232,2.232,pose,3.89,2.877,4.608,2.956,2.8574,5.8174,0.8331,0.8755,0.5217,0.7928
333,11.428,2.228,2.232,pose,3.89,2.877,4.608,2.956,2.8489,5.8173,0.8418,0.8526,0.5367,0.8243
334,11.462,2.228,2.232,pose,3.89,2.911,4.608,2.991,2.8396,5.8173,0.8138,0.846,0.543,0.8323
335,11.496,2.197,2.228,pose,3.89,2.911,4.608,2.991,2.8508,5.8241,0.8159,0.8638,0.5396,0.8909
336,11.531,2.191,2.228,pose,3.89,2.911,4.608,2.991,2.8979,5.8134,0.8118,0.8535,0.5248,0.9115
337,11.565,2.188,2.197,pose,3.89,2.911,4.608,2.991,2.9669,5.8216,0.7718,0.8465,0.5465,0.922
338,11.599,2.215,2.197,pose,3.93,2.911,4.608,2.991,3.0023,5.8049,0.7068,0.8133,0.5797,0.9285
339,11.633,2.221,2.197,pose,3.999,2.911,4.608,2.991,3.0331,5.8029,0.6495,0.7899,0.5791,0.9416
340,11.668,2.259,2.215,pose,4.035,2.911,4.608,2.991,3.0789,5.7738,0.5928,0.793,0.5727,0.9547
341,11.702,2.286,2.221,pose,4.065,2.911,4.608,2.991,3.1081,5.7782,0.5661,0.7538,0.6127,0.9548
342,11.736,2.272,2.259,pose,4.111,2.911,4.642,2.991,3.1013,5.7837,0.6304,0.7553,0.5817,0.9333
343,11.771,2.203,2.259,pose,4.111,2.911,4.642,2.991,3.1209,5.7988,0.7071,0.7879,0.5769,0.8708
344,11.805,2.148,2.259,pose,4.111,2.911,4.642,2.991,3.1563,5.7766,0.781,0.8097,0.5706,0.8559
345,11.839,2.063,2.203,pose,4.153,2.911,4.642,2.991,3.1809,5.777,0.8597,0.8487,0.5682,0.8358
346,11.874,2.06,2.148,pose,4.189,2.911,4.642,2.991,3.2189,6.0067,0.8466,0.8557,0.53,0.8412
347,11.908,2.031,2.063,pose,4.189,2.911,4.642,2.991,3.2793,6.0675,0.8792,0.8396,0.541,0.8549
348,11.942,2.04,2.06,pose,4.251,2.911,4.642,3.156,3.3008,6.0886,0.8724,0.8294,0.5088,0.895
349,11.977,2.033,2.04,pose,4.311,2.911,4.642,3.156,3.3189,6.0147,0.8708,0.8514,0.4905,0.9033
350,12.011,2.044,2.04,pose,4.311,2.911,4.642,3.217,3.3342,6.0828,0.8528,0.8508,0.4817,0.9156
351,12.045,2.035,2.035,pose,4.351,2.911,4.642,3.217,3.3805,6.1378,0.8696,0.8725,0.4608,0.9133
352,12.08,2.078,2.04,pose,4.351,2.911,4.642,3.217,3.4017,6.2204,0.8579,0.8531,0.5179,0.9417
353,12.114,2.106,2.044,pose,4.413,2.911,4.642,3.287,3.3968,6.2713,0.8627,0.8237,0.5439,0.9079
354,12.148,2.159,2.078,pose,4.413,2.911,4.642,3.37,3.3717,6.3209,0.8268,0.8738,0.5642,0.8753
355,12.183,2.169,2.106,pose,4.413,2.911,4.642,3.421,3.3577,6.3,0.8465,0.8982,0.5682,0.8418
356,12.217,2.199,2.159,pose,4.413,2.911,4.642,3.421,3.3601,6.2544,0.8134,0.9473,0.6002,0.8268
357,12.251,2.857,2.169,bbox,4.413,2.911,4.642,3.421,3.3641,6.2843,,0.9758,,0.8344
358,12.286,2.195,2.195,pose,4.413,2.911,4.642,3.421,3.3534,6.3004,0.8061,0.992,0.5925,0.8363
359,12.32,2.219,2.199,pose,4.413,2.911,4.642,3.421,3.3478,6.3122,0.7871,0.9779,0.5801,0.873
360,12.354,2.182,2.199,pose,4.413,2.911,4.642,3.421,3.3432,6.3146,0.8151,0.9756,0.5708,0.8922
361,12.388,2.153,2.195,pose,4.413,2.943,4.642,3.462,3.3393,6.3231,0.8265,1.0019,0.5643,0.9206
362,12.423,2.114,2.182,pose,4.413,2.943,4.642,3.462,3.3396,6.3403,0.8327,1.0117,0.5651,0.9143
363,12.457,2.127,2.153,pose,4.413,2.943,4.642,3.462,3.3338,6.3604,0.8082,1.0159,0.5635,0.9382
364,12.491,2.129,2.129,pose,4.413,2.943,4.642,3.462,3.3415,6.3861,0.8066,1.0381,0.5925,0.9066
365,12.526,2.281,2.129,pose,4.413,2.943,4.642,3.51,3.3601,6.4013,0.7636,0.9059,0.5882,0.9048
366,12.56,2.305,2.129,pose,4.413,2.943,4.642,3.51,3.3551,6.4311,0.7335,0.9046,0.596,0.8799
367,12.594,2.351,2.281,pose,4.413,2.943,4.642,3.551,3.3578,6.4498,0.6553,0.9631,0.6165,0.8389
368,12.629,2.341,2.305,pose,4.413,2.943,4.642,3.551,3.378,6.4818,0.6093,0.9634,0.6501,0.8271
369,12.663,2.389,2.341,pose,4.413,2.943,4.642,3.599,3.4151,6.5393,0.5241,0.9441,0.6533,0.8276
370,12.697,2.348,2.348,pose,4.443,2.943,4.642,3.631,3.432,6.5423,0.5569,0.9564,0.6408,0.8339
371,12.732,2.279,2.348,pose,4.48,2.943,4.642,3.664,3.4443,6.5144,0.6194,0.9626,0.5965,0.8411
372,12.766,2.19,2.341,pose,4.48,2.943,4.642,3.664,3.458,6.5069,0.714,0.9576,0.6397,0.8578
373,12.8,2.1,2.279,pose,4.48,2.943,4.642,3.664,3.4481,6.5015,0.7847,0.9553,0.6197,0.8622
374,12.835,2.066,2.19,pose,4.48,2.943,4.642,3.664,3.4365,6.4582,0.8107,0.9526,0.6119,0.8686
375,12.869,1.994,2.1,pose,4.48,2.943,4.642,3.664,3.4293,6.3215,0.8355,0.9858,0.6109,0.8567
376,12.903,1.912,2.066,pose,4.48,2.943,4.698,3.664,3.4053,6.2261,0.8364,1.0336,0.5817,0.8431
377,12.938,1.894,1.994,pose,4.48,2.943,4.835,3.664,3.3875,6.1615,0.8638,0.9825,0.5636,0.8516
378,12.972,1.91,1.912,pose,4.48,2.943,4.93,3.664,3.3697,6.1243,0.8577,0.9751,0.5515,0.8502
379,13.006,1.97,1.912,pose,4.48,2.943,4.995,3.664,3.3388,6.0575,0.8505,0.8959,0.5574,0.8374
380,13.04,1.933,1.912,pose,4.48,2.989,5.032,3.664,3.3202,6.0492,0.8503,0.9631,0.5915,0.8348
381,13.075,1.922,1.922,pose,4.48,3.02,5.099,3.664,3.3111,6.0478,0.838,0.9856,0.6294,0.8177
382,13.109,1.875,1.922,pose,4.48,3.02,5.099,3.664,3.3071,6.0736,0.8268,1.0017,0.6445,0.8224
383,13.143,1.918,1.922,pose,4.48,3.02,5.099,3.664,3.3142,6.1214,0.8123,1.0127,0.6634,0.8475
384,13.178,1.977,1.922,pose,4.48,3.02,5.099,3.664,3.3025,6.1364,0.7668,0.9957,0.6538,0.8818
385,13.212,1.979,1.922,pose,4.48,3.051,5.099,3.728,3.2702,6.176,0.7537,0.9994,0.6436,0.904
386,13.246,2.026,1.977,pose,4.48,3.051,5.099,3.728,3.2585,6.2559,0.7645,0.9796,0.6261,0.9105
387,13.281,2.077,1.979,pose,4.48,3.088,5.099,3.782,3.2455,6.2498,0.7793,0.9874,0.6016,0.8976
388,13.315,2.093,2.026,pose,4.48,3.088,5.099,3.856,3.2445,6.2575,0.8038,0.9914,0.5801,0.8649
389,13.349,2.123,2.077,pose,4.48,3.088,5.099,3.856,3.2486,6.2565,0.8061,0.984,0.5684,0.8573
390,13.384,2.154,2.093,pose,4.48,3.088,5.099,3.856,3.2506,6.2596,0.8107,0.989,0.5628,0.855
391,13.418,2.134,2.123,pose,4.48,3.088,5.099,3.856,3.2334,6.2659,0.8042,0.9974,0.5573,0.8286
392,13.452,2.132,2.132,pose,4.48,3.088,5.099,3.856,3.2224,6.2465,0.8289,0.9819,0.5834,0.8462
393,13.487,2.109,2.132,pose,4.48,3.125,5.099,3.856,3.208,6.2135,0.7852,1.0031,0.6261,0.8494
394,13.521,2.084,2.132,pose,4.48,3.125,5.099,3.856,3.1954,6.1662,0.7909,0.9936,0.6437,0.8571
395,13.555,2.12,2.12,pose,4.48,3.125,5.135,3.856,3.1438,6.1487,0.7273,0.9871,0.6421,0.8738
396,13.59,2.133,2.12,pose,4.48,3.163,5.182,3.856,3.0916,6.0947,0.6837,0.9989,0.6208,0.8698
397,13.624,2.122,2.12,pose,4.48,3.215,5.182,3.856,3.0625,6.0481,0.6904,0.9823,0.6082,0.8599
398,13.658,2.088,2.12,pose,4.48,3.267,5.254,3.856,3.0649,6.0153,0.6995,1.0063,0.6151,0.8616
399,13.693,2.102,2.12,pose,4.48,3.267,5.3,3.856,3.0698,5.9866,0.7353,0.9729,0.5858,0.8623
400,13.727,2.197,2.122,pose,4.48,3.267,5.333,3.856,3.0506,5.9861,0.731,0.9383,0.5804,0.8357
401,13.761,2.234,2.122,pose,4.48,3.267,5.333,3.856,3.0406,5.9601,0.7485,0.9226,0.582,0.8355
402,13.795,2.228,2.197,pose,4.48,3.308,5.333,3.856,3.0214,5.9634,0.7626,0.9536,0.5922,0.849
403,13.83,2.251,2.228,pose,4.48,3.308,5.385,3.856,3.0134,5.9543,0.7303,0.9298,0.614,0.8547
404,13.864,2.168,2.228,pose,4.48,3.308,5.385,3.856,3.0195,5.9846,0.7236,0.9751,0.6386,0.8518
405,13.898,2.147,2.228,pose,4.48,3.308,5.385,3.856,3.0226,6.0007,0.708,0.9742,0.6623,0.8651
406,13.933,2.123,2.168,pose,4.48,3.339,5.385,3.856,3.0199,6.0158,0.6789,1.0119,0.6469,0.8814
407,13.967,2.131,2.147,pose,4.48,3.339,5.385,3.894,3.0181,6.0651,0.6978,1.0115,0.654,0.8873
408,14.001,2.162,2.147,pose,4.48,3.339,5.385,3.894,3.0076,6.0878,0.7008,1.0023,0.6486,0.8823
409,14.036,2.173,2.147,pose,4.48,3.339,5.385,3.958,2.9923,6.1276,0.7318,1.0278,0.6337,0.8478
410,14.07,2.276,2.162,pose,4.48,3.339,5.385,3.958,2.9875,6.1615,0.7357,1.0142,0.6008,0.8425
411,14.104,2.35,2.173,pose,4.48,3.339,5.385,4.02,2.9829,6.1748,0.7396,0.9968,0.5935,0.8288
412,14.139,2.368,2.276,pose,4.48,3.371,5.385,4.054,2.986,6.161,0.7255,0.9974,0.5973,0.805
413,14.173,2.368,2.35,pose,4.48,3.371,5.385,4.054,2.9802,6.1897,0.7257,0.9857,0.6236,0.8097
414,14.207,2.327,2.35,pose,4.48,3.371,5.385,4.054,2.9866,6.1347,0.679,1.0302,0.6221,0.7991
415,14.242,2.273,2.35,pose,4.48,3.371,5.385,4.054,3.0231,6.0223,0.6291,1.0281,0.6333,0.8019
416,14.276,2.277,2.327,pose,4.48,3.371,5.385,4.054,3.0572,5.9939,0.3281,0.9895,0.5427,0.8103
417,14.31,2.207,2.277,pose,4.516,3.371,5.524,4.054,3.1069,5.9576,0.5237,0.943,0.6521,0.8522
418,14.345,2.145,2.273,pose,4.55,3.371,5.524,4.054,3.1431,5.9004,0.607,0.8669,0.6488,0.8585
419,14.379,2.048,2.207,pose,4.599,3.371,5.588,4.054,3.1687,5.8743,0.6624,0.8537,0.6265,0.8776
420,14.413,2.016,2.145,pose,4.636,3.371,5.646,4.054,3.2027,5.8183,0.7139,0.7701,0.5952,0.8887
421,14.447,1.971,2.048,pose,4.636,3.371,5.646,4.054,3.2092,5.7779,0.732,0.7483,0.5765,0.8851
422,14.482,1.995,2.016,pose,4.695,3.371,5.728,4.054,3.2634,5.7515,0.7447,0.7137,0.5531,0.8627
423,14.516,1.977,1.995,pose,4.695,3.371,5.768,4.054,3.2827,5.7551,0.7496,0.7209,0.5524,0.8511
424,14.55,1.923,1.977,pose,4.756,3.371,5.768,4.054,3.28,5.753,0.737,0.8324,0.549,0.831
425,14.585,1.844,1.971,pose,4.756,3.371,5.768,4.054,3.2766,5.7527,0.7307,0.9169,0.5663,0.8146
426,14.619,1.763,1.923,pose,4.756,3.371,5.768,4.054,3.2549,5.7212,0.7284,0.9986,0.5706,0.7484
427,14.653,1.693,1.844,pose,4.756,3.371,5.768,4.054,3.2194,5.6493,0.6813,1.1132,0.5689,0.7147
428,14.688,1.734,1.763,pose,4.756,3.371,5.825,4.054,3.2028,5.6222,0.5808,1.1881,0.5283,0.6742
429,14.722,1.632,1.734,pose,4.756,3.415,5.897,4.054,3.1766,5.5234,0.5974,1.2954,0.604,0.6558
430,14.756,1.615,1.693,pose,4.756,3.415,5.897,4.054,3.1491,5.5099,0.6323,1.3193,0.5936,0.677
431,14.791,1.606,1.632,pose,4.756,3.458,6.023,4.054,3.092,5.4087,0.7049,1.314,0.5864,0.689
432,14.825,1.588,1.615,pose,4.756,3.458,6.023,4.054,3.0148,5.3451,0.8129,1.2952,0.5601,0.6776
433,14.859,1.558,1.606,pose,4.756,3.542,6.137,4.054,2.9479,5.2847,0.854,1.2453,0.5704,0.6788
434,14.894,1.549,1.588,pose,4.756,3.62,6.201,4.054,2.8835,5.2019,0.8627,1.1711,0.5819,0.699
435,14.928,1.556,1.558,pose,4.756,3.687,6.261,4.054,2.8626,5.1108,0.8724,1.0411,0.5762,0.7252
436,14.962,2.21,1.558,bbox,4.756,3.751,6.344,4.054,2.8475,5.0509,,0.9524,,0.7285
437,14.997,2.171,1.558,bbox,4.756,3.751,6.435,4.054,2.8008,4.9765,,0.8592,,0.7668
438,15.031,1.764,1.764,pose,4.756,3.787,6.495,4.054,2.7934,4.9317,0.6409,0.7792,0.5893,0.8022
439,15.065,2.054,2.054,bbox,4.756,3.828,6.569,4.054,2.8069,4.8942,,0.7207,,0.8193
440,15.1,2.047,2.054,bbox,4.756,3.828,6.614,4.054,2.8002,4.8807,,0.6977,,0.8151
441,15.134,2.08,2.054,bbox,4.756,3.828,6.652,4.054,2.7756,4.8851,,0.7334,,0.8385
442,15.168,1.738,2.047,pose,4.756,3.828,6.652,4.054,2.7384,4.8897,0.672,0.8106,0.5677,0.8518
443,15.202,1.715,2.047,pose,4.756,3.859,6.652,4.054,2.671,4.8806,0.7191,0.8373,0.5519,0.8544
444,15.237,1.712,1.738,pose,4.756,3.896,6.652,4.054,2.5835,4.8764,0.7545,0.8345,0.544,0.8383
445,15.271,1.722,1.722,pose,4.756,3.963,6.652,4.054,2.5249,4.8741,0.7787,0.8208,0.5664,0.7849
