frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
244,4.88,3.584,3.502,bbox,1.292,1.649,2.013,1.775,2.5518,5.9284,,,,
245,4.9,3.594,3.583,bbox,1.292,1.649,2.013,1.775,2.5415,5.9202,,,,
246,4.92,3.365,3.583,pose,1.292,1.688,2.05,1.775,2.5422,5.9164,0.3344,0.8395,0.7032,0.5841
247,4.94,3.534,3.534,bbox,1.292,1.688,2.05,1.775,2.5425,5.8915,,,,
248,4.96,3.485,3.534,bbox,1.292,1.688,2.05,1.775,2.5478,5.8805,,,,
249,4.98,3.246,3.485,pose,1.292,1.688,2.087,1.775,2.5466,5.8471,0.3842,0.766,0.669,0.6211
250,5.0,3.418,3.418,bbox,1.292,1.688,2.087,1.775,2.5454,5.8298,,,,
251,5.02,3.38,3.418,bbox,1.292,1.688,2.131,1.775,2.5501,5.7889,,,,
252,5.04,3.125,3.38,pose,1.292,1.688,2.131,1.775,2.5486,5.754,0.4717,0.6331,0.6259,0.6314
253,5.06,3.359,3.359,bbox,1.292,1.688,2.169,1.775,2.5555,5.8097,,,,
254,5.08,3.274,3.359,bbox,1.292,1.688,2.169,1.775,2.5581,5.7432,,,,
255,5.1,2.86,3.274,pose,1.292,1.688,2.224,1.775,2.5604,5.6415,0.6341,0.5468,0.6352,0.6067
256,5.12,3.151,3.151,bbox,1.292,1.688,2.224,1.775,2.5542,5.5967,,,,
257,5.14,3.111,3.151,bbox,1.292,1.688,2.337,1.775,2.5826,5.5977,,,,
258,5.16,2.469,3.111,pose,1.292,1.688,2.381,1.775,2.6066,5.5578,0.8322,0.6394,0.6848,0.6374
259,5.18,3.015,3.015,bbox,1.323,1.688,2.381,1.775,2.6425,5.5405,,,,
260,5.2,2.982,3.015,bbox,1.323,1.688,2.421,1.775,2.6771,5.5353,,,,
261,5.22,2.14,2.982,pose,1.383,1.688,2.421,1.775,2.7026,5.5205,0.9882,0.7911,0.6888,0.6104
262,5.24,2.967,2.967,bbox,1.417,1.688,2.421,1.775,2.7116,5.514,,,,
263,5.26,2.921,2.967,bbox,1.417,1.688,2.458,1.775,2.7186,5.4697,,,,
264,5.28,2.148,2.921,pose,1.452,1.688,2.458,1.775,2.7282,5.4524,0.9845,0.7839,0.6284,0.561
265,5.3,2.926,2.921,bbox,1.452,1.688,2.509,1.775,2.7301,5.4483,,,,
266,5.32,2.938,2.926,bbox,1.452,1.688,2.509,1.775,2.7377,5.4507,,,,
267,5.34,2.173,2.921,pose,1.452,1.688,2.509,1.775,2.735,5.4736,0.9685,0.7734,0.5837,0.5775
268,5.36,2.98,2.926,bbox,1.452,1.688,2.509,1.775,2.7377,5.4761,,,,
269,5.38,2.985,2.938,bbox,1.452,1.688,2.509,1.775,2.7343,5.4976,,,,
270,5.4,2.17,2.938,pose,1.452,1.688,2.509,1.775,2.7358,5.5113,0.9695,0.7886,0.593,0.625
271,5.42,2.98,2.98,bbox,1.452,1.688,2.509,1.775,2.7314,5.5165,,,,
272,5.44,2.981,2.98,bbox,1.452,1.688,2.509,1.817,2.7259,5.5324,,,,
273,5.46,2.152,2.98,pose,1.452,1.688,2.509,1.817,2.7192,5.5584,1.0007,0.8503,0.6278,0.6507
274,5.48,3.023,2.98,bbox,1.452,1.688,2.509,1.817,2.7088,5.5815,,,,
275,5.5,3.052,2.981,bbox,1.452,1.688,2.509,1.864,2.696,5.6044,,,,
276,5.52,2.285,2.981,pose,1.452,1.688,2.509,1.864,2.6826,5.6341,1.0392,0.8124,0.6653,0.6338
277,5.54,3.116,3.023,bbox,1.452,1.688,2.509,1.91,2.6632,5.6561,,,,
278,5.56,3.154,3.052,bbox,1.452,1.688,2.509,1.91,2.6373,5.6668,,,,
279,5.58,2.526,3.052,pose,1.452,1.736,2.509,1.961,2.596,5.6744,1.0032,0.7452,0.6687,0.6043
280,5.6,3.294,3.116,bbox,1.452,1.736,2.509,1.961,2.5735,5.6764,,,,
281,5.62,3.373,3.154,bbox,1.452,1.803,2.509,1.961,2.5452,5.7185,,,,
282,5.64,2.837,3.154,pose,1.452,1.803,2.509,1.961,2.5288,5.8202,0.9797,0.6397,0.6466,0.5697
283,5.66,3.633,3.294,bbox,1.452,1.854,2.509,2.024,2.5181,5.8539,,,,
284,5.68,3.675,3.373,bbox,1.452,1.854,2.509,2.126,2.5088,5.8643,,,,
285,5.7,2.906,3.373,pose,1.452,1.854,2.509,2.159,2.504,5.8592,0.978,0.6337,0.6329,0.5716
286,5.72,3.645,3.633,bbox,1.452,1.891,2.509,2.159,2.5021,5.8572,,,,
287,5.74,3.632,3.633,bbox,1.452,1.891,2.509,2.159,2.503,5.8545,,,,
288,5.76,2.817,3.632,pose,1.452,1.891,2.509,2.159,2.5033,5.8442,0.9922,0.6778,0.608,0.563
289,5.78,3.595,3.595,bbox,1.452,1.891,2.509,2.159,2.5031,5.8303,,,,
290,5.8,3.549,3.595,bbox,1.452,1.891,2.509,2.159,2.5101,5.7943,,,,
291,5.82,2.687,3.549,pose,1.452,1.891,2.509,2.159,2.5177,5.7669,0.9896,0.7507,0.6218,0.5881
292,5.84,3.381,3.381,bbox,1.452,1.891,2.568,2.159,2.525,5.7197,,,,
293,5.86,3.322,3.381,bbox,1.452,1.891,2.568,2.159,2.5318,5.6822,,,,
294,5.88,2.461,3.322,pose,1.452,1.891,2.643,2.159,2.534,5.6497,0.94,0.8372,0.6614,0.6213
295,5.9,3.22,3.22,bbox,1.452,1.891,2.68,2.159,2.5464,5.6186,,,,
296,5.92,3.16,3.22,bbox,1.452,1.891,2.713,2.159,2.5518,5.5816,,,,
297,5.94,2.349,3.16,pose,1.49,1.891,2.744,2.159,2.5651,5.5592,0.8759,0.8871,0.7217,0.6143
298,5.96,3.109,3.109,bbox,1.49,1.891,2.781,2.159,2.5755,5.5517,,,,
299,5.98,3.085,3.109,bbox,1.49,1.891,2.781,2.159,2.6043,5.5399,,,,
300,6.0,2.356,3.085,pose,1.49,1.891,2.781,2.159,2.6193,5.5315,0.8027,0.9074,0.7381,0.5677
301,6.02,3.064,3.064,bbox,1.548,1.891,2.823,2.159,2.641,5.5241,,,,
302,6.04,3.052,3.064,bbox,1.548,1.891,2.823,2.159,2.6613,5.52,,,,
303,6.06,2.37,3.052,pose,1.584,1.891,2.823,2.159,2.677,5.517,0.7341,0.9008,0.73,0.5513
304,6.08,3.052,3.052,bbox,1.584,1.891,2.823,2.159,2.6776,5.5176,,,,
305,6.1,3.014,3.052,bbox,1.62,1.891,2.823,2.159,2.6932,5.5224,,,,
306,6.12,2.295,3.014,pose,1.62,1.891,2.823,2.159,2.6987,5.5363,0.8101,0.8945,0.6867,0.5838
307,6.14,2.994,2.994,bbox,1.62,1.891,2.823,2.159,2.7008,5.5437,,,,
308,6.16,2.983,2.994,bbox,1.62,1.891,2.823,2.159,2.7218,5.5466,,,,
309,6.18,2.113,2.983,pose,1.62,1.891,2.823,2.159,2.7401,5.549,0.9779,0.9223,0.6668,0.6422
310,6.2,2.942,2.942,bbox,1.665,1.891,2.823,2.159,2.7705,5.5649,,,,
311,6.22,2.944,2.944,bbox,1.665,1.891,2.823,2.159,2.7879,5.5898,,,,
312,6.24,2.062,2.942,pose,1.714,1.891,2.823,2.159,2.8094,5.6221,1.0614,0.8982,0.644,0.6502
313,6.26,2.983,2.942,bbox,1.714,1.891,2.823,2.209,2.8218,5.6419,,,,
314,6.28,3.014,2.944,bbox,1.753,1.891,2.823,2.241,2.8365,5.6888,,,,
315,6.3,2.187,2.944,pose,1.753,1.891,2.823,2.241,2.8489,5.7237,1.0584,0.8011,0.5851,0.63
316,6.32,3.104,2.983,bbox,1.753,1.891,2.823,2.308,2.8511,5.7646,,,,
317,6.34,3.118,3.014,bbox,1.792,1.891,2.823,2.343,2.8552,5.7663,,,,
318,6.36,2.314,3.014,pose,1.792,1.891,2.823,2.384,2.8577,5.7676,1.0183,0.7871,0.5512,0.6076
319,6.38,3.173,3.104,bbox,1.792,1.891,2.823,2.384,2.868,5.7873,,,,
320,6.4,3.173,3.118,bbox,1.792,1.891,2.823,2.384,2.8755,5.7975,,,,
321,6.42,2.366,3.118,pose,1.792,1.891,2.823,2.384,2.8834,5.8062,0.9943,0.8375,0.5722,0.5744
322,6.44,3.218,3.173,bbox,1.792,1.891,2.823,2.417,2.8868,5.8332,,,,
323,6.46,3.217,3.173,bbox,1.827,1.891,2.823,2.417,2.887,5.8559,,,,
324,6.48,2.344,3.173,pose,1.827,1.891,2.823,2.453,2.8825,5.8637,1.0107,0.8701,0.6144,0.5469
325,6.5,3.202,3.202,bbox,1.827,1.891,2.823,2.453,2.8779,5.8675,,,,
326,6.52,3.172,3.202,bbox,1.827,1.891,2.823,2.483,2.8702,5.8746,,,,
327,6.54,2.314,3.172,pose,1.827,1.891,2.823,2.483,2.8595,5.8773,1.0256,0.8848,0.6317,0.6068
328,6.56,3.184,3.172,bbox,1.827,1.891,2.823,2.483,2.8478,5.8672,,,,
329,6.58,3.23,3.184,bbox,1.827,1.891,2.823,2.483,2.8208,5.8858,,,,
330,6.6,2.424,3.172,pose,1.827,1.926,2.823,2.483,2.8071,5.9153,1.0175,0.8014,0.6693,0.6668
331,6.62,3.262,3.184,bbox,1.827,1.926,2.823,2.483,2.7796,5.9486,,,,
332,6.64,3.304,3.23,bbox,1.827,1.967,2.823,2.535,2.7433,5.9795,,,,
333,6.66,2.751,3.23,pose,1.827,1.967,2.823,2.568,2.7155,6.0028,0.9023,0.6177,0.6662,0.6616
334,6.68,3.405,3.262,bbox,1.827,2.031,2.823,2.599,2.6945,6.0297,,,,
335,6.7,3.47,3.304,bbox,1.827,2.031,2.823,2.599,2.6837,6.0464,,,,
336,6.72,3.064,3.304,pose,1.827,2.079,2.823,2.649,2.6701,6.0678,0.9033,0.4992,0.6355,0.6606
337,6.74,3.577,3.405,bbox,1.827,2.079,2.823,2.649,2.6528,6.0853,,,,
338,6.76,3.64,3.47,bbox,1.827,2.079,2.823,2.687,2.6356,6.0989,,,,
339,6.78,3.33,3.47,pose,1.827,2.121,2.823,2.687,2.6189,6.1199,0.9459,0.4333,0.5883,0.6203
340,6.8,3.785,3.577,bbox,1.827,2.121,2.823,2.718,2.6094,6.1423,,,,
341,6.82,3.825,3.64,bbox,1.827,2.155,2.823,2.718,2.6054,6.1655,,,,
342,6.84,3.495,3.64,pose,1.827,2.155,2.823,2.762,2.5991,6.181,0.9626,0.3997,0.6129,0.5862
343,6.86,3.881,3.785,bbox,1.827,2.155,2.823,2.762,2.6014,6.1943,,,,
344,6.88,3.908,3.825,bbox,1.827,2.155,2.823,2.8,2.6017,6.1973,,,,
345,6.9,3.591,3.825,pose,1.827,2.155,2.823,2.8,2.5983,6.1981,0.9567,0.3491,0.6704,0.5643
346,6.92,3.882,3.881,bbox,1.827,2.155,2.823,2.8,2.6027,6.2038,,,,
347,6.94,3.861,3.881,bbox,1.827,2.155,2.823,2.8,2.6027,6.2144,,,,
348,6.96,3.458,3.861,pose,1.827,2.155,2.823,2.8,2.5979,6.2166,0.9099,0.4283,0.7161,0.552
349,6.98,3.821,3.821,bbox,1.827,2.155,2.823,2.834,2.5885,6.2225,,,,
350,7.0,3.8,3.821,bbox,1.827,2.155,2.823,2.834,2.5756,6.2234,,,,
351,7.02,3.369,3.8,pose,1.827,2.185,2.823,2.834,2.5671,6.2178,0.7699,0.5253,0.7521,0.5621
352,7.04,3.751,3.751,bbox,1.827,2.185,2.823,2.834,2.5455,6.205,,,,
353,7.06,3.702,3.751,bbox,1.827,2.185,2.823,2.834,2.5382,6.197,,,,
354,7.08,3.285,3.702,pose,1.827,2.228,2.823,2.834,2.5363,6.1764,0.5943,0.6252,0.7594,0.6039
355,7.1,3.641,3.641,bbox,1.827,2.228,2.823,2.834,2.5344,6.1531,,,,
356,7.12,3.66,3.66,bbox,1.827,2.228,2.861,2.834,2.5242,6.1186,,,,
357,7.14,3.303,3.641,pose,1.827,2.228,2.861,2.834,2.524,6.0712,0.4443,0.7445,0.721,0.6213
358,7.16,3.587,3.587,bbox,1.827,2.228,2.919,2.834,2.5214,6.0217,,,,
359,7.18,3.553,3.587,bbox,1.827,2.228,2.966,2.834,2.5209,5.9743,,,,
360,7.2,3.179,3.553,pose,1.827,2.228,3.015,2.834,2.5204,5.9533,0.4457,0.8511,0.6872,0.6213
361,7.22,3.565,3.553,bbox,1.827,2.228,3.063,2.834,2.5224,5.9343,,,,
362,7.24,3.573,3.565,bbox,1.827,2.228,3.063,2.834,2.5194,5.9212,,,,
363,7.26,3.108,3.553,pose,1.827,2.228,3.103,2.834,2.5243,5.8994,0.4967,0.9273,0.6346,0.5867
364,7.28,3.555,3.555,bbox,1.827,2.228,3.103,2.834,2.5288,5.8909,,,,
365,7.3,3.55,3.555,bbox,1.827,2.228,3.138,2.834,2.5321,5.8792,,,,
366,7.32,2.945,3.55,pose,1.827,2.228,3.138,2.834,2.5345,5.8824,0.6188,0.955,0.6397,0.5544
367,7.34,3.54,3.54,bbox,1.827,2.228,3.138,2.834,2.5398,5.8784,,,,
368,7.36,3.513,3.54,bbox,1.827,2.228,3.138,2.834,2.5579,5.8734,,,,
369,7.38,2.712,3.513,pose,1.827,2.228,3.138,2.834,2.5744,5.8645,0.7997,0.9028,0.6713,0.569
370,7.4,3.441,3.441,bbox,1.827,2.228,3.138,2.834,2.5961,5.8557,,,,
371,7.42,3.366,3.441,bbox,1.827,2.228,3.173,2.834,2.641,5.8355,,,,
372,7.44,2.49,3.366,pose,1.877,2.228,3.173,2.834,2.6727,5.7308,0.9728,0.8005,0.6857,0.5864
373,7.46,3.165,3.165,bbox,1.922,2.228,3.173,2.834,2.6938,5.7115,,,,
374,7.48,3.101,3.165,bbox,1.954,2.228,3.306,2.834,2.7124,5.6641,,,,
375,7.5,2.368,3.101,pose,1.954,2.228,3.306,2.834,2.72,5.64,1.0136,0.7148,0.6862,0.594
376,7.52,3.077,3.077,bbox,1.994,2.228,3.373,2.834,2.7268,5.6508,,,,
377,7.54,3.06,3.077,bbox,1.994,2.228,3.373,2.834,2.7353,5.6201,,,,
378,7.56,2.252,3.06,pose,1.994,2.228,3.373,2.834,2.7436,5.5964,1.0136,0.7445,0.6056,0.6047
379,7.58,3.046,3.046,bbox,1.994,2.228,3.417,2.834,2.7515,5.5728,,,,
380,7.6,3.022,3.046,bbox,2.025,2.228,3.417,2.834,2.7556,5.534,,,,
381,7.62,2.221,3.022,pose,2.025,2.228,3.464,2.834,2.7592,5.507,0.9801,0.7739,0.6073,0.5906
382,7.64,2.987,2.987,bbox,2.025,2.228,3.503,2.834,2.7615,5.4807,,,,
383,7.66,2.978,2.987,bbox,2.025,2.228,3.503,2.834,2.7586,5.4788,,,,
384,7.68,2.191,2.978,pose,2.025,2.228,3.549,2.834,2.7562,5.4885,0.9842,0.762,0.6215,0.5722
385,7.7,2.965,2.965,bbox,2.025,2.228,3.549,2.834,2.7548,5.4931,,,,
386,7.72,2.965,2.965,bbox,2.025,2.228,3.549,2.834,2.7461,5.4914,,,,
387,7.74,2.179,2.965,pose,2.025,2.228,3.549,2.834,2.7393,5.5155,1.0272,0.7515,0.6699,0.577
388,7.76,2.967,2.965,bbox,2.025,2.228,3.549,2.834,2.7292,5.5239,,,,
389,7.78,2.984,2.965,bbox,2.025,2.228,3.549,2.834,2.715,5.5505,,,,
390,7.8,2.197,2.965,pose,2.025,2.228,3.549,2.869,2.6958,5.5729,1.0208,0.8123,0.704,0.6134
391,7.82,3.022,2.967,bbox,2.025,2.228,3.549,2.869,2.6774,5.5781,,,,
392,7.84,3.092,2.984,bbox,2.025,2.276,3.549,2.918,2.6326,5.6138,,,,
393,7.86,2.355,2.984,pose,2.025,2.276,3.549,2.918,2.6125,5.6506,0.9807,0.8674,0.6984,0.6091
394,7.88,3.211,3.022,bbox,2.025,2.339,3.549,2.959,2.5842,5.6752,,,,
395,7.9,3.31,3.092,bbox,2.025,2.339,3.549,2.996,2.5663,5.7357,,,,
396,7.92,2.614,3.092,pose,2.025,2.388,3.549,2.996,2.5441,5.7772,0.9813,0.8363,0.6645,0.5846
397,7.94,3.478,3.211,bbox,2.025,2.388,3.549,3.081,2.5335,5.8244,,,,
398,7.96,3.561,3.31,bbox,2.025,2.428,3.549,3.122,2.5139,5.8629,,,,
399,7.98,2.844,3.31,pose,2.025,2.428,3.549,3.17,2.4965,5.9082,1.0125,0.763,0.6141,0.551
400,8.0,3.702,3.478,bbox,2.025,2.458,3.549,3.208,2.4891,5.889,,,,
401,8.02,3.8,3.561,bbox,2.025,2.458,3.549,3.208,2.4813,5.9397,,,,
402,8.04,3.081,3.561,pose,2.025,2.458,3.549,3.253,2.4771,5.948,1.018,0.6298,0.615,0.5202
403,8.06,3.755,3.702,bbox,2.025,2.491,3.549,3.253,2.4723,5.8823,,,,
404,8.08,3.698,3.702,bbox,2.025,2.491,3.549,3.253,2.4705,5.8564,,,,
405,8.1,3.041,3.698,pose,2.025,2.491,3.549,3.253,2.4726,5.8497,1.0315,0.6175,0.6582,0.5382
406,8.12,3.616,3.616,bbox,2.025,2.491,3.6,3.253,2.476,5.856,,,,
407,8.14,3.571,3.616,bbox,2.025,2.491,3.6,3.253,2.4718,5.8559,,,,
408,8.16,2.888,3.571,pose,2.025,2.491,3.6,3.253,2.4658,5.8533,0.9851,0.658,0.7201,0.5472
409,8.18,3.488,3.488,bbox,2.025,2.491,3.6,3.253,2.4523,5.841,,,,
410,8.2,3.461,3.488,bbox,2.025,2.491,3.6,3.253,2.4404,5.8242,,,,
411,8.22,2.847,3.461,pose,2.025,2.491,3.6,3.253,2.4115,5.8068,0.8578,0.7063,0.7569,0.5586
412,8.24,3.47,3.461,bbox,2.025,2.532,3.633,3.253,2.3879,5.7863,,,,
413,8.26,3.435,3.461,bbox,2.025,2.532,3.633,3.253,2.3842,5.7564,,,,
414,8.28,2.879,3.435,pose,2.025,2.584,3.67,3.253,2.3814,5.7021,0.6347,0.7811,0.7496,0.5842
415,8.3,3.35,3.35,bbox,2.025,2.584,3.67,3.253,2.3782,5.6544,,,,
416,8.32,3.322,3.35,bbox,2.025,2.584,3.755,3.253,2.3734,5.6236,,,,
417,8.34,2.859,3.322,pose,2.025,2.584,3.802,3.253,2.3698,5.5939,0.544,0.8808,0.7296,0.6202
418,8.36,3.313,3.313,bbox,2.025,2.584,3.833,3.253,2.3594,5.5907,,,,
419,8.38,3.337,3.322,bbox,2.025,2.584,3.833,3.253,2.3547,5.5828,,,,
420,8.4,2.838,3.313,pose,2.025,2.584,3.866,3.253,2.358,5.5755,0.5665,0.9553,0.6916,0.5996
421,8.42,3.37,3.313,bbox,2.025,2.584,3.866,3.253,2.3571,5.5601,,,,
422,8.44,3.374,3.337,bbox,2.025,2.584,3.866,3.253,2.3611,5.55,,,,
423,8.46,3.334,3.337,bbox,2.025,2.584,3.897,3.253,2.3744,5.5416,0.6243,,0.6493,
424,8.48,3.334,3.334,bbox,2.025,2.584,3.897,3.253,2.3789,5.533,,,,
425,8.5,3.314,3.334,bbox,2.025,2.584,3.897,3.253,2.3748,5.52,,,,
426,8.52,2.613,3.334,pose,2.025,2.584,3.897,3.253,2.3837,5.4998,0.7772,0.9324,0.6579,0.5752
427,8.54,3.241,3.314,bbox,2.025,2.584,3.937,3.253,2.3948,5.4686,,,,
428,8.56,3.175,3.241,bbox,2.025,2.584,3.937,3.253,2.4163,5.4418,,,,
429,8.58,2.376,3.175,pose,2.025,2.584,3.988,3.253,2.4397,5.4065,0.9429,0.8501,0.6732,0.6006
430,8.6,3.022,3.022,bbox,2.025,2.584,3.988,3.253,2.4749,5.372,,,,
431,8.62,2.978,3.022,bbox,2.076,2.584,4.05,3.253,2.4944,5.3378,,,,
432,8.64,2.266,2.978,pose,2.112,2.584,4.085,3.253,2.506,5.2966,1.01,0.7833,0.6908,0.6171
433,8.66,2.876,2.876,bbox,2.112,2.584,4.119,3.253,2.5208,5.2346,,,,
434,8.68,2.819,2.876,bbox,2.143,2.584,4.16,3.253,2.5437,5.2038,,,,
435,8.7,2.217,2.819,pose,2.143,2.584,4.222,3.253,2.545,5.1839,0.9883,0.7496,0.6314,0.6323
436,8.72,2.793,2.793,bbox,2.18,2.584,4.253,3.253,2.5609,5.1836,,,,
437,8.74,2.783,2.793,bbox,2.18,2.584,4.253,3.253,2.5844,5.1801,,,,
438,8.76,2.424,2.783,pose,2.18,2.584,4.253,3.253,2.5907,5.1968,0.9441,0.0402,0.6288,0.0298
439,8.78,2.796,2.783,bbox,2.221,2.584,4.253,3.253,2.598,5.1892,,,,
440,8.8,2.759,2.783,bbox,2.221,2.584,4.253,3.253,2.5974,5.1739,,,,
441,8.82,2.042,2.759,pose,2.221,2.584,4.253,3.253,2.5917,5.1605,0.9182,0.9023,0.6324,0.5598
442,8.84,2.801,2.759,bbox,2.221,2.584,4.253,3.253,2.5866,5.2181,,,,
443,8.86,2.819,2.796,bbox,2.221,2.584,4.253,3.253,2.5669,5.201,,,,
444,8.88,1.914,2.759,pose,2.221,2.584,4.253,3.253,2.5494,5.1763,1.0024,1.002,0.6631,0.5457
445,8.9,2.927,2.801,bbox,2.221,2.584,4.253,3.253,2.5247,5.1737,,,,
446,8.92,2.745,2.801,bbox,2.221,2.619,4.253,3.253,2.5053,4.9721,,,,
447,8.94,2.011,2.745,pose,2.221,2.619,4.283,3.253,2.4671,4.9597,1.0794,1.0011,0.683,0.5106
448,8.96,2.838,2.745,bbox,2.221,2.663,4.433,3.253,2.4374,4.9645,,,,
449,8.98,2.881,2.838,bbox,2.221,2.701,4.433,3.253,2.4101,4.9675,,,,
450,9.0,3.103,2.838,bbox,2.221,2.701,4.433,3.253,2.3894,5.1357,0.985,,0.6605,
451,9.02,2.961,2.881,bbox,2.221,2.758,4.433,3.253,2.3659,4.9853,,,,
452,9.04,2.986,2.961,bbox,2.221,2.758,4.433,3.253,2.3477,5.0013,,,,
453,9.06,3.132,2.986,bbox,2.221,2.803,4.433,3.253,2.3167,5.1213,1.0047,,0.622,
454,9.08,3.146,3.103,bbox,2.221,2.803,4.433,3.403,2.3009,5.1419,,,,
455,9.1,3.149,3.132,bbox,2.221,2.852,4.433,3.403,2.2779,5.1479,,,,
456,9.12,2.195,3.132,pose,2.221,2.852,4.433,3.403,2.2597,5.1729,1.0487,1.029,0.6126,0.5876
457,9.14,3.199,3.146,bbox,2.221,2.89,4.433,3.403,2.2334,5.192,,,,
458,9.16,3.221,3.149,bbox,2.221,2.89,4.433,3.454,2.223,5.2035,,,,
459,9.18,3.258,3.199,bbox,2.221,2.935,4.433,3.454,2.2132,5.2447,1.086,,0.6156,
460,9.2,3.284,3.221,bbox,2.221,2.935,4.433,3.485,2.1994,5.2707,,,,
461,9.22,3.293,3.258,bbox,2.221,2.935,4.433,3.526,2.1963,5.2966,,,,
462,9.24,3.282,3.282,bbox,2.221,2.969,4.433,3.526,2.1918,5.3042,1.0699,,0.6801,
463,9.26,3.254,3.282,bbox,2.221,2.969,4.433,3.576,2.1879,5.2946,,,,
464,9.28,3.251,3.282,bbox,2.221,2.969,4.433,3.576,2.179,5.302,,,,
465,9.3,3.273,3.273,bbox,2.221,2.969,4.433,3.576,2.1682,5.3098,0.9954,,0.7581,
466,9.32,3.313,3.273,bbox,2.221,2.969,4.433,3.576,2.1375,5.3241,,,,
467,9.34,3.339,3.273,bbox,2.221,3.0,4.433,3.576,2.1172,5.3317,,,,
468,9.36,3.088,3.273,pose,2.221,3.031,4.433,3.576,2.0986,5.3733,0.7807,0.2828,0.777,-0.0096
469,9.38,3.47,3.313,bbox,2.221,3.031,4.433,3.613,2.0928,5.3819,,,,
470,9.4,3.49,3.339,bbox,2.221,3.07,4.433,3.655,2.0898,5.3986,,,,
471,9.42,3.248,3.339,pose,2.221,3.07,4.433,3.655,2.0765,5.4246,0.5953,0.6281,0.7329,0.5652
472,9.44,3.544,3.47,bbox,2.221,3.07,4.433,3.655,2.0698,5.4344,,,,
473,9.46,3.528,3.49,bbox,2.221,3.07,4.433,3.706,2.0651,5.4327,,,,
474,9.48,3.251,3.49,pose,2.221,3.07,4.433,3.706,2.0647,5.4317,0.5116,0.6736,0.7014,0.5582
475,9.5,3.473,3.473,bbox,2.221,3.103,4.433,3.706,2.0634,5.4214,,,,
476,9.52,3.454,3.473,bbox,2.221,3.103,4.433,3.706,2.0626,5.4057,,,,
477,9.54,3.11,3.454,pose,2.221,3.103,4.433,3.706,2.0627,5.3271,0.52,0.7365,0.6552,0.5729
478,9.56,3.419,3.419,bbox,2.221,3.103,4.433,3.706,2.0626,5.3484,,,,
479,9.58,3.364,3.419,bbox,2.221,3.103,4.509,3.706,2.0631,5.3132,,,,
480,9.6,2.823,3.364,pose,2.221,3.103,4.509,3.706,2.0672,5.26,0.6086,0.8416,0.6233,0.6147
481,9.62,3.236,3.236,bbox,2.221,3.103,4.544,3.706,2.0813,5.2376,,,,
482,9.64,3.205,3.236,bbox,2.221,3.103,4.598,3.706,2.0854,5.2132,,,,
483,9.66,2.499,3.205,pose,2.221,3.103,4.598,3.706,2.0913,5.1966,0.7563,0.9201,0.6663,0.6315
484,9.68,3.137,3.137,bbox,2.221,3.103,4.644,3.706,2.1071,5.1812,,,,
485,9.7,3.097,3.137,bbox,2.221,3.103,4.644,3.706,2.1277,5.1679,,,,
486,9.72,2.218,3.097,pose,2.263,3.103,4.677,3.706,2.1582,5.16,0.9306,0.9971,0.701,0.6125
487,9.74,3.067,3.067,bbox,2.263,3.103,4.677,3.706,2.1867,5.1599,,,,
488,9.76,3.06,3.067,bbox,2.314,3.103,4.677,3.706,2.2142,5.1427,,,,
489,9.78,2.219,3.06,pose,2.314,3.103,4.677,3.706,2.2228,5.1498,0.9989,0.4891,0.7059,-0.2702
490,9.8,3.111,3.06,bbox,2.37,3.103,4.677,3.706,2.2381,5.155,,,,
491,9.82,3.122,3.067,bbox,2.37,3.103,4.708,3.706,2.2579,5.1454,,,,
492,9.84,2.532,3.06,pose,2.37,3.103,4.708,3.706,2.2761,5.1367,0.9662,0.3863,0.6461,0.3472
493,9.86,2.995,2.995,bbox,2.414,3.103,4.708,3.706,2.291,5.1172,,,,
494,9.88,2.981,2.995,bbox,2.414,3.103,4.708,3.706,2.299,5.1104,,,,
495,9.9,2.814,2.981,bbox,2.447,3.103,4.741,3.706,2.3036,4.989,0.9643,,0.6401,
496,9.92,2.747,2.814,bbox,2.447,3.103,4.741,3.706,2.2964,4.9447,,,,
497,9.94,2.383,2.814,bbox,2.447,3.103,4.869,3.706,2.2874,4.8944,,,,
498,9.96,2.189,2.747,pose,2.447,3.103,4.913,3.706,2.2774,4.8849,0.9891,0.4411,0.6545,0.2831
499,9.98,2.347,2.383,bbox,2.447,3.103,4.963,3.706,2.2615,4.8775,,,,
500,10.0,2.341,2.347,bbox,2.447,3.103,4.963,3.706,2.2426,4.8764,,,,
501,10.02,1.819,2.341,pose,2.447,3.103,4.963,3.706,2.2273,4.8915,1.0265,0.9002,0.6929,0.6708
502,10.04,2.384,2.341,bbox,2.447,3.152,4.963,3.706,2.2078,4.8941,,,,
503,10.06,2.427,2.347,bbox,2.447,3.152,4.963,3.706,2.192,4.9117,,,,
504,10.08,1.834,2.341,pose,2.447,3.186,4.963,3.706,2.1772,4.9161,1.0328,0.9044,0.6985,0.6244
505,10.1,2.421,2.384,bbox,2.447,3.186,4.963,3.706,2.1624,4.9035,,,,
506,10.12,2.516,2.421,bbox,2.447,3.217,4.963,3.706,2.1513,4.912,,,,
507,10.14,1.982,2.421,pose,2.447,3.217,4.963,3.706,2.1292,4.9161,0.9944,0.8924,0.693,0.5806
