frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
8380,139.806,9.065,9.065,bbox,39.347,35.389,37.338,35.165,5.7137,1.0929,,,,
8381,139.823,9.068,9.068,bbox,39.347,35.389,37.338,35.205,5.7134,1.0906,,,,
8382,139.84,8.049,9.065,pose,39.347,35.389,37.338,35.205,5.7132,1.0994,0.0831,0.3296,-0.0398,0.653
8383,139.856,9.075,9.065,bbox,39.347,35.389,37.338,35.205,5.7133,1.1009,,,,
8384,139.873,9.125,9.068,bbox,39.347,35.389,37.338,35.205,5.7092,1.0876,,,,
8385,139.89,8.031,9.068,pose,39.347,35.389,37.338,35.205,5.7091,1.0964,0.1163,0.3376,0.0304,0.6668
8386,139.906,9.196,9.075,bbox,39.347,35.389,37.338,35.205,5.7096,1.0909,,,,
8387,139.923,9.279,9.125,bbox,39.347,35.389,37.338,35.205,5.7069,1.0846,,,,
8388,139.94,8.423,9.125,pose,39.347,35.389,37.338,35.205,5.7019,1.0911,0.1374,0.3254,0.0549,0.6511
8389,139.956,9.39,9.196,bbox,39.347,35.389,37.338,35.205,5.6953,1.0934,,,,
8390,139.973,9.344,9.279,bbox,39.347,35.389,37.338,35.205,5.6942,1.1016,,,,
8391,139.99,9.383,9.344,bbox,39.347,35.389,37.338,35.205,5.6913,1.0975,,0.3053,,0.6216
8392,140.007,9.393,9.383,bbox,39.347,35.389,37.338,35.205,5.6867,1.0898,,,,
8393,140.023,9.427,9.39,bbox,39.347,35.389,37.338,35.205,5.6804,1.0892,,,,
8394,140.04,9.748,9.393,pose,39.347,35.422,37.338,35.205,5.676,1.105,0.0827,0.288,-0.0012,0.6194
8395,140.057,9.357,9.393,bbox,39.347,35.422,37.338,35.205,5.6702,1.1111,,,,
8396,140.073,9.429,9.427,bbox,39.347,35.422,37.338,35.205,5.6645,1.1016,,,,
8397,140.09,7.183,9.427,pose,39.347,35.422,37.338,35.205,4.8705,1.089,0.0022,0.2406,0.0634,0.6189
8398,140.107,7.093,9.357,bbox,39.347,35.422,37.338,35.205,4.8662,1.069,,,,
8399,140.123,7.128,7.183,bbox,39.347,35.594,37.338,35.205,4.8663,1.0627,,,,
8400,140.14,9.405,7.183,pose,39.347,35.594,37.338,35.205,5.6445,1.0694,0.0085,0.0912,0.0023,0.6005
8401,140.157,9.284,7.183,bbox,39.347,35.594,37.338,35.205,5.6397,1.0782,,,,
8402,140.173,9.301,9.284,bbox,39.497,35.594,37.338,35.205,5.6304,1.0752,,,,
8403,140.19,7.34,9.284,pose,39.497,35.594,37.338,35.205,4.8441,1.0749,0.0006,0.0508,0.0976,0.6059
8404,140.207,7.079,9.284,bbox,39.497,35.594,37.338,35.205,4.843,1.0753,,,,
8405,140.223,7.062,7.34,bbox,39.497,35.744,37.338,35.205,4.8403,1.0784,,,,
8406,140.24,7.197,7.197,pose,39.497,35.744,37.338,35.205,4.8306,1.0807,0.0292,0.1203,0.1097,0.6211
8407,140.257,9.321,7.197,bbox,39.497,35.744,37.338,35.205,5.6033,1.0816,,,,
8408,140.273,9.292,7.197,bbox,39.497,35.744,37.338,35.205,5.5989,1.0824,,,,
8409,140.29,9.276,9.276,bbox,39.646,35.744,37.338,35.205,5.5936,1.0868,,0.0603,,0.6
8410,140.307,9.279,9.279,bbox,39.646,35.744,37.338,35.205,5.5905,1.0829,,,,
8411,140.324,9.343,9.292,bbox,39.646,35.744,37.338,35.205,5.5895,1.0742,,,,
8412,140.34,9.848,9.292,pose,39.646,35.744,37.338,35.205,5.5836,1.0658,0.0321,0.0793,-0.0151,0.6051
8413,140.357,,,,39.646,35.744,37.338,35.205,,,,,,
8414,140.374,,,,39.646,35.744,37.338,35.205,,,,,,
8415,140.39,,,,39.646,35.744,37.338,35.205,,,,,,
8416,140.407,,,,39.646,35.744,37.338,35.205,,,,,,
8417,140.424,,,,39.646,35.744,37.338,35.205,,,,,,
8418,140.44,,,,39.646,35.744,37.338,35.205,,,,,,
8419,140.457,,,,39.646,35.744,37.338,35.205,,,,,,
8420,140.474,,,,39.646,35.744,37.338,35.205,,,,,,
8421,140.49,,,,39.646,35.744,37.338,35.205,,,,,,
8422,140.507,,,,39.646,35.744,37.338,35.205,,,,,,
8423,140.524,,,,39.646,35.744,37.338,35.205,,,,,,
8424,140.54,,,,39.646,35.744,37.338,35.205,,,,,,
8425,140.557,,,,39.646,35.744,37.338,35.205,,,,,,
8426,140.574,,,,39.646,35.744,37.338,35.205,,,,,,
8427,140.59,,,,39.646,35.744,37.338,35.205,,,,,,
8428,140.607,,,,39.646,35.744,37.338,35.205,,,,,,
8429,140.624,,,,39.646,35.744,37.338,35.205,,,,,,
8430,140.641,,,,39.646,35.744,37.338,35.205,,,,,,
8431,140.657,,,,39.646,35.744,37.338,35.205,,,,,,
8432,140.674,,,,39.646,35.744,37.338,35.205,,,,,,
8433,140.691,,,,39.646,35.744,37.338,35.205,,,,,,
8434,140.707,,,,39.646,35.744,37.338,35.205,,,,,,
8435,140.724,,,,39.646,35.744,37.338,35.205,,,,,,
8436,140.741,,,,39.646,35.744,37.338,35.205,,,,,,
8437,140.757,,,,39.646,35.744,37.338,35.205,,,,,,
8438,140.774,,,,39.646,35.744,37.338,35.205,,,,,,
8439,140.791,,,,39.646,35.744,37.338,35.205,,,,,,
8440,140.807,,,,39.646,35.744,37.338,35.205,,,,,,
8441,140.824,,,,39.646,35.744,37.338,35.205,,,,,,
8442,140.841,,,,39.646,35.744,37.338,35.205,,,,,,
8443,140.857,1.768,9.279,bbox,39.646,35.744,37.338,35.205,1.8449,0.9534,,,,
8444,140.874,1.772,9.279,bbox,39.646,35.744,37.338,35.205,1.8426,0.9545,,,,
8445,140.891,1.79,1.79,pose,39.646,35.904,37.469,35.205,1.8405,0.9533,0.0315,0.1584,0.2145,0.6236
8446,140.907,1.784,1.784,bbox,39.646,35.904,37.469,35.205,1.839,0.946,,,,
8447,140.924,1.787,1.784,bbox,39.646,35.904,37.469,35.205,1.8383,0.941,,,,
8448,140.941,1.753,1.784,pose,39.646,35.904,37.469,35.205,1.8351,0.9381,0.0539,0.1613,0.2198,0.6197
8449,140.957,1.788,1.787,bbox,39.646,35.904,37.469,35.205,1.8319,0.9356,,,,
8450,140.974,1.786,1.786,bbox,39.646,35.904,37.469,35.205,1.829,0.933,,,,
8451,140.991,1.712,1.786,pose,39.646,35.904,37.469,35.205,1.8269,0.9285,0.0806,0.1417,0.224,0.618
8452,141.008,1.79,1.786,bbox,39.646,35.904,37.469,35.205,1.8253,0.9267,,,,
8453,141.024,1.795,1.788,bbox,39.646,35.904,37.469,35.205,1.8239,0.9225,,,,
8454,141.041,1.657,1.786,pose,39.646,35.904,37.469,35.205,1.8219,0.9179,0.1011,0.1584,0.2252,0.6159
8455,141.058,1.799,1.79,bbox,39.646,35.904,37.501,35.205,1.8191,0.9132,,,,
8456,141.074,1.786,1.79,bbox,39.646,35.904,37.501,35.205,1.8138,0.9092,,,,
8457,141.091,1.595,1.786,pose,39.646,35.904,37.501,35.205,1.8082,0.9047,0.1273,0.1593,0.218,0.6242
8458,141.108,1.789,1.786,bbox,39.646,35.935,37.501,35.205,1.8037,0.8998,,,,
8459,141.124,1.788,1.788,bbox,39.646,35.935,37.501,35.205,1.7993,0.8958,,,,
8460,141.141,1.555,1.786,pose,39.646,35.935,37.501,35.205,1.7954,0.8982,0.1384,0.1811,0.2142,0.615
8461,141.158,1.773,1.773,bbox,39.646,35.935,37.501,35.205,1.793,0.8958,,,,
8462,141.174,1.777,1.777,bbox,39.646,35.935,37.501,35.205,1.7933,0.8905,,,,
8463,141.191,1.511,1.773,pose,39.646,35.935,37.501,35.205,1.7918,0.886,0.1438,0.1871,0.211,0.6013
8464,141.208,1.797,1.773,bbox,39.646,35.935,37.533,35.205,1.792,0.8744,,,,
8465,141.224,1.788,1.777,bbox,39.646,35.935,37.533,35.205,1.7913,0.8745,,,,
8466,141.241,1.527,1.777,pose,39.646,35.935,37.533,35.205,1.7908,0.8714,0.1364,0.1759,0.2098,0.6091
8467,141.258,1.784,1.784,bbox,39.646,35.935,37.533,35.205,1.7892,0.8689,,,,
8468,141.274,1.782,1.784,bbox,39.646,35.935,37.533,35.205,1.7864,0.8669,,,,
8469,141.291,1.55,1.782,pose,39.646,35.935,37.533,35.205,1.7845,0.8633,0.1346,0.1488,0.2091,0.6245
8470,141.308,1.769,1.769,bbox,39.646,35.935,37.533,35.205,1.7803,0.8603,,,,
8471,141.325,1.769,1.769,bbox,39.646,35.935,37.533,35.205,1.7764,0.8542,,,,
8472,141.341,1.541,1.769,pose,39.646,35.969,37.563,35.205,1.7718,0.8473,0.1097,0.1556,0.202,0.622
8473,141.358,1.778,1.769,bbox,39.646,35.969,37.563,35.205,1.7685,0.8417,,,,
8474,141.375,1.776,1.769,bbox,39.646,35.969,37.563,35.205,1.7617,0.8374,,,,
8475,141.391,1.559,1.769,pose,39.646,35.969,37.563,35.205,1.7537,0.8356,0.0978,0.1412,0.2008,0.6432
8476,141.408,1.754,1.754,bbox,39.646,35.969,37.563,35.205,1.7479,0.8346,,,,
8477,141.425,1.742,1.754,bbox,39.646,35.969,37.563,35.205,1.7433,0.8328,,,,
8478,141.441,1.594,1.742,pose,39.646,36.001,37.563,35.205,1.7388,0.8306,0.0561,0.1395,0.2177,0.6478
8479,141.458,1.733,1.733,bbox,39.646,36.001,37.563,35.205,1.73,0.827,,,,
8480,141.475,1.718,1.733,bbox,39.646,36.001,37.563,35.205,1.725,0.8262,,,,
8481,141.491,1.623,1.718,pose,39.646,36.001,37.596,35.205,1.7216,0.8274,0.0064,0.1493,0.2108,0.6506
8482,141.508,1.698,1.698,bbox,39.646,36.001,37.596,35.205,1.7132,0.8313,,,,
8483,141.525,1.695,1.698,bbox,39.646,36.001,37.596,35.205,1.7088,0.8323,,,,
8484,141.541,1.596,1.695,pose,39.646,36.036,37.596,35.205,1.705,0.8327,0.0024,0.1245,0.2242,0.6541
8485,141.558,1.676,1.676,bbox,39.646,36.036,37.596,35.205,1.7016,0.8342,,,,
8486,141.575,1.673,1.676,bbox,39.646,36.036,37.596,35.205,1.6986,0.8341,,,,
8487,141.591,1.619,1.673,pose,39.646,36.036,37.596,35.205,1.6945,0.8344,0.0112,0.1131,0.2204,0.6457
8488,141.608,1.634,1.634,bbox,39.646,36.036,37.596,35.205,1.6916,0.8375,,,,
8489,141.625,1.621,1.634,bbox,39.646,36.036,37.596,35.205,1.6871,0.841,,,,
8490,141.642,1.705,1.634,pose,39.646,36.036,37.596,35.205,1.6827,0.8453,0.0001,0.0073,0.2063,0.6714
8491,141.658,1.604,1.621,bbox,39.646,36.036,37.596,35.205,1.6795,0.8509,,,,
8492,141.675,1.583,1.621,bbox,39.646,36.066,37.596,35.205,1.6745,0.8547,,,,
8493,141.692,,,,39.646,36.066,37.596,35.205,,,,,,
8494,141.708,,,,39.646,36.066,37.596,35.205,,,,,,
8495,141.725,1.547,1.604,bbox,39.646,36.066,37.596,35.205,1.6619,0.8604,,,,
8496,141.742,,,,39.646,36.066,37.596,35.205,,,,,,
8497,141.758,,,,39.646,36.066,37.596,35.205,,,,,,
8498,141.775,,,,39.646,36.066,37.596,35.205,,,,,,
8499,141.792,,,,39.646,36.066,37.596,35.205,,,,,,
8500,141.808,,,,39.646,36.066,37.596,35.205,,,,,,
8501,141.825,,,,39.646,36.066,37.596,35.205,,,,,,
8502,141.842,,,,39.646,36.066,37.596,35.205,,,,,,
8503,141.858,,,,39.646,36.066,37.596,35.205,,,,,,
8504,141.875,,,,39.646,36.066,37.596,35.205,,,,,,
8505,141.892,,,,39.646,36.066,37.596,35.205,,,,,,
8506,141.908,,,,39.646,36.066,37.596,35.205,,,,,,
8507,141.925,,,,39.646,36.066,37.596,35.205,,,,,,
8508,141.942,,,,39.646,36.066,37.596,35.205,,,,,,
8509,141.958,,,,39.646,36.066,37.596,35.205,,,,,,
8510,141.975,,,,39.646,36.066,37.596,35.205,,,,,,
8511,141.992,,,,39.646,36.066,37.596,35.205,,,,,,
8512,142.009,,,,39.646,36.066,37.596,35.205,,,,,,
8513,142.025,,,,39.646,36.066,37.596,35.205,,,,,,
8514,142.042,,,,39.646,36.066,37.596,35.205,,,,,,
8515,142.059,,,,39.646,36.066,37.596,35.205,,,,,,
8516,142.075,,,,39.646,36.066,37.596,35.205,,,,,,
8517,142.092,,,,39.646,36.066,37.596,35.205,,,,,,
8518,142.109,,,,39.646,36.066,37.596,35.205,,,,,,
8519,142.125,,,,39.646,36.066,37.596,35.205,,,,,,
8520,142.142,,,,39.646,36.066,37.596,35.205,,,,,,
8521,142.159,1.198,1.583,bbox,39.646,36.066,37.596,35.205,1.5239,1.0324,,,,
8522,142.175,,,,39.646,36.066,37.596,35.205,,,,,,
8523,142.192,,,,39.646,36.066,37.596,35.205,,,,,,
8524,142.209,,,,39.646,36.066,37.596,35.205,,,,,,
8525,142.225,,,,39.646,36.066,37.596,35.205,,,,,,
8526,142.242,1.236,1.547,pose,39.646,36.066,37.596,35.238,1.5179,1.0407,0.0481,0.0096,0.1573,0.6843
8527,142.259,,,,39.646,36.066,37.596,35.238,,,,,,
8528,142.275,,,,39.646,36.066,37.596,35.238,,,,,,
8529,142.292,,,,39.646,36.066,37.596,35.238,,,,,,
8530,142.309,,,,39.646,36.066,37.596,35.238,,,,,,
8531,142.326,,,,39.646,36.066,37.596,35.238,,,,,,
8532,142.342,,,,39.646,36.066,37.596,35.238,,,,,,
8533,142.359,1.19,1.236,bbox,39.646,36.225,37.596,35.388,1.5148,1.0417,,,,
8534,142.376,1.2,1.2,bbox,39.646,36.225,37.596,35.388,1.513,1.0415,,,,
8535,142.392,1.215,1.2,pose,39.646,36.225,37.596,35.388,1.5123,1.0391,0.0791,0.0098,0.1402,0.6552
8536,142.409,,,,39.646,36.225,37.596,35.388,,,,,,
8537,142.426,,,,39.646,36.225,37.596,35.388,,,,,,
8538,142.442,,,,39.646,36.225,37.596,35.388,,,,,,
8539,142.459,,,,39.646,36.225,37.596,35.388,,,,,,
8540,142.476,,,,39.646,36.225,37.596,35.388,,,,,,
8541,142.492,,,,39.646,36.225,37.596,35.388,,,,,,
8542,142.509,,,,39.646,36.225,37.596,35.388,,,,,,
8543,142.526,,,,39.646,36.225,37.596,35.388,,,,,,
8544,142.542,,,,39.646,36.225,37.596,35.388,,,,,,
8545,142.559,1.083,1.2,bbox,39.646,36.225,37.596,35.388,1.5146,1.0919,,,,
8546,142.576,1.091,1.19,bbox,39.646,36.225,37.596,35.388,1.5101,1.0934,,,,
8547,142.592,0.838,1.091,pose,39.646,36.225,37.596,35.448,1.5104,1.1017,0.1021,0.2624,0.1469,0.6751
8548,142.609,1.074,1.083,bbox,39.646,36.225,37.596,35.448,1.511,1.1132,,,,
8549,142.626,1.057,1.074,bbox,39.646,36.225,37.596,35.448,1.5095,1.1344,,,,
8550,142.643,0.8,1.057,pose,39.646,36.225,37.596,35.448,1.508,1.1585,0.0657,0.3725,0.1439,0.6927
8551,142.659,1.018,1.018,bbox,39.646,36.225,37.596,35.49,1.5072,1.1726,,,,
8552,142.676,1.009,1.018,bbox,39.646,36.225,37.596,35.49,1.5082,1.185,,,,
8553,142.693,,,,39.646,36.225,37.596,35.49,,,,,,
8554,142.709,,,,39.646,36.225,37.596,35.49,,,,,,
8555,142.726,,,,39.646,36.225,37.596,35.49,,,,,,
8556,142.743,,,,39.646,36.225,37.596,35.49,,,,,,
8557,142.759,,,,39.646,36.225,37.596,35.49,,,,,,
8558,142.776,,,,39.646,36.225,37.596,35.49,,,,,,
8559,142.793,,,,39.646,36.225,37.596,35.49,,,,,,
8560,142.809,,,,39.646,36.225,37.596,35.49,,,,,,
8561,142.826,,,,39.646,36.225,37.596,35.49,,,,,,
8562,142.843,,,,39.646,36.225,37.596,35.49,,,,,,
8563,142.859,,,,39.646,36.225,37.596,35.49,,,,,,
8564,142.876,,,,39.646,36.225,37.596,35.49,,,,,,
8565,142.893,,,,39.646,36.225,37.596,35.49,,,,,,
8566,142.909,,,,39.646,36.225,37.596,35.49,,,,,,
8567,142.926,,,,39.646,36.225,37.596,35.49,,,,,,
8568,142.943,,,,39.646,36.225,37.596,35.49,,,,,,
8569,142.959,,,,39.646,36.225,37.596,35.49,,,,,,
8570,142.976,,,,39.646,36.225,37.596,35.49,,,,,,
8571,142.993,,,,39.646,36.225,37.596,35.49,,,,,,
8572,143.01,,,,39.646,36.225,37.596,35.49,,,,,,
8573,143.026,,,,39.646,36.225,37.596,35.49,,,,,,
8574,143.043,,,,39.646,36.225,37.596,35.49,,,,,,
8575,143.06,,,,39.646,36.225,37.596,35.49,,,,,,
8576,143.076,,,,39.646,36.225,37.596,35.49,,,,,,
8577,143.093,,,,39.646,36.225,37.596,35.49,,,,,,
8578,143.11,,,,39.646,36.225,37.596,35.49,,,,,,
8579,143.126,,,,39.646,36.225,37.596,35.49,,,,,,
8580,143.143,,,,39.646,36.225,37.596,35.49,,,,,,
8581,143.16,,,,39.646,36.225,37.596,35.49,,,,,,
8582,143.176,,,,39.646,36.225,37.596,35.49,,,,,,
8583,143.193,3.46,1.018,pose,39.646,36.225,37.596,35.529,6.0888,1.3517,0.385,0.4983,1.0562,0.7166
8584,143.21,3.687,1.018,bbox,39.646,36.225,37.596,35.529,6.0869,1.3565,,,,
8585,143.226,3.689,3.46,bbox,39.781,36.225,37.596,35.691,6.0865,1.3598,,,,
8586,143.243,3.472,3.472,pose,39.781,36.225,37.596,35.691,6.0843,1.3573,0.287,0.4944,1.1317,0.7067
8587,143.26,3.71,3.687,bbox,39.781,36.225,37.596,35.691,6.0772,1.3496,,,,
8588,143.276,3.712,3.689,bbox,39.781,36.225,37.596,35.691,6.0736,1.3515,,,,
8589,143.293,3.492,3.689,pose,39.781,36.225,37.596,35.691,6.0727,1.348,0.3723,0.4754,1.164,0.7099
8590,143.31,3.725,3.71,bbox,39.781,36.225,37.596,35.691,6.0716,1.3401,,,,
8591,143.327,3.735,3.712,bbox,39.781,36.225,37.596,35.691,6.0705,1.341,,,,
8592,143.343,3.537,3.712,pose,39.781,36.225,37.596,35.691,6.0702,1.3429,0.366,0.4649,1.051,0.6967
8593,143.36,3.753,3.725,bbox,39.781,36.225,37.596,35.691,6.0713,1.3456,,,,
8594,143.377,3.739,3.735,bbox,39.781,36.225,37.596,35.691,6.0713,1.3473,,,,
8595,143.393,3.511,3.735,pose,39.781,36.225,37.596,35.691,6.0734,1.35,0.4279,0.4581,1.1528,0.7034
8596,143.41,3.727,3.727,bbox,39.781,36.225,37.596,35.691,6.0776,1.3531,,,,
8597,143.427,3.724,3.727,bbox,39.781,36.225,37.596,35.691,6.0771,1.3559,,,,
8598,143.443,3.518,3.724,pose,39.781,36.225,37.596,35.691,6.0794,1.3657,0.4156,0.4417,1.1925,0.6968
8599,143.46,3.723,3.723,bbox,39.781,36.225,37.596,35.691,6.0858,1.3668,,,,
8600,143.477,3.733,3.724,bbox,39.781,36.225,37.596,35.691,6.0868,1.3637,,,,
8601,143.493,3.492,3.723,pose,39.781,36.225,37.596,35.691,6.0873,1.3628,0.4655,0.4371,1.1879,0.6909
8602,143.51,3.734,3.723,bbox,39.781,36.225,37.596,35.691,6.0873,1.3613,,,,
8603,143.527,3.729,3.729,bbox,39.781,36.225,37.596,35.691,6.0792,1.3596,,,,
8604,143.543,3.491,3.729,pose,39.781,36.225,37.596,35.691,6.0711,1.3566,0.4302,0.4284,1.1998,0.6914
8605,143.56,3.73,3.729,bbox,39.781,36.225,37.596,35.691,6.0697,1.3533,,,,
8606,143.577,3.743,3.73,bbox,39.781,36.225,37.596,35.691,6.0747,1.3493,,,,
8607,143.593,3.464,3.729,pose,39.781,36.225,37.596,35.691,6.027,1.3405,0.5143,0.425,1.1847,0.6821
8608,143.61,3.692,3.692,bbox,39.781,36.225,37.596,35.691,6.0021,1.3367,,,,
8609,143.627,3.681,3.692,bbox,39.781,36.285,37.596,35.691,5.9879,1.3361,,,,
8610,143.643,3.444,3.681,pose,39.781,36.285,37.596,35.691,5.979,1.325,0.5431,0.4262,1.1826,0.6895
8611,143.66,3.684,3.681,bbox,39.781,36.324,37.596,35.691,5.9767,1.3169,,,,
8612,143.677,3.702,3.684,bbox,39.781,36.324,37.596,35.691,5.9935,1.3116,,,,
8613,143.694,3.396,3.681,pose,39.781,36.324,37.63,35.691,6.0108,1.3045,0.6253,0.4182,1.1985,0.6858
8614,143.71,3.721,3.684,bbox,39.781,36.324,37.63,35.691,6.0127,1.3005,,,,
8615,143.727,3.716,3.702,bbox,39.781,36.324,37.63,35.691,6.0007,1.2947,,,,
8616,143.744,3.53,3.702,pose,39.781,36.324,37.63,35.691,5.9975,1.2946,0.2066,0.3993,1.2084,0.6907
8617,143.76,3.711,3.711,bbox,39.781,36.324,37.63,35.691,5.999,1.2927,,,,
8618,143.777,3.696,3.711,bbox,39.781,36.324,37.63,35.691,5.9851,1.2906,,,,
8619,143.794,3.266,3.696,pose,39.781,36.324,37.63,35.691,5.9641,1.2871,0.8181,0.3662,1.2141,0.6908
8620,143.81,3.677,3.677,bbox,39.781,36.324,37.63,35.691,5.9384,1.2838,,,,
8621,143.827,3.676,3.677,bbox,39.781,36.324,37.63,35.691,5.9378,1.279,,,,
8622,143.844,3.472,3.676,pose,39.781,36.373,37.664,35.691,5.9245,1.2799,0.4097,0.2966,1.2006,0.6936
8623,143.86,3.658,3.658,bbox,39.781,36.373,37.664,35.691,5.9186,1.2787,,,,
8624,143.877,3.656,3.658,bbox,39.781,36.373,37.664,35.691,5.9149,1.2758,,,,
8625,143.894,3.331,3.656,pose,39.781,36.373,37.664,35.691,5.9186,1.2741,0.8528,0.2418,1.1785,0.6908
8626,143.91,3.676,3.656,bbox,39.781,36.373,37.664,35.691,5.9091,1.2797,,,,
8627,143.927,3.68,3.658,bbox,39.781,36.373,37.664,35.691,5.9056,1.2791,,,,
8628,143.944,3.383,3.656,pose,39.781,36.373,37.664,35.691,5.9055,1.2783,0.883,0.1884,1.1645,0.6923
8629,143.96,3.683,3.676,bbox,39.781,36.406,37.664,35.691,5.9031,1.2776,,,,
8630,143.977,3.683,3.68,bbox,39.781,36.406,37.664,35.691,5.9046,1.2811,,,,
8631,143.994,3.481,3.68,pose,39.781,36.406,37.664,35.691,5.9046,1.284,0.7548,0.1896,1.1649,0.7031
8632,144.011,3.691,3.683,bbox,39.781,36.406,37.664,35.691,5.9074,1.2862,,,,
8633,144.027,3.694,3.683,bbox,39.781,36.406,37.664,35.691,5.9096,1.2891,,,,
8634,144.044,3.383,3.683,pose,39.781,36.406,37.664,35.691,5.9135,1.2894,0.877,0.2008,1.1738,0.6887
8635,144.061,3.718,3.691,bbox,39.781,36.406,37.664,35.691,5.9185,1.2849,,,,
8636,144.077,3.72,3.694,bbox,39.781,36.406,37.664,35.691,5.9162,1.2869,,,,
8637,144.094,3.372,3.694,pose,39.781,36.406,37.664,35.691,5.9132,1.2898,0.9051,0.2231,1.191,0.6918
8638,144.111,3.713,3.713,bbox,39.781,36.406,37.664,35.691,5.9087,1.2912,,,,
8639,144.127,3.715,3.715,bbox,39.781,36.406,37.664,35.691,5.905,1.2916,,,,
8640,144.144,3.366,3.713,pose,39.781,36.406,37.664,35.691,5.8997,1.299,0.8623,0.2345,1.1749,0.6768
8641,144.161,3.713,3.713,bbox,39.781,36.406,37.664,35.691,5.8958,1.2988,,,,
8642,144.177,3.705,3.713,bbox,39.781,36.406,37.664,35.691,5.8915,1.301,,,,
8643,144.194,3.327,3.705,pose,39.781,36.406,37.664,35.691,5.8792,1.3068,0.8691,0.2783,1.1362,0.6839
8644,144.211,3.688,3.688,bbox,39.781,36.406,37.664,35.691,5.8714,1.3123,,,,
8645,144.227,3.668,3.688,bbox,39.781,36.406,37.664,35.691,5.8415,1.3177,,,,
8646,144.244,3.319,3.668,pose,39.781,36.44,37.664,35.691,5.83,1.3224,0.7955,0.3225,1.1795,0.6875
8647,144.261,3.629,3.629,bbox,39.781,36.44,37.664,35.725,5.805,1.3305,,,,
8648,144.277,3.634,3.634,bbox,39.781,36.482,37.664,35.725,5.8052,1.3354,,,,
8649,144.294,3.296,3.629,pose,39.781,36.482,37.664,35.725,5.7801,1.3415,0.7318,0.3527,1.1675,0.707
8650,144.311,3.598,3.598,bbox,39.781,36.482,37.664,35.725,5.7668,1.3454,,,,
8651,144.328,3.588,3.598,bbox,39.781,36.531,37.664,35.725,5.7336,1.3462,,,,
8652,144.344,3.341,3.588,pose,39.781,36.531,37.664,35.725,5.7299,1.351,0.6557,0.3622,1.1587,0.6944
8653,144.361,3.577,3.577,bbox,39.781,36.578,37.664,35.725,5.7074,1.3552,,,,
8654,144.378,3.579,3.579,bbox,39.781,36.578,37.664,35.758,5.6911,1.362,,,,
8655,144.394,3.358,3.577,pose,39.781,36.578,37.664,35.758,5.6581,1.3433,0.5781,0.3441,1.1969,0.7054
8656,144.411,3.519,3.519,bbox,39.781,36.62,37.664,35.758,5.6394,1.3445,,,,
8657,144.428,3.488,3.519,bbox,39.781,36.653,37.664,35.758,5.6098,1.3462,,,,
8658,144.444,3.306,3.488,pose,39.781,36.653,37.664,35.758,5.5626,1.3524,0.4384,0.3511,1.189,0.6955
8659,144.461,3.423,3.423,bbox,39.781,36.702,37.664,35.758,5.543,1.3618,,,,
8660,144.478,3.419,3.423,bbox,39.781,36.749,37.664,35.758,5.5362,1.3704,,,,
8661,144.494,3.347,3.419,pose,39.781,36.749,37.664,35.758,5.5277,1.3967,0.4327,0.3673,1.158,0.7022
8662,144.511,3.389,3.389,bbox,39.781,36.749,37.664,35.758,5.5185,1.4101,,,,
8663,144.528,3.363,3.389,bbox,39.781,36.784,37.664,35.804,5.5098,1.4181,,,,
8664,144.544,3.323,3.363,pose,39.781,36.784,37.664,35.804,5.4947,1.4261,0.468,0.3605,1.1903,0.6916
8665,144.561,3.36,3.36,bbox,39.781,36.784,37.664,35.804,5.5194,1.4312,,,,
8666,144.578,3.373,3.363,bbox,39.781,36.784,37.664,35.804,5.5421,1.4383,,,,
8667,144.594,3.335,3.36,pose,39.781,36.784,37.664,35.838,5.5448,1.4435,0.4513,0.353,1.1886,0.6961
8668,144.611,3.337,3.337,bbox,39.781,36.784,37.664,35.838,5.516,1.4473,,,,
8669,144.628,3.301,3.337,bbox,39.781,36.784,37.664,35.838,5.4772,1.4507,,,,
8670,144.644,3.322,3.335,pose,39.781,36.784,37.664,35.838,5.43,1.4569,0.4499,0.3567,1.1481,0.6736
8671,144.661,3.241,3.322,bbox,39.781,36.834,37.664,35.838,5.4248,1.4683,,,,
8672,144.678,3.229,3.301,bbox,39.781,36.882,37.664,35.838,5.415,1.4711,,,,
8673,144.695,3.327,3.301,pose,39.781,36.882,37.664,35.875,5.4276,1.4859,0.4608,0.3546,1.1639,0.6943
8674,144.711,3.209,3.241,bbox,39.781,36.882,37.664,35.875,5.4198,1.4932,,,,
8675,144.728,3.205,3.229,bbox,39.781,36.882,37.664,35.875,5.4273,1.5002,,,,
8676,144.745,3.294,3.229,pose,39.781,36.882,37.664,35.875,5.4337,1.5033,0.4694,0.3458,1.155,0.6857
8677,144.761,3.195,3.209,bbox,39.781,36.882,37.664,35.907,5.4356,1.5075,,,,
8678,144.778,3.192,3.205,bbox,39.781,36.882,37.664,35.907,5.4392,1.5085,,,,
8679,144.795,3.289,3.205,pose,39.781,36.882,37.664,35.907,5.4485,1.5157,0.4954,0.3087,1.1887,0.6913
8680,144.811,3.201,3.201,bbox,39.781,36.882,37.664,35.907,5.4572,1.5168,,,,
8681,144.828,3.196,3.196,bbox,39.781,36.882,37.664,35.907,5.4539,1.5239,,,,
