frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
4372,145.879,3.624,3.59,3.624,bbox,29.547,28.911,24.435,25.503,1.7774,4.9839,,,,
4373,145.912,3.648,3.611,3.648,bbox,29.547,28.911,24.435,25.503,1.7572,4.9845,,,,
4374,145.946,3.518,3.611,3.664,pose,29.547,28.911,24.435,25.535,1.7419,4.9831,0.4732,0.1393,0.8278,0.5377
4375,145.979,3.684,3.624,3.684,bbox,29.547,28.946,24.435,25.535,1.7196,4.9855,,,,
4376,146.013,3.703,3.648,3.703,bbox,29.547,28.946,24.435,25.535,1.6907,4.9816,,,,
4377,146.046,3.492,3.648,3.694,pose,29.547,28.983,24.435,25.535,1.6718,4.9645,0.4742,0.1458,0.835,0.5285
4378,146.079,3.666,3.666,3.666,bbox,29.547,28.983,24.435,25.535,1.6712,4.9463,,,,
4379,146.113,3.658,3.666,3.658,bbox,29.547,29.031,24.435,25.535,1.6604,4.9317,,,,
4380,146.146,3.434,3.658,3.645,pose,29.547,29.031,24.472,25.535,1.6513,4.9153,0.4777,0.1805,0.8453,0.5365
4381,146.179,3.647,3.647,3.647,bbox,29.547,29.031,24.472,25.535,1.6273,4.8995,,,,
4382,146.213,3.636,3.647,3.636,bbox,29.547,29.031,24.503,25.535,1.6225,4.8873,,,,
4383,146.246,3.393,3.636,3.64,pose,29.547,29.075,24.503,25.535,1.6061,4.8802,0.4881,0.216,0.8441,0.5394
4384,146.279,3.632,3.632,3.632,bbox,29.547,29.075,24.503,25.535,1.5933,4.8671,,,,
4385,146.313,3.633,3.633,3.633,bbox,29.547,29.075,24.538,25.535,1.5788,4.8532,,,,
4386,146.346,3.368,3.632,3.636,pose,29.547,29.109,24.538,25.535,1.5642,4.839,0.4757,0.2392,0.835,0.5378
4387,146.38,3.631,3.631,3.631,bbox,29.547,29.109,24.538,25.535,1.5546,4.8207,,,,
4388,146.413,3.62,3.631,3.62,bbox,29.547,29.109,24.579,25.535,1.5514,4.8069,,,,
4389,146.446,3.357,3.62,3.613,pose,29.547,29.148,24.579,25.535,1.5477,4.7999,0.4734,0.2509,0.8393,0.5459
4390,146.48,3.605,3.605,3.605,bbox,29.547,29.148,24.611,25.535,1.5458,4.7971,,,,
4391,146.513,3.577,3.605,3.577,bbox,29.547,29.148,24.611,25.535,1.5541,4.7875,,,,
4392,146.546,3.326,3.577,3.568,pose,29.547,29.148,24.611,25.535,1.5567,4.7867,0.4765,0.2474,0.8389,0.549
4393,146.58,3.554,3.554,3.554,bbox,29.547,29.148,24.611,25.535,1.5659,4.7874,,,,
4394,146.613,3.555,3.555,3.555,bbox,29.547,29.148,24.611,25.535,1.5737,4.791,,,,
4395,146.647,3.337,3.554,3.542,pose,29.547,29.148,24.611,25.535,1.5904,4.7892,0.4853,0.2523,0.8352,0.5427
4396,146.68,3.536,3.536,3.536,bbox,29.547,29.148,24.611,25.535,1.6031,4.7902,,,,
4397,146.713,3.513,3.536,3.513,bbox,29.583,29.148,24.611,25.535,1.6139,4.7828,,,,
4398,146.747,3.327,3.513,3.497,pose,29.583,29.148,24.611,25.535,1.6218,4.7809,0.4888,0.2453,0.8418,0.5412
4399,146.78,3.484,3.484,3.484,bbox,29.583,29.148,24.611,25.535,1.6275,4.7819,,,,
4400,146.813,3.475,3.484,3.475,bbox,29.614,29.148,24.611,25.535,1.6364,4.7805,,,,
4401,146.847,3.309,3.475,3.454,pose,29.614,29.148,24.611,25.535,1.6536,4.7797,0.4954,0.208,0.8306,0.5408
4402,146.88,3.45,3.45,3.45,bbox,29.614,29.148,24.611,25.535,1.6638,4.7836,,,,
4403,146.913,3.43,3.45,3.43,bbox,29.646,29.148,24.611,25.535,1.6796,4.7821,,,,
4404,146.947,3.313,3.43,3.443,pose,29.646,29.148,24.611,25.535,1.6809,4.7856,0.4901,0.1703,0.8355,0.539
4405,146.98,3.432,3.43,3.432,bbox,29.646,29.148,24.611,25.535,1.702,4.7891,,,,
4406,147.014,3.393,3.43,3.393,bbox,29.646,29.148,24.611,25.535,1.746,4.7935,,,,
4407,147.047,3.342,3.393,3.387,pose,29.694,29.148,24.611,25.535,1.7626,4.795,0.4806,0.1744,0.8265,0.5411
4408,147.08,3.391,3.391,3.391,bbox,29.738,29.148,24.611,25.535,1.7673,4.7945,,,,
4409,147.114,3.402,3.393,3.402,bbox,29.738,29.148,24.611,25.535,1.7695,4.7987,,,,
4410,147.147,3.371,3.391,3.412,pose,29.738,29.148,24.611,25.535,1.7687,4.8026,0.4573,0.2184,0.822,0.5398
4411,147.18,3.393,3.391,3.393,bbox,29.738,29.148,24.611,25.535,1.7902,4.8082,,,,
4412,147.214,3.399,3.393,3.399,bbox,29.738,29.148,24.611,25.535,1.8007,4.8192,,,,
4413,147.247,3.361,3.393,3.392,pose,29.782,29.148,24.611,25.535,1.8135,4.8233,0.4652,0.2673,0.8377,0.5413
4414,147.28,3.387,3.387,3.387,bbox,29.782,29.148,24.611,25.535,1.8119,4.8246,,,,
4415,147.314,3.389,3.389,3.389,bbox,29.782,29.148,24.611,25.535,1.8082,4.8264,,,,
4416,147.347,3.377,3.387,3.402,pose,29.782,29.148,24.611,25.535,1.8149,4.833,0.433,0.294,0.8358,0.5495
4417,147.381,3.398,3.387,3.398,bbox,29.782,29.148,24.611,25.535,1.8246,4.8361,,,,
4418,147.414,3.386,3.387,3.386,bbox,29.782,29.148,24.611,25.535,1.8475,4.8433,,,,
4419,147.447,3.397,3.389,3.392,pose,29.817,29.148,24.611,25.535,1.8589,4.8592,0.394,0.3032,0.8158,0.5445
4420,147.481,3.395,3.395,3.395,bbox,29.817,29.148,24.611,25.571,1.8614,4.8698,,,,
4421,147.514,3.39,3.395,3.39,bbox,29.851,29.148,24.611,25.571,1.8668,4.8786,,,,
4422,147.547,3.396,3.395,3.413,pose,29.851,29.148,24.611,25.571,1.8647,4.8875,0.3827,0.3023,0.8295,0.5505
4423,147.581,3.452,3.396,3.452,bbox,29.851,29.148,24.611,25.606,1.8531,4.9011,,,,
4424,147.614,3.463,3.396,3.463,bbox,29.851,29.148,24.611,25.606,1.857,4.9118,,,,
4425,147.648,3.434,3.434,3.489,pose,29.851,29.148,24.611,25.606,1.8467,4.9263,0.3787,0.2875,0.832,0.5413
4426,147.681,3.51,3.452,3.51,bbox,29.851,29.148,24.611,25.64,1.8335,4.9331,,,,
4427,147.714,3.527,3.463,3.527,bbox,29.851,29.148,24.611,25.64,1.8227,4.938,,,,
4428,147.748,3.459,3.463,3.548,pose,29.851,29.148,24.611,25.64,1.8126,4.9459,0.3976,0.2652,0.833,0.5485
4429,147.781,3.574,3.51,3.574,bbox,29.851,29.184,24.611,25.64,1.7965,4.956,,,,
4430,147.814,3.611,3.527,3.611,bbox,29.851,29.184,24.611,25.674,1.7828,4.9742,,,,
4431,147.848,3.513,3.527,3.658,pose,29.851,29.184,24.611,25.674,1.7684,4.9963,0.4101,0.2119,0.8364,0.5477
4432,147.881,3.693,3.574,3.693,bbox,29.851,29.224,24.611,25.674,1.7604,5.0122,,,,
4433,147.914,3.752,3.611,3.752,bbox,29.851,29.224,24.611,25.724,1.7344,5.023,,,,
4434,147.948,3.569,3.611,3.749,pose,29.851,29.224,24.611,25.724,1.7292,5.0218,0.4148,0.1704,0.8265,0.5439
4435,147.981,3.776,3.693,3.776,bbox,29.851,29.273,24.611,25.724,1.713,5.0198,,,,
4436,148.015,3.78,3.752,3.78,bbox,29.851,29.273,24.611,25.724,1.7071,5.0119,,,,
4437,148.048,3.575,3.752,3.775,pose,29.851,29.273,24.611,25.724,1.7008,4.9999,0.4227,0.1944,0.8334,0.5273
4438,148.081,3.765,3.765,3.765,bbox,29.851,29.273,24.611,25.724,1.6918,4.9865,,,,
4439,148.115,3.75,3.765,3.75,bbox,29.851,29.306,24.611,25.724,1.6831,4.9719,,,,
4440,148.148,3.507,3.75,3.737,pose,29.851,29.306,24.611,25.724,1.6746,4.9592,0.4239,0.2363,0.8449,0.5303
4441,148.181,3.717,3.717,3.717,bbox,29.851,29.306,24.611,25.724,1.6718,4.9442,,,,
4442,148.215,3.691,3.717,3.691,bbox,29.851,29.306,24.648,25.724,1.6685,4.9342,,,,
4443,148.248,3.431,3.691,3.669,pose,29.851,29.306,24.648,25.724,1.6648,4.9189,0.4189,0.2774,0.8306,0.5275
4444,148.281,3.672,3.672,3.672,bbox,29.851,29.339,24.648,25.724,1.6581,4.9118,,,,
4445,148.315,3.652,3.672,3.652,bbox,29.851,29.339,24.689,25.724,1.6601,4.8986,,,,
4446,148.348,3.416,3.652,3.623,pose,29.851,29.339,24.689,25.724,1.6544,4.8775,0.4232,0.2905,0.8364,0.5441
4447,148.382,3.6,3.6,3.6,bbox,29.851,29.339,24.689,25.724,1.6464,4.8571,,,,
4448,148.415,3.577,3.6,3.577,bbox,29.851,29.339,24.73,25.724,1.6384,4.8441,,,,
4449,148.448,3.387,3.577,3.554,pose,29.851,29.339,24.73,25.724,1.6335,4.8232,0.4222,0.2868,0.8306,0.5383
4450,148.482,3.523,3.523,3.523,bbox,29.851,29.369,24.763,25.724,1.6282,4.8009,,,,
4451,148.515,3.512,3.523,3.512,bbox,29.851,29.369,24.763,25.724,1.6229,4.786,,,,
4452,148.548,3.367,3.512,3.503,pose,29.851,29.369,24.807,25.724,1.6155,4.7748,0.4396,0.2863,0.8474,0.5434
4453,148.582,3.5,3.5,3.5,bbox,29.851,29.369,24.807,25.724,1.5992,4.7705,,,,
4454,148.615,3.493,3.5,3.493,bbox,29.851,29.369,24.807,25.724,1.5959,4.7627,,,,
4455,148.649,3.353,3.493,3.485,pose,29.851,29.408,24.837,25.724,1.5951,4.7511,0.4364,0.2594,0.8435,0.5221
4456,148.682,3.478,3.478,3.478,bbox,29.851,29.408,24.837,25.724,1.5933,4.7422,,,,
4457,148.715,3.445,3.478,3.445,bbox,29.851,29.408,24.837,25.724,1.5986,4.735,,,,
4458,148.749,3.36,3.445,3.439,pose,29.851,29.408,24.837,25.724,1.601,4.7296,0.4099,0.2282,0.844,0.5309
4459,148.782,3.447,3.445,3.447,bbox,29.851,29.408,24.873,25.724,1.5995,4.7199,,,,
4460,148.815,3.444,3.445,3.444,bbox,29.851,29.408,24.873,25.724,1.5905,4.706,,,,
4461,148.849,3.373,3.444,3.426,pose,29.851,29.408,24.873,25.724,1.5786,4.6914,0.4042,0.2086,0.8435,0.5511
4462,148.882,3.417,3.417,3.417,bbox,29.851,29.408,24.873,25.724,1.5808,4.6811,,,,
4463,148.915,3.416,3.417,3.416,bbox,29.851,29.408,24.916,25.724,1.5883,4.6812,,,,
4464,148.949,3.384,3.416,3.406,pose,29.851,29.408,24.916,25.724,1.6099,4.6867,0.4186,0.1898,0.8287,0.5549
4465,148.982,3.418,3.416,3.418,bbox,29.851,29.408,24.916,25.724,1.6143,4.6945,,,,
4466,149.016,3.436,3.417,3.436,bbox,29.851,29.408,24.916,25.724,1.6117,4.7028,,,,
4467,149.049,3.407,3.416,3.45,pose,29.851,29.408,24.916,25.724,1.6179,4.7097,0.402,0.19,0.8347,0.5527
4468,149.082,3.455,3.418,3.455,bbox,29.851,29.408,24.916,25.724,1.6188,4.7144,,,,
4469,149.116,3.468,3.436,3.468,bbox,29.851,29.408,24.916,25.724,1.6138,4.719,,,,
4470,149.149,3.4,3.436,3.467,pose,29.851,29.408,24.916,25.724,1.6189,4.7243,0.4023,0.1911,0.8348,0.5481
4471,149.182,3.469,3.455,3.469,bbox,29.851,29.408,24.916,25.724,1.6208,4.7268,,,,
4472,149.216,3.478,3.468,3.478,bbox,29.851,29.408,24.916,25.757,1.6199,4.7297,,,,
4473,149.249,3.412,3.468,3.469,pose,29.851,29.408,24.916,25.757,1.6306,4.7302,0.3972,0.1836,0.8463,0.5436
4474,149.282,3.47,3.469,3.47,bbox,29.851,29.408,24.916,25.757,1.6393,4.7324,,,,
4475,149.316,3.47,3.47,3.47,bbox,29.883,29.408,24.916,25.757,1.6401,4.7357,,,,
4476,149.349,3.395,3.47,3.476,pose,29.883,29.408,24.916,25.757,1.6231,4.739,0.4052,0.182,0.8331,0.5474
4477,149.383,3.496,3.47,3.496,bbox,29.883,29.408,24.916,25.757,1.616,4.7425,,,,
4478,149.416,3.503,3.47,3.503,bbox,29.883,29.408,24.916,25.757,1.6038,4.7461,,,,
4479,149.449,3.401,3.47,3.511,pose,29.883,29.408,24.916,25.757,1.5974,4.7479,0.4037,0.1766,0.8443,0.55
4480,149.483,3.532,3.496,3.532,bbox,29.883,29.408,24.916,25.757,1.5802,4.7472,,,,
4481,149.516,3.528,3.503,3.528,bbox,29.883,29.441,24.916,25.757,1.5823,4.7449,,,,
4482,149.549,3.393,3.503,3.511,pose,29.883,29.441,24.916,25.757,1.5814,4.7367,0.4096,0.1795,0.8339,0.55
4483,149.583,3.507,3.507,3.507,bbox,29.883,29.441,24.916,25.757,1.5771,4.7331,,,,
4484,149.616,3.509,3.509,3.509,bbox,29.883,29.441,24.916,25.757,1.5705,4.7262,,,,
4485,149.649,3.392,3.507,3.51,pose,29.883,29.441,24.916,25.757,1.5612,4.7169,0.4043,0.1827,0.8338,0.5499
4486,149.683,3.51,3.507,3.51,bbox,29.883,29.441,24.916,25.757,1.5479,4.708,,,,
4487,149.716,3.506,3.507,3.506,bbox,29.883,29.477,24.916,25.757,1.5447,4.7046,,,,
4488,149.75,3.371,3.506,3.499,pose,29.883,29.477,24.916,25.757,1.5373,4.6981,0.4167,0.1779,0.8282,0.5584
4489,149.783,3.49,3.49,3.49,bbox,29.883,29.477,24.916,25.757,1.5315,4.6877,,,,
4490,149.816,3.48,3.49,3.48,bbox,29.883,29.477,24.916,25.757,1.5249,4.6734,,,,
4491,149.85,3.35,3.48,3.469,pose,29.883,29.477,24.953,25.757,1.521,4.6603,0.4146,0.1784,0.8333,0.556
4492,149.883,3.465,3.465,3.465,bbox,29.883,29.514,24.953,25.757,1.52,4.655,,,,
4493,149.916,3.465,3.465,3.465,bbox,29.883,29.514,24.953,25.757,1.5137,4.6453,,,,
4494,149.95,3.368,3.465,3.457,pose,29.883,29.514,24.985,25.757,1.5201,4.6431,0.4317,0.1828,0.8494,0.5548
4495,149.983,3.479,3.465,3.479,bbox,29.883,29.514,24.985,25.757,1.4966,4.6407,,,,
4496,150.017,3.463,3.465,3.463,bbox,29.883,29.514,24.985,25.757,1.4934,4.6358,,,,
4497,150.05,3.354,3.463,3.486,pose,29.883,29.514,24.985,25.757,1.4823,4.6409,0.4161,0.1808,0.8319,0.5549
4498,150.083,3.476,3.463,3.476,bbox,29.883,29.514,24.985,25.757,1.495,4.6409,,,,
4499,150.117,3.462,3.463,3.462,bbox,29.883,29.514,24.985,25.757,1.5195,4.6518,,,,
4500,150.15,3.343,3.462,3.486,pose,29.883,29.544,24.985,25.757,1.4941,4.6588,0.4101,0.1783,0.8442,0.5523
4501,150.183,3.504,3.462,3.504,bbox,29.883,29.544,24.985,25.757,1.4804,4.6596,,,,
4502,150.217,3.506,3.476,3.506,bbox,29.883,29.544,24.985,25.757,1.4901,4.6689,,,,
4503,150.25,3.363,3.462,3.507,pose,29.883,29.544,24.985,25.757,1.5065,4.678,0.4066,0.1761,0.8346,0.5513
4504,150.283,3.512,3.504,3.512,bbox,29.883,29.544,24.985,25.757,1.507,4.6854,,,,
4505,150.317,3.509,3.506,3.509,bbox,29.883,29.544,24.985,25.757,1.5117,4.6915,,,,
4506,150.35,3.353,3.506,3.506,pose,29.883,29.544,24.985,25.787,1.5174,4.6984,0.3994,0.1738,0.8399,0.5545
4507,150.384,3.506,3.506,3.506,bbox,29.883,29.544,24.985,25.787,1.5264,4.7051,,,,
4508,150.417,3.501,3.506,3.501,bbox,29.883,29.544,24.985,25.787,1.5288,4.712,,,,
4509,150.45,3.337,3.501,3.507,pose,29.915,29.544,24.985,25.787,1.5294,4.7168,0.4119,0.1802,0.8423,0.5429
4510,150.484,3.51,3.501,3.51,bbox,29.915,29.544,24.985,25.787,1.5313,4.7202,,,,
4511,150.517,3.507,3.506,3.507,bbox,29.915,29.544,24.985,25.819,1.5387,4.7231,,,,
4512,150.55,3.323,3.501,3.496,pose,29.915,29.544,24.985,25.819,1.5404,4.7199,0.4144,0.1891,0.8314,0.5268
4513,150.584,3.493,3.493,3.493,bbox,29.915,29.544,24.985,25.819,1.5433,4.7189,,,,
4514,150.617,3.485,3.493,3.485,bbox,29.915,29.544,24.985,25.819,1.551,4.7194,,,,
4515,150.65,3.302,3.485,3.482,pose,29.915,29.544,24.985,25.819,1.5593,4.7183,0.4304,0.2166,0.8429,0.5191
4516,150.684,3.493,3.485,3.493,bbox,29.915,29.544,24.985,25.819,1.5628,4.7143,,,,
4517,150.717,3.495,3.493,3.495,bbox,29.948,29.544,24.985,25.819,1.5712,4.7117,,,,
4518,150.751,3.228,3.485,3.492,pose,29.948,29.544,24.985,25.819,1.578,4.7078,0.4435,0.2935,0.8226,0.5166
4519,150.784,3.483,3.483,3.483,bbox,29.948,29.544,24.985,25.819,1.5919,4.7053,,,,
4520,150.817,3.474,3.483,3.474,bbox,29.948,29.544,24.985,25.819,1.6042,4.7024,,,,
4521,150.851,3.015,3.474,3.455,pose,29.98,29.544,24.985,25.819,1.6194,4.6942,0.5554,0.3718,0.7894,0.4967
4522,150.884,3.426,3.426,3.426,bbox,29.98,29.544,24.985,25.819,1.6413,4.6866,,,,
4523,150.917,3.381,3.426,3.381,bbox,29.98,29.544,24.985,25.819,1.6752,4.6762,,,,
4524,150.951,2.786,3.381,3.335,pose,30.03,29.544,25.016,25.819,1.7128,4.6628,0.7184,0.4154,0.7681,0.4745
4525,150.984,3.286,3.286,3.286,bbox,30.064,29.544,25.016,25.819,1.7604,4.6406,,,,
4526,151.018,3.248,3.286,3.248,bbox,30.101,29.544,25.016,25.819,1.7751,4.6227,,,,
4527,151.051,2.691,3.248,3.201,pose,30.149,29.544,25.062,25.819,1.8021,4.6109,0.7986,0.4312,0.7421,0.4594
4528,151.084,3.175,3.175,3.175,bbox,30.149,29.544,25.062,25.819,1.8193,4.5988,,,,
4529,151.118,3.165,3.175,3.165,bbox,30.19,29.544,25.062,25.819,1.8334,4.5962,,,,
4530,151.151,2.668,3.165,3.149,pose,30.19,29.544,25.103,25.819,1.8466,4.586,0.8265,0.3746,0.7169,0.4753
4531,151.184,3.04,3.04,3.04,bbox,30.222,29.544,25.103,25.819,1.9462,4.584,,,,
4532,151.218,2.967,3.04,2.967,bbox,30.222,29.544,25.103,25.819,2.0045,4.5803,,,,
4533,151.251,2.635,2.967,2.915,pose,30.335,29.544,25.103,25.819,2.048,4.5813,0.7291,0.3124,0.7079,0.5213
4534,151.284,2.843,2.843,2.843,bbox,30.393,29.544,25.103,25.819,2.119,4.584,,,,
4535,151.318,2.784,2.843,2.784,bbox,30.436,29.544,25.103,25.819,2.1793,4.5835,,,,
4536,151.351,2.466,2.784,2.701,pose,30.507,29.544,25.103,25.819,2.2359,4.585,0.489,0.4732,0.7385,0.5264
4537,151.385,2.594,2.635,2.594,bbox,30.568,29.544,25.103,25.819,2.3096,4.5738,,,,
4538,151.418,2.548,2.594,2.548,bbox,30.624,29.544,25.103,25.819,2.3652,4.5671,,,,
4539,151.451,2.299,2.548,2.506,pose,30.698,29.544,25.103,25.819,2.4064,4.5761,0.2912,0.6155,0.7481,0.4773
4540,151.485,2.482,2.482,2.482,bbox,30.754,29.544,25.103,25.819,2.4464,4.5739,,,,
4541,151.518,2.471,2.482,2.471,bbox,30.795,29.544,25.103,25.819,2.4679,4.5631,,,,
4542,151.551,2.2,2.471,2.485,pose,30.835,29.544,25.103,25.819,2.4867,4.5691,0.3739,0.6236,0.7098,0.4416
4543,151.585,2.494,2.471,2.494,bbox,30.835,29.544,25.103,25.819,2.4928,4.5704,,,,
4544,151.618,2.495,2.482,2.495,bbox,30.875,29.544,25.103,25.819,2.4883,4.5669,,,,
4545,151.651,2.154,2.471,2.524,pose,30.875,29.544,25.135,25.819,2.4607,4.5656,0.5282,0.6152,0.6808,0.4718
4546,151.685,2.544,2.494,2.544,bbox,30.875,29.544,25.135,25.819,2.449,4.5743,,,,
4547,151.718,2.546,2.495,2.546,bbox,30.875,29.544,25.135,25.819,2.4437,4.5801,,,,
4548,151.752,2.141,2.495,2.539,pose,30.875,29.582,25.135,25.819,2.4356,4.5823,0.6014,0.6111,0.6596,0.5278
4549,151.785,2.56,2.544,2.56,bbox,30.875,29.582,25.135,25.819,2.4056,4.5876,,,,
4550,151.818,2.587,2.546,2.587,bbox,30.875,29.582,25.135,25.819,2.379,4.5908,,,,
4551,151.852,2.186,2.546,2.621,pose,30.875,29.626,25.135,25.819,2.356,4.5956,0.6702,0.5192,0.687,0.5278
4552,151.885,2.656,2.56,2.656,bbox,30.875,29.626,25.135,25.819,2.3368,4.5997,,,,
4553,151.918,2.684,2.587,2.684,bbox,30.875,29.675,25.135,25.819,2.3154,4.6056,,,,
4554,151.952,2.23,2.587,2.716,pose,30.875,29.675,25.135,25.852,2.2944,4.6062,0.7062,0.5167,0.7187,0.4982
4555,151.985,2.742,2.656,2.742,bbox,30.875,29.716,25.135,25.852,2.2826,4.6063,,,,
4556,152.019,2.773,2.684,2.773,bbox,30.875,29.716,25.135,25.852,2.2773,4.5993,,,,
4557,152.052,2.32,2.684,2.81,pose,30.875,29.749,25.135,25.852,2.2639,4.5919,0.6084,0.6535,0.6952,0.4669
4558,152.085,2.792,2.742,2.792,bbox,30.875,29.749,25.135,25.852,2.2782,4.5744,,,,
4559,152.119,2.786,2.773,2.786,bbox,30.875,29.749,25.135,25.852,2.2712,4.5556,,,,
4560,152.152,2.551,2.773,2.747,pose,30.875,29.749,25.135,25.852,2.29,4.5235,0.5811,0.2945,0.6732,0.4439
4561,152.185,2.724,2.724,2.724,bbox,30.875,29.749,25.179,25.852,2.2988,4.5043,,,,
4562,152.219,2.692,2.724,2.692,bbox,30.875,29.749,25.212,25.852,2.2985,4.4844,,,,
4563,152.252,2.282,2.692,2.658,pose,30.875,29.749,25.212,25.852,2.3001,4.4709,0.5901,0.7032,0.6922,0.4763
4564,152.285,2.637,2.637,2.637,bbox,30.875,29.749,25.251,25.852,2.3008,4.4718,,,,
4565,152.319,2.598,2.637,2.598,bbox,30.875,29.749,25.251,25.852,2.2949,4.4551,,,,
4566,152.352,2.205,2.598,2.578,pose,30.875,29.749,25.251,25.852,2.2902,4.4349,0.5665,0.651,0.6729,0.5066
4567,152.386,2.558,2.558,2.558,bbox,30.875,29.749,25.251,25.852,2.2712,4.4121,,,,
4568,152.419,2.589,2.589,2.589,bbox,30.875,29.749,25.3,25.852,2.2194,4.388,,,,
4569,152.452,2.171,2.558,2.636,pose,30.875,29.749,25.3,25.852,2.1781,4.3724,0.6761,0.5771,0.6439,0.5157
4570,152.486,2.718,2.558,2.718,bbox,30.875,29.812,25.347,25.852,2.1231,4.3674,,,,
4571,152.519,2.808,2.589,2.808,bbox,30.875,29.853,25.347,25.852,2.0521,4.3522,,,,
4572,152.552,2.141,2.589,2.88,pose,30.875,29.908,25.347,25.852,1.9942,4.3451,0.8224,0.6325,0.6121,0.4815
4573,152.586,2.902,2.718,2.902,bbox,30.875,29.979,25.383,25.852,1.983,4.3401,,,,
4574,152.619,2.918,2.808,2.918,bbox,30.875,30.037,25.383,25.852,1.9658,4.3391,,,,
4575,152.653,2.219,2.808,2.925,pose,30.875,30.037,25.383,25.852,1.9513,4.3384,0.9669,0.5274,0.639,0.4562
4576,152.686,2.901,2.901,2.901,bbox,30.875,30.037,25.383,25.852,1.9522,4.335,,,,
4577,152.719,2.882,2.901,2.882,bbox,30.875,30.079,25.383,25.852,1.9454,4.3264,,,,
4578,152.753,2.302,2.882,2.865,pose,30.875,30.079,25.383,25.852,1.934,4.3235,0.9388,0.287,0.6822,0.4657
4579,152.786,2.846,2.846,2.846,bbox,30.875,30.079,25.383,25.852,1.9258,4.3115,,,,
4580,152.819,2.83,2.846,2.83,bbox,30.875,30.079,25.383,25.852,1.9145,4.3003,,,,
4581,152.853,2.154,2.83,2.84,pose,30.875,30.079,25.424,25.852,1.8821,4.2927,0.7469,0.762,0.717,0.4668
4582,152.886,2.851,2.83,2.851,bbox,30.875,30.117,25.424,25.852,1.8315,4.285,,,,
4583,152.919,2.851,2.846,2.851,bbox,30.875,30.149,25.424,25.852,1.7679,4.2662,,,,
4584,152.953,2.409,2.83,2.817,pose,30.875,30.2,25.424,25.852,1.7244,4.231,0.4437,0.6644,0.7916,0.4974
4585,152.986,2.78,2.78,2.78,bbox,30.875,30.263,25.469,25.852,1.6824,4.1965,,,,
4586,153.02,2.77,2.78,2.77,bbox,30.875,30.307,25.504,25.852,1.6373,4.1786,,,,
4587,153.053,2.679,2.77,2.751,pose,30.875,30.349,25.539,25.852,1.6095,4.1519,0.2015,0.4612,0.8251,0.5503
4588,153.086,2.745,2.745,2.745,bbox,30.875,30.394,25.539,25.852,1.5861,4.1162,,,,
4589,153.12,2.753,2.753,2.753,bbox,30.875,30.394,25.583,25.852,1.5712,4.1037,,,,
4590,153.153,2.822,2.753,2.796,pose,30.875,30.445,25.619,25.852,1.5459,4.0997,0.2403,0.4239,0.7777,0.5596
4591,153.186,2.871,2.753,2.871,bbox,30.875,30.445,25.619,25.852,1.5033,4.1072,,,,
4592,153.22,2.959,2.822,2.959,bbox,30.875,30.485,25.619,25.852,1.456,4.1074,,,,
4593,153.253,2.728,2.822,3.056,pose,30.875,30.528,25.619,25.852,1.4075,4.1039,0.5072,0.6198,0.7472,0.5164
4594,153.286,3.121,2.871,3.121,bbox,30.875,30.575,25.619,25.852,1.3667,4.0934,,,,
4595,153.32,3.168,2.959,3.168,bbox,30.875,30.624,25.619,25.852,1.3327,4.0921,,,,
4596,153.353,2.68,2.959,3.21,pose,30.875,30.664,25.619,25.852,1.3103,4.0795,0.7359,0.7184,0.6917,0.4889
4597,153.387,3.221,3.121,3.221,bbox,30.875,30.698,25.619,25.852,1.2985,4.0719,,,,
4598,153.42,3.21,3.168,3.21,bbox,30.875,30.698,25.656,25.852,1.2894,4.0587,,,,
4599,153.453,2.753,3.168,3.203,pose,30.875,30.733,25.656,25.852,1.2899,4.053,0.7294,0.7339,0.6381,0.5069
4600,153.487,3.196,3.196,3.196,bbox,30.875,30.733,25.656,25.852,1.2961,4.0605,,,,
4601,153.52,3.146,3.196,3.146,bbox,30.875,30.733,25.656,25.852,1.3006,4.0468,,,,
4602,153.553,2.604,3.146,3.057,pose,30.875,30.733,25.656,25.852,1.3166,4.0096,0.8172,0.6169,0.6263,0.5126
4603,153.587,2.996,2.996,2.996,bbox,30.875,30.733,25.688,25.852,1.331,3.9681,,,,
4604,153.62,2.951,2.996,2.951,bbox,30.875,30.733,25.725,25.852,1.3388,3.9339,,,,
4605,153.654,2.509,2.951,2.947,pose,30.875,30.733,25.767,25.852,1.3174,3.9144,0.8587,0.5202,0.6587,0.5542
4606,153.687,2.969,2.951,2.969,bbox,30.875,30.733,25.801,25.852,1.2672,3.8873,,,,
4607,153.72,3.015,2.969,3.015,bbox,30.875,30.733,25.801,25.852,1.2066,3.8813,,,,
4608,153.754,2.499,2.951,3.081,pose,30.875,30.764,25.833,25.852,1.1539,3.9022,1.1269,0.4994,0.6711,0.5355
4609,153.787,3.143,2.969,3.143,bbox,30.875,30.824,25.833,25.852,1.1045,3.9334,,,,
4610,153.82,3.21,3.015,3.21,bbox,30.875,30.877,25.833,25.852,1.0651,3.9602,,,,
4611,153.854,2.47,3.015,3.308,pose,30.875,30.927,25.833,25.883,1.0239,3.9877,1.2719,0.6208,0.7331,0.5129
