frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
3461,69.22,1.57,1.585,bbox,26.643,26.924,23.791,23.054,4.842,3.4076,,,,
3462,69.24,0.559,1.57,pose,26.643,26.924,23.791,23.054,4.8426,3.4058,0.9825,0.702,0.5108,0.739
3463,69.26,1.532,1.532,bbox,26.643,26.924,23.791,23.054,4.8568,3.4159,,,,
3464,69.28,1.516,1.532,bbox,26.643,26.924,23.791,23.054,4.8764,3.4298,,,,
3465,69.3,0.611,1.516,pose,26.643,26.924,23.791,23.054,4.9203,3.4392,0.9266,0.5484,0.5502,0.7716
3466,69.32,1.549,1.516,bbox,26.643,26.924,23.791,23.098,4.9516,3.4438,,,,
3467,69.34,1.551,1.532,bbox,26.707,26.924,23.791,23.098,4.9633,3.4456,,,,
3468,69.36,0.703,1.516,pose,26.738,26.924,23.791,23.098,4.9998,3.4559,0.82,0.4592,0.6016,0.7927
3469,69.38,1.596,1.549,bbox,26.738,26.924,23.791,23.098,5.0405,3.4671,,,,
3470,69.4,1.619,1.551,bbox,26.786,26.924,23.791,23.098,5.0747,3.4717,,,,
3471,69.42,0.916,1.551,pose,26.827,26.924,23.791,23.135,5.1139,3.4748,0.6282,0.4095,0.6432,0.7919
3472,69.44,1.911,1.596,bbox,26.827,26.924,23.791,23.135,4.3674,3.4655,,,,
3473,69.46,1.905,1.619,bbox,26.827,26.924,23.791,23.135,4.3627,3.4664,,,,
3474,69.48,1.444,1.619,pose,26.827,27.074,23.791,23.135,4.3554,3.4585,0.5315,0.3512,0.4012,0.7571
3475,69.5,1.9,1.9,bbox,26.827,27.074,23.791,23.135,4.3355,3.4412,,,,
3476,69.52,1.913,1.905,bbox,26.827,27.074,23.791,23.135,4.3135,3.4288,,,,
3477,69.54,1.441,1.9,pose,26.827,27.106,23.791,23.135,4.303,3.42,0.4415,0.3239,0.3996,0.7521
3478,69.56,1.883,1.883,bbox,26.827,27.106,23.829,23.135,4.2995,3.4092,,,,
3479,69.58,1.899,1.899,bbox,26.827,27.137,23.829,23.135,4.304,3.3888,,,,
3480,69.6,1.473,1.883,pose,26.827,27.137,23.829,23.135,4.3035,3.3816,0.4065,0.2117,0.4033,0.7596
3481,69.62,1.911,1.883,bbox,26.827,27.137,23.869,23.135,4.2984,3.3631,,,,
3482,69.64,1.914,1.899,bbox,26.827,27.137,23.869,23.135,4.2952,3.3479,,,,
3483,69.66,1.493,1.899,pose,26.827,27.137,23.869,23.135,4.29,3.3328,0.4202,0.1717,0.3803,0.7683
3484,69.68,1.941,1.911,bbox,26.827,27.137,23.91,23.135,4.2897,3.3189,,,,
3485,69.7,1.95,1.914,bbox,26.827,27.137,23.91,23.135,4.3011,3.3098,,,,
3486,69.72,1.535,1.914,pose,26.827,27.137,23.91,23.135,4.3038,3.3103,0.4208,0.1228,0.381,0.7664
3487,69.74,1.954,1.941,bbox,26.827,27.137,23.948,23.135,4.3043,3.3039,,,,
3488,69.76,2.248,1.95,bbox,26.827,27.137,23.948,23.135,5.6423,3.2995,,,,
3489,69.78,2.528,1.954,pose,26.827,27.137,23.948,23.135,5.6734,3.2856,0.4301,0.0927,0.719,-0.1929
3490,69.8,2.347,2.248,bbox,26.977,27.137,23.948,23.135,5.6986,3.2753,,,,
3491,69.82,1.97,2.248,bbox,26.977,27.137,23.948,23.135,4.2906,3.2639,,,,
3492,69.84,1.701,2.248,pose,26.977,27.137,23.983,23.135,4.2837,3.2385,0.4333,0.1052,0.4196,0.7457
3493,69.86,,,,26.977,27.137,23.983,23.135,,,,,,
3494,69.88,2.044,2.044,bbox,26.977,27.287,23.983,23.135,4.2743,3.1719,,,,
3495,69.9,,,,26.977,27.287,23.983,23.135,,,,,,
3496,69.92,2.106,2.044,bbox,26.977,27.287,24.02,23.135,4.2571,3.1091,,,,
3497,69.94,2.11,2.044,bbox,26.977,27.287,24.086,23.135,4.2494,3.0784,,,,
3498,69.96,2.139,2.106,bbox,26.977,27.321,24.149,23.135,4.2406,3.0479,,0.4299,,0.6695
3499,69.98,2.55,2.11,bbox,26.977,27.321,24.18,23.135,5.9031,3.0307,,,,
3500,70.0,2.812,2.139,bbox,26.977,27.321,24.21,23.135,5.9537,3.0243,,,,
3501,70.02,1.666,2.139,pose,26.977,27.321,24.21,23.135,4.1541,3.0203,0.4983,0.5214,0.3581,0.6658
3502,70.04,2.14,2.14,bbox,26.977,27.321,24.21,23.135,4.1538,3.0228,,,,
3503,70.06,2.123,2.14,bbox,26.977,27.424,24.21,23.135,4.1517,3.0432,,,,
3504,70.08,1.672,2.123,pose,26.977,27.424,24.21,23.135,4.1397,3.0417,0.5154,0.5936,0.3544,0.6777
3505,70.1,2.959,2.123,bbox,26.977,27.424,24.21,23.135,6.061,3.0391,,,,
3506,70.12,3.049,2.14,bbox,26.977,27.424,24.21,23.135,6.1367,3.0319,,,,
3507,70.14,2.433,2.433,pose,27.127,27.424,24.21,23.135,6.1346,3.0243,0.2137,0.6317,0.6524,0.6962
3508,70.16,3.074,2.959,bbox,27.201,27.424,24.21,23.135,6.1561,3.0127,,,,
3509,70.18,2.139,2.959,bbox,27.201,27.424,24.21,23.135,4.1569,3.005,,,,
3510,70.2,1.611,2.433,pose,27.201,27.424,24.245,23.135,4.1441,2.9997,0.5397,0.6094,0.3876,0.7049
3511,70.22,2.075,2.139,bbox,27.201,27.574,24.245,23.135,4.118,2.9931,,,,
3512,70.24,2.086,2.086,bbox,27.201,27.574,24.245,23.135,4.0983,2.9819,,,,
3513,70.26,2.09,2.086,bbox,27.201,27.613,24.245,23.135,4.0774,2.9546,,0.5587,,0.6975
3514,70.28,2.091,2.086,bbox,27.201,27.613,24.276,23.135,4.0565,2.9251,,,,
3515,70.3,2.116,2.09,bbox,27.201,27.653,24.276,23.135,4.0242,2.8849,,,,
3516,70.32,1.521,2.09,pose,27.201,27.653,24.333,23.135,3.996,2.8425,0.4287,0.4989,0.3988,0.6969
3517,70.34,2.165,2.091,bbox,27.201,27.707,24.373,23.135,3.9764,2.8103,,,,
3518,70.36,3.604,2.116,bbox,27.201,27.707,24.416,23.135,6.4712,2.76,,,,
3519,70.38,2.898,2.165,pose,27.201,27.707,24.448,23.135,6.4901,2.7103,0.6062,0.3758,0.7279,0.6816
3520,70.4,3.719,2.898,bbox,27.351,27.707,24.498,23.135,6.5052,2.6829,,,,
3521,70.42,3.771,3.604,bbox,27.351,27.707,24.548,23.135,6.5116,2.6496,,,,
3522,70.44,3.097,3.604,pose,27.385,27.707,24.548,23.135,6.5128,2.6148,0.6105,0.2319,0.7016,0.6919
3523,70.46,3.84,3.719,bbox,27.385,27.707,24.609,23.135,6.5235,2.5902,,,,
3524,70.48,2.381,3.719,bbox,27.385,27.707,24.643,23.135,3.9684,2.5651,,,,
3525,70.5,1.815,3.097,pose,27.385,27.707,24.643,23.135,3.9727,2.5429,0.3383,0.077,0.3707,0.7058
3526,70.52,2.45,2.45,bbox,27.385,27.85,24.693,23.135,3.9778,2.5176,,,,
3527,70.54,4.014,2.45,bbox,27.385,27.85,24.693,23.135,6.6256,2.5005,,,,
3528,70.56,3.551,2.45,pose,27.385,27.85,24.741,23.135,6.6712,2.4965,0.3853,0.0283,0.6671,0.7339
3529,70.58,4.078,3.551,bbox,27.535,27.85,24.741,23.135,6.7182,2.5006,,,,
3530,70.6,4.128,4.014,bbox,27.58,27.85,24.741,23.135,6.7629,2.4945,,,,
3531,70.62,1.973,4.014,pose,27.58,27.85,24.741,23.135,4.0066,2.4883,0.4381,0.0817,0.3981,0.6662
3532,70.64,2.468,3.551,bbox,27.58,27.85,24.741,23.135,4.0073,2.4627,,,,
3533,70.66,2.521,2.521,bbox,27.58,28.0,24.741,23.135,4.0179,2.4365,,,,
3534,70.68,2.096,2.468,pose,27.58,28.0,24.796,23.135,4.0221,2.4029,0.5105,0.322,0.4091,0.763
3535,70.7,2.602,2.468,bbox,27.58,28.0,24.796,23.135,4.0284,2.3788,,,,
3536,70.72,2.626,2.521,bbox,27.58,28.0,24.855,23.135,4.0257,2.3637,,,,
3537,70.74,2.062,2.521,pose,27.58,28.0,24.855,23.135,4.0165,2.339,0.5257,0.5503,0.3964,0.7398
3538,70.76,4.401,2.602,bbox,27.58,28.0,24.895,23.135,6.9291,2.3208,,,,
3539,70.78,4.413,2.626,bbox,27.58,28.0,24.895,23.135,6.942,2.3145,,,,
3540,70.8,3.852,3.852,pose,27.741,28.0,24.937,23.135,6.9566,2.2995,0.3518,0.6681,0.7795,0.7072
3541,70.82,4.462,4.401,bbox,27.741,28.0,24.937,23.135,6.9838,2.273,,,,
3542,70.84,4.518,4.413,bbox,27.741,28.0,24.937,23.135,7.0078,2.2529,,,,
3543,70.86,3.959,4.413,pose,27.795,28.0,24.985,23.135,7.0452,2.2417,0.3559,0.6368,0.7531,0.6987
3544,70.88,4.631,4.462,bbox,27.795,28.0,24.985,23.135,7.0861,2.2165,,,,
3545,70.9,4.68,4.518,bbox,27.857,28.0,25.017,23.135,7.1028,2.1881,,,,
3546,70.92,4.72,4.631,bbox,27.898,28.0,25.017,23.135,7.1134,2.1605,0.3031,,0.6969,
3547,70.94,4.756,4.68,bbox,27.898,28.0,25.07,23.135,7.1304,2.1251,,,,
3548,70.96,4.8,4.72,bbox,27.898,28.0,25.07,23.135,7.1519,2.095,,,,
3549,70.98,4.858,4.756,pose,27.942,28.0,25.133,23.135,7.1673,2.061,0.1157,0.0055,0.6676,-0.1831
3550,71.0,4.904,4.8,bbox,27.942,28.0,25.163,23.135,7.1835,2.0289,,,,
3551,71.02,4.951,4.858,bbox,27.979,28.0,25.197,23.135,7.1974,1.9826,,,,
3552,71.04,4.676,4.858,pose,27.979,28.0,25.229,23.135,7.2145,1.9572,0.0116,0.1538,0.63,0.6692
3553,71.06,5.007,4.904,bbox,28.009,28.0,25.276,23.135,7.2269,1.9271,,,,
3554,71.08,5.04,4.951,bbox,28.009,28.0,25.276,23.135,7.243,1.9055,,,,
3555,71.1,4.817,4.951,pose,28.009,28.0,25.331,23.135,7.2581,1.8673,0.1308,0.0604,0.6979,0.6783
3556,71.12,5.112,5.007,bbox,28.055,28.0,25.331,23.135,7.2873,1.8254,,,,
3557,71.14,5.153,5.04,bbox,28.055,28.0,25.391,23.135,7.3027,1.7965,,,,
3558,71.16,5.187,5.112,bbox,28.099,28.0,25.433,23.135,7.3239,1.7741,0.2643,,0.7412,
3559,71.18,5.234,5.153,bbox,28.099,28.0,25.433,23.135,7.3405,1.758,,,,
3560,71.2,5.3,5.187,bbox,28.136,28.0,25.484,23.135,7.369,1.7457,,,,
3561,71.22,4.953,5.187,pose,28.136,28.0,25.484,23.135,7.4011,1.7362,0.4476,0.1512,0.7739,0.7291
3562,71.24,5.43,5.234,bbox,28.181,28.0,25.484,23.135,7.4378,1.73,,,,
3563,71.26,5.394,5.3,bbox,28.213,28.0,25.522,23.135,7.4526,1.7271,,,,
3564,71.28,4.879,5.3,pose,28.249,28.0,25.522,23.135,7.4609,1.7116,0.541,0.4766,0.7982,0.7398
3565,71.3,5.418,5.394,bbox,28.249,28.0,25.522,23.135,7.4723,1.6965,,,,
3566,71.32,5.421,5.418,bbox,28.249,28.0,25.522,23.135,7.4764,1.6817,,,,
3567,71.34,4.849,5.394,pose,28.284,28.0,25.562,23.135,7.4835,1.6611,0.5592,0.6213,0.799,0.7016
3568,71.36,5.486,5.418,bbox,28.284,28.0,25.562,23.135,7.4986,1.6431,,,,
3569,71.38,5.532,5.421,bbox,28.284,28.0,25.597,23.135,7.5156,1.6329,,,,
3570,71.4,4.931,5.421,pose,28.284,28.0,25.597,23.135,7.5277,1.6292,0.5458,0.6501,0.7963,0.6974
3571,71.42,5.607,5.486,bbox,28.327,28.0,25.597,23.135,7.5415,1.6138,,,,
3572,71.44,5.646,5.532,bbox,28.327,28.0,25.629,23.135,7.557,1.6034,,,,
3573,71.46,4.999,5.532,pose,28.327,28.0,25.629,23.135,7.5764,1.5933,0.5264,0.6389,0.7823,0.6976
3574,71.48,5.67,5.607,bbox,28.369,28.0,25.629,23.135,7.6012,1.5872,,,,
3575,71.5,5.696,5.646,bbox,28.369,28.0,25.665,23.135,7.6207,1.5746,,,,
3576,71.52,5.114,5.646,pose,28.413,28.0,25.665,23.135,7.643,1.555,0.4913,0.5509,0.7768,0.6869
3577,71.54,5.808,5.67,bbox,28.413,28.0,25.665,23.135,7.6654,1.5382,,,,
3578,71.56,5.91,5.696,bbox,28.455,28.0,25.703,23.135,7.688,1.5168,,,,
3579,71.58,5.49,5.696,pose,28.455,28.0,25.703,23.135,7.7028,1.493,0.4148,0.2486,0.7693,0.6663
3580,71.6,5.989,5.808,bbox,28.5,28.0,25.741,23.135,7.7171,1.4625,,,,
3581,71.62,6.028,5.91,bbox,28.5,28.0,25.741,23.135,7.731,1.4233,,,,
3582,71.64,5.63,5.91,pose,28.5,28.0,25.796,23.135,7.7483,1.3867,0.3007,0.2745,0.7683,0.6218
3583,71.66,6.098,5.989,bbox,28.543,28.0,25.835,23.135,7.7696,1.3451,,,,
3584,71.68,6.124,6.028,bbox,28.543,28.0,25.871,23.135,7.784,1.3043,,,,
3585,71.7,6.072,6.072,pose,28.581,28.0,25.913,23.135,7.7948,1.266,0.1834,0.0601,0.8029,0.4422
3586,71.72,6.206,6.098,bbox,28.581,28.0,25.954,23.135,7.8034,1.2321,,,,
3587,71.74,6.18,6.124,bbox,28.581,28.0,25.992,23.135,7.8157,1.2094,,,,
3588,71.76,5.966,6.124,pose,28.615,28.0,26.026,23.135,7.8202,1.1937,0.0718,0.0138,0.8062,0.7172
3589,71.78,6.083,6.083,bbox,28.615,28.0,26.026,23.135,7.8275,1.1659,,,,
3590,71.8,6.047,6.083,bbox,28.615,28.0,26.065,23.135,7.8276,1.1468,,,,
3591,71.82,5.883,6.047,pose,28.615,28.0,26.065,23.135,7.8368,1.1287,0.0261,0.2705,0.7659,0.7349
3592,71.84,6.151,6.047,bbox,28.615,28.0,26.111,23.135,7.8391,1.0986,,,,
3593,71.86,6.205,6.083,bbox,28.648,28.0,26.111,23.135,7.8508,1.0718,,,,
3594,71.88,6.267,6.151,pose,28.648,28.0,26.16,23.135,7.8591,1.0551,0.0608,0.0857,0.7601,-0.2307
3595,71.9,6.198,6.198,bbox,28.648,28.0,26.16,23.135,7.8673,1.0355,,,,
3596,71.92,6.215,6.205,bbox,28.648,28.0,26.203,23.135,7.8789,1.0167,,,,
3597,71.94,6.128,6.205,pose,28.679,28.0,26.203,23.135,7.8819,1.0212,0.0706,0.1591,0.7372,0.2672
3598,71.96,6.274,6.215,bbox,28.679,28.0,26.237,23.135,7.894,0.9946,,,,
3599,71.98,6.267,6.215,bbox,28.679,28.0,26.237,23.135,7.9029,1.0087,,,,
3600,72.0,6.005,6.215,pose,28.679,28.0,26.237,23.135,7.9175,0.9991,0.0472,0.6116,0.7476,0.7972
3601,72.02,6.408,6.267,bbox,28.715,28.0,26.237,23.135,7.9307,0.9918,,,,
3602,72.04,6.412,6.274,bbox,28.715,28.0,26.237,23.135,7.9553,0.9963,,,,
3603,72.06,6.063,6.267,pose,28.715,28.0,26.237,23.135,7.9705,0.9891,0.0153,0.6004,0.7232,0.7973
3604,72.08,6.431,6.408,bbox,28.767,28.0,26.237,23.135,7.9761,0.9954,,,,
3605,72.1,6.455,6.412,bbox,28.767,28.0,26.237,23.135,7.982,0.9612,,,,
3606,72.12,6.474,6.431,bbox,28.767,28.0,26.269,23.135,7.985,0.9292,0.0717,,0.7402,
3607,72.14,6.509,6.455,bbox,28.767,28.0,26.269,23.135,7.9892,0.9015,,,,
3608,72.16,6.521,6.474,bbox,28.767,28.0,26.329,23.135,7.9944,0.9106,,,,
3609,72.18,6.18,6.474,pose,28.801,28.0,26.329,23.135,7.9967,0.9061,0.1933,0.5276,0.7786,0.7926
3610,72.2,6.531,6.509,bbox,28.801,28.0,26.329,23.135,7.9975,0.901,,,,
3611,72.22,6.504,6.509,bbox,28.801,28.0,26.329,23.135,7.9987,0.9093,,,,
3612,72.24,6.154,6.504,pose,28.801,28.0,26.329,23.135,7.9977,0.9149,0.2961,0.4736,0.8241,0.8132
3613,72.26,6.449,6.449,bbox,28.801,28.0,26.329,23.135,8.0036,0.9129,,,,
3614,72.28,6.45,6.45,bbox,28.801,28.0,26.329,23.135,8.0066,0.9082,,,,
3615,72.3,6.18,6.449,pose,28.801,28.0,26.329,23.135,8.0097,0.9049,0.3887,0.4301,0.8521,0.8078
3616,72.32,6.462,6.449,bbox,28.801,28.0,26.329,23.135,8.0107,0.8935,,,,
3617,72.34,6.456,6.45,bbox,28.801,28.0,26.329,23.135,8.0107,0.8804,,,,
3618,72.36,6.181,6.45,pose,28.801,28.0,26.365,23.135,8.0118,0.8665,0.4446,0.3853,0.851,0.8255
3619,72.38,6.429,6.429,bbox,28.801,28.0,26.365,23.135,8.0139,0.8519,,,,
3620,72.4,6.417,6.429,bbox,28.801,28.0,26.365,23.135,8.0168,0.8374,,,,
3621,72.42,6.2,6.417,pose,28.801,28.0,26.406,23.135,8.0178,0.8035,0.4364,0.3067,0.858,0.8473
3622,72.44,5.287,6.2,bbox,28.801,28.0,26.406,23.135,8.0157,3.948,,,,
3623,72.46,,,,28.801,28.0,26.406,23.135,,,,,,
3624,72.48,,,,28.801,28.0,26.406,23.135,,,,,,
3625,72.5,,,,28.801,28.0,26.406,23.135,,,,,,
3626,72.52,,,,28.801,28.0,26.406,23.135,,,,,,
3627,72.54,,,,28.801,28.0,26.406,23.135,,,,,,
3628,72.56,,,,28.801,28.0,26.406,23.135,,,,,,
3629,72.58,,,,28.801,28.0,26.406,23.135,,,,,,
3630,72.6,,,,28.801,28.0,26.406,23.135,,,,,,
3631,72.62,,,,28.801,28.0,26.406,23.135,,,,,,
3632,72.64,,,,28.801,28.0,26.406,23.135,,,,,,
3633,72.66,,,,28.801,28.0,26.406,23.135,,,,,,
3634,72.68,,,,28.801,28.0,26.406,23.135,,,,,,
3635,72.7,,,,28.801,28.0,26.406,23.135,,,,,,
3636,72.72,,,,28.801,28.0,26.406,23.135,,,,,,
3637,72.74,,,,28.801,28.0,26.406,23.135,,,,,,
3638,72.76,,,,28.801,28.0,26.406,23.135,,,,,,
3639,72.78,,,,28.801,28.0,26.406,23.135,,,,,,
3640,72.8,,,,28.801,28.0,26.406,23.135,,,,,,
3641,72.82,,,,28.801,28.0,26.406,23.135,,,,,,
3642,72.84,,,,28.801,28.0,26.406,23.135,,,,,,
3643,72.86,,,,28.801,28.0,26.406,23.135,,,,,,
3644,72.88,,,,28.801,28.0,26.406,23.135,,,,,,
3645,72.9,,,,28.801,28.0,26.406,23.135,,,,,,
3646,72.92,,,,28.801,28.0,26.406,23.135,,,,,,
3647,72.94,,,,28.801,28.0,26.406,23.135,,,,,,
3648,72.96,,,,28.801,28.0,26.406,23.135,,,,,,
3649,72.98,,,,28.801,28.0,26.406,23.135,,,,,,
3650,73.0,,,,28.801,28.0,26.406,23.135,,,,,,
3651,73.02,,,,28.801,28.0,26.406,23.135,,,,,,
3652,73.04,,,,28.801,28.0,26.406,23.135,,,,,,
3653,73.06,5.418,6.2,bbox,28.801,28.0,26.406,23.135,6.9993,2.7769,,,,
3654,73.08,4.769,5.418,pose,28.801,28.0,26.406,23.285,6.995,2.7938,0.3612,0.4923,0.8189,0.4076
3655,73.1,5.368,5.368,bbox,28.801,28.124,26.406,23.285,7.0118,2.8036,,,,
3656,73.12,5.389,5.368,bbox,28.801,28.124,26.406,23.285,6.9993,2.804,,,,
3657,73.14,4.884,5.368,pose,28.801,28.124,26.406,23.285,7.0325,2.7898,0.3583,0.4772,0.8225,0.4065
3658,73.16,5.544,5.368,bbox,28.801,28.124,26.406,23.285,7.043,2.7979,,,,
3659,73.18,5.54,5.389,bbox,28.801,28.124,26.406,23.285,7.0529,2.7929,,,,
3660,73.2,4.937,5.389,pose,28.832,28.124,26.406,23.285,7.0554,2.7915,0.3573,0.4187,0.8132,0.3329
3661,73.22,5.595,5.54,bbox,28.832,28.124,26.406,23.285,7.0529,2.7527,,,,
3662,73.24,5.598,5.544,bbox,28.832,28.124,26.406,23.285,7.0479,2.774,,,,
3663,73.26,5.632,5.595,bbox,28.832,28.124,26.406,23.285,7.0494,2.7528,0.3659,,0.8138,
3664,73.28,5.664,5.598,bbox,28.832,28.124,26.406,23.285,7.0518,2.7466,,,,
3665,73.3,5.669,5.632,bbox,28.832,28.124,26.406,23.285,7.0524,2.7555,,,,
3666,73.32,5.321,5.632,pose,28.832,28.124,26.406,23.285,7.0545,2.7519,0.3755,0.0415,0.8156,-0.2975
3667,73.34,5.679,5.664,bbox,28.832,28.124,26.406,23.285,7.0594,2.7514,,,,
3668,73.36,5.694,5.669,bbox,28.832,28.124,26.406,23.285,7.0592,2.7357,,,,
3669,73.38,5.693,5.679,bbox,28.832,28.124,26.406,23.285,7.0721,2.7144,0.3782,,0.7968,
3670,73.4,5.661,5.679,bbox,28.832,28.124,26.447,23.285,7.0822,2.7166,,,,
3671,73.42,5.664,5.679,bbox,28.832,28.124,26.447,23.285,7.1033,2.7197,,,,
3672,73.44,5.69,5.69,bbox,28.871,28.124,26.447,23.285,7.1268,2.7172,0.3722,,0.8034,
3673,73.46,5.706,5.69,bbox,28.871,28.124,26.447,23.285,7.1422,2.7253,,,,
3674,73.48,5.755,5.69,bbox,28.916,28.124,26.447,23.285,7.1525,2.7194,,,,
3675,73.5,5.735,5.706,bbox,28.916,28.124,26.447,23.285,7.1553,2.7463,0.3735,,0.8025,
3676,73.52,5.787,5.735,bbox,28.916,28.124,26.447,23.285,7.1562,2.7169,,,,
3677,73.54,6.084,5.755,bbox,28.916,28.124,26.447,23.285,7.1546,0.2828,,,,
3678,73.56,5.849,5.787,pose,28.916,28.124,26.447,23.285,7.1487,0.2888,0.3796,0.0054,0.7897,0.8131
3679,73.58,6.114,5.849,bbox,28.916,28.124,26.616,23.285,7.1493,0.2972,,,,
3680,73.6,6.132,6.084,bbox,28.916,28.124,26.616,23.285,7.1412,0.3071,,,,
3681,73.62,5.914,6.084,pose,28.916,28.124,26.616,23.285,7.1359,0.3194,0.3651,0.0809,0.7992,-0.1535
3682,73.64,6.083,6.083,bbox,28.916,28.124,26.616,23.285,7.1287,0.3366,,,,
3683,73.66,6.046,6.083,bbox,28.916,28.124,26.616,23.285,7.1246,0.3821,,,,
3684,73.68,5.501,6.046,pose,28.916,28.124,26.616,23.324,7.1224,0.4269,0.3255,0.4523,0.7952,0.8482
3685,73.7,5.97,5.97,bbox,28.916,28.124,26.616,23.37,7.1226,0.4788,,,,
3686,73.72,5.938,5.97,bbox,28.916,28.124,26.616,23.415,7.1309,0.5122,,,,
3687,73.74,5.37,5.938,pose,28.916,28.124,26.616,23.467,7.1272,0.5378,0.3131,0.6264,0.7916,0.8298
3688,73.76,5.944,5.938,bbox,28.916,28.124,26.616,23.5,7.1361,0.5651,,,,
3689,73.78,5.958,5.944,bbox,28.916,28.124,26.616,23.5,7.1432,0.5736,,,,
3690,73.8,5.364,5.938,pose,28.916,28.124,26.616,23.553,7.1557,0.5866,0.2517,0.7432,0.8047,0.8112
3691,73.82,6.015,5.944,bbox,28.916,28.124,26.616,23.553,7.1711,0.5951,,,,
3692,73.84,6.047,5.958,bbox,28.916,28.124,26.616,23.553,7.182,0.611,,,,
3693,73.86,5.427,5.958,pose,28.96,28.124,26.616,23.553,7.1911,0.6189,0.2119,0.7516,0.8373,0.8095
3694,73.88,5.996,5.996,bbox,28.96,28.124,26.616,23.599,7.196,0.6317,,,,
3695,73.9,5.987,5.996,bbox,28.96,28.124,26.616,23.599,7.2012,0.6513,,,,
3696,73.92,5.45,5.987,pose,28.96,28.124,26.616,23.599,7.1908,0.6685,0.1375,0.7502,0.8079,0.8091
3697,73.94,5.933,5.933,bbox,28.96,28.124,26.616,23.639,7.1767,0.6752,,,,
3698,73.96,5.909,5.933,bbox,28.96,28.124,26.616,23.639,7.1628,0.6865,,,,
3699,73.98,5.433,5.909,pose,28.96,28.124,26.616,23.639,7.1433,0.7017,0.1632,0.6535,0.7871,0.782
3700,74.0,5.885,5.885,bbox,28.96,28.124,26.616,23.674,7.1352,0.7121,,,,
3701,74.02,5.88,5.885,bbox,28.96,28.124,26.616,23.674,7.1306,0.7272,,,,
3702,74.04,5.478,5.88,pose,28.96,28.159,26.616,23.674,7.1268,0.7398,0.1642,0.5192,0.781,0.775
3703,74.06,5.903,5.88,bbox,28.96,28.159,26.616,23.715,7.1215,0.7595,,,,
3704,74.08,5.887,5.885,bbox,28.96,28.159,26.616,23.715,7.1138,0.7799,,,,
3705,74.1,5.472,5.88,pose,28.96,28.159,26.616,23.747,7.1012,0.7936,0.1692,0.3815,0.7976,0.7768
3706,74.12,6.006,5.887,bbox,28.96,28.159,26.616,23.747,7.0895,2.576,,,,
3707,74.14,,,,28.96,28.159,26.616,23.747,,,,,,
3708,74.16,5.62,5.887,pose,28.96,28.193,26.616,23.781,7.0702,2.5453,0.1725,0.4035,0.7808,0.3877
3709,74.18,6.126,5.887,bbox,28.96,28.193,26.616,23.931,7.061,2.553,,,,
3710,74.2,5.772,5.772,bbox,28.96,28.224,26.616,23.931,7.0557,0.9421,,,,
3711,74.22,5.587,5.772,pose,28.96,28.224,26.616,23.931,7.0488,0.9608,0.1685,0.0743,0.7742,0.6936
3712,74.24,5.748,5.748,bbox,28.96,28.224,26.766,23.931,7.0506,0.9756,,,,
3713,74.26,5.733,5.748,bbox,28.96,28.224,26.766,23.931,7.0483,0.9959,,,,
3714,74.28,5.544,5.733,pose,28.96,28.224,26.766,23.931,7.0413,1.0202,0.1784,0.0763,0.7579,0.606
3715,74.3,6.176,5.733,bbox,28.96,28.224,26.766,23.931,7.0405,2.5698,,,,
3716,74.32,6.185,5.748,bbox,28.96,28.224,26.766,23.976,7.0412,2.5775,,,,
3717,74.34,5.29,5.733,pose,28.96,28.224,26.766,24.1,7.0428,1.1443,0.1667,0.3687,0.7508,0.8055
3718,74.36,5.585,5.585,bbox,28.96,28.224,26.766,24.14,7.0434,1.1842,,,,
3719,74.38,5.539,5.585,bbox,28.96,28.224,26.766,24.184,7.0422,1.2282,,,,
3720,74.4,5.159,5.539,pose,28.96,28.224,26.766,24.184,7.0412,1.2573,0.1813,0.5128,0.751,0.7901
3721,74.42,5.497,5.497,bbox,28.96,28.224,26.766,24.184,7.0424,1.2772,,,,
3722,74.44,5.48,5.497,bbox,28.96,28.224,26.766,24.184,7.0417,1.2893,,,,
3723,74.46,5.1,5.48,pose,28.96,28.224,26.766,24.233,7.0436,1.2932,0.1864,0.5822,0.7353,0.7938
3724,74.48,5.5,5.48,bbox,28.96,28.224,26.766,24.233,7.0439,1.3025,,,,
3725,74.5,5.505,5.497,bbox,28.96,28.224,26.766,24.233,7.0447,1.3008,,,,
3726,74.52,5.106,5.48,pose,28.96,28.224,26.766,24.233,7.0424,1.317,0.195,0.5901,0.7525,0.788
3727,74.54,5.455,5.455,bbox,28.96,28.224,26.766,24.233,7.0459,1.3263,,,,
3728,74.56,5.45,5.455,bbox,28.96,28.224,26.766,24.273,7.0435,1.3244,,,,
3729,74.58,5.061,5.45,pose,28.96,28.224,26.766,24.273,7.0445,1.3274,0.2293,0.5726,0.7433,0.762
3730,74.6,5.446,5.446,bbox,28.96,28.224,26.766,24.273,7.0472,1.3328,,,,
3731,74.62,5.395,5.446,bbox,28.96,28.224,26.766,24.273,7.0514,1.3436,,,,
3732,74.64,4.994,5.395,pose,28.96,28.224,26.766,24.273,7.0606,1.3551,0.295,0.5215,0.7629,0.7477
