frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
3978,66.366,3.045,3.264,3.29,pose,16.555,24.094,19.94,18.046,0.4885,3.6804,0.1659,0.6822,0.6781,0.6637
3979,66.383,3.283,3.264,3.283,bbox,16.555,24.094,19.94,18.046,0.4935,3.6657,,,,
3980,66.4,3.27,3.27,3.27,bbox,16.555,24.094,19.972,18.046,0.4906,3.6461,,,,
3981,66.416,2.922,3.264,3.26,pose,16.555,24.094,19.972,18.046,0.475,3.6301,0.0486,0.8218,0.6683,0.6742
3982,66.433,3.265,3.265,3.265,bbox,16.555,24.094,19.972,18.046,0.4846,3.6187,,,,
3983,66.45,3.283,3.27,3.283,bbox,16.555,24.125,20.008,18.046,0.4806,3.6119,,,,
3984,66.466,3.41,3.27,3.41,bbox,16.555,24.125,20.008,18.046,0.3655,3.6052,,0.8724,,0.6357
3985,66.483,3.417,3.283,3.417,bbox,16.555,24.125,20.008,18.046,0.3509,3.6021,,,,
3986,66.5,3.319,3.319,3.319,bbox,16.555,24.125,20.008,18.046,0.4668,3.6064,,,,
3987,66.516,2.908,3.319,3.408,pose,16.555,24.203,20.008,18.046,0.4061,3.6072,0.0951,0.9142,0.6404,0.6291
3988,66.533,3.447,3.41,3.447,bbox,16.555,24.203,20.008,18.046,0.381,3.6103,,,,
3989,66.55,3.444,3.417,3.444,bbox,16.555,24.203,20.008,18.046,0.382,3.6053,,,,
3990,66.567,2.904,3.319,3.467,pose,16.555,24.203,20.008,18.046,0.3848,3.6039,0.1227,0.9257,0.6094,0.6136
3991,66.583,3.416,3.416,3.416,bbox,16.555,24.203,20.008,18.046,0.4496,3.6065,,,,
3992,66.6,3.483,3.444,3.483,bbox,16.555,24.203,20.008,18.046,0.3963,3.6032,,,,
3993,66.617,2.908,3.416,3.484,pose,16.555,24.203,20.008,18.046,0.3904,3.6004,0.1197,0.9106,0.6118,0.6093
3994,66.633,3.467,3.416,3.467,bbox,16.555,24.203,20.008,18.046,0.3973,3.5982,,,,
3995,66.65,3.447,3.447,3.447,bbox,16.555,24.203,20.008,18.046,0.4015,3.5887,,,,
3996,66.667,2.909,3.447,3.421,pose,16.555,24.203,20.04,18.046,0.405,3.5792,0.1018,0.8285,0.6108,0.6303
3997,66.683,3.372,3.372,3.372,bbox,16.555,24.203,20.04,18.046,0.4143,3.5657,,,,
3998,66.7,3.349,3.372,3.349,bbox,16.555,24.203,20.04,18.046,0.4205,3.5513,,,,
3999,66.717,2.851,3.349,3.304,pose,16.555,24.203,20.072,18.046,0.4239,3.5373,0.0973,0.713,0.623,0.6643
4000,66.733,3.253,3.253,3.253,bbox,16.555,24.203,20.072,18.046,0.43,3.5183,,,,
4001,66.75,3.236,3.253,3.236,bbox,16.555,24.203,20.072,18.046,0.4298,3.5024,,,,
4002,66.767,2.853,3.236,3.211,pose,16.555,24.203,20.119,18.046,0.4341,3.4843,0.1381,0.5884,0.6493,0.6923
4003,66.783,3.176,3.176,3.176,bbox,16.555,24.203,20.119,18.046,0.4362,3.4586,,,,
4004,66.8,3.14,3.176,3.14,bbox,16.555,24.203,20.153,18.046,0.4382,3.4362,,,,
4005,66.817,2.831,3.14,3.082,pose,16.585,24.203,20.153,18.046,0.4398,3.4161,0.1402,0.4436,0.6738,0.7088
4006,66.833,3.062,3.062,3.062,bbox,16.585,24.203,20.202,18.046,0.4397,3.3991,,,,
4007,66.85,3.04,3.062,3.04,bbox,16.585,24.203,20.202,18.046,0.4327,3.397,,,,
4008,66.867,2.869,3.04,3.052,pose,16.585,24.203,20.239,18.046,0.4178,3.3985,0.1499,0.3219,0.664,0.7159
4009,66.883,3.046,3.04,3.046,bbox,16.585,24.203,20.239,18.046,0.4001,3.4005,,,,
4010,66.9,3.033,3.04,3.033,bbox,16.585,24.203,20.239,18.046,0.3846,3.397,,,,
4011,66.917,2.928,3.033,3.038,pose,16.585,24.239,20.239,18.046,0.3735,3.4003,0.1477,0.2416,0.7272,0.7178
4012,66.934,2.996,2.996,2.996,bbox,16.585,24.239,20.239,18.046,0.4172,3.4028,,,,
4013,66.95,2.982,2.996,2.982,bbox,16.585,24.239,20.239,18.046,0.4498,3.4086,,,,
4014,66.967,2.918,2.982,3.033,pose,16.585,24.239,20.239,18.046,0.4114,3.4123,0.1674,0.2539,0.7314,0.7042
4015,66.984,3.071,2.982,3.071,bbox,16.585,24.239,20.239,18.046,0.3941,3.4212,,,,
4016,67.0,3.048,2.996,3.048,bbox,16.585,24.239,20.239,18.046,0.4418,3.426,,,,
4017,67.017,2.873,2.982,3.018,pose,16.627,24.239,20.239,18.046,0.4794,3.4289,0.372,0.3357,0.6665,0.6973
4018,67.034,3.037,3.037,3.037,bbox,16.627,24.239,20.239,18.046,0.4756,3.4336,,,,
4019,67.05,3.098,3.048,3.098,bbox,16.627,24.239,20.239,18.046,0.4263,3.4371,,,,
4020,67.067,2.773,3.037,3.128,pose,16.627,24.239,20.239,18.08,0.4149,3.4376,0.5581,0.4517,0.595,0.691
4021,67.084,3.122,3.037,3.122,bbox,16.627,24.239,20.239,18.08,0.4269,3.4371,,,,
4022,67.1,3.108,3.098,3.108,bbox,16.627,24.239,20.239,18.08,0.4467,3.4377,,,,
4023,67.117,2.621,3.098,3.12,pose,16.627,24.239,20.239,18.08,0.441,3.4307,0.708,0.6056,0.6052,0.6854
4024,67.134,3.088,3.088,3.088,bbox,16.627,24.239,20.239,18.08,0.4555,3.4114,,,,
4025,67.15,3.09,3.09,3.09,bbox,16.627,24.239,20.239,18.08,0.4464,3.3973,,,,
4026,67.167,2.504,3.088,3.046,pose,16.627,24.239,20.239,18.08,0.4774,3.3809,0.6368,0.7302,0.6076,0.6582
4027,67.184,3.052,3.052,3.052,bbox,16.627,24.239,20.275,18.08,0.4839,3.3717,,,,
4028,67.2,3.06,3.06,3.06,bbox,16.663,24.239,20.275,18.08,0.4788,3.3667,,,,
4029,67.217,2.469,3.052,3.046,pose,16.663,24.239,20.275,18.08,0.4865,3.3683,0.7407,0.7834,0.6039,0.6491
4030,67.234,3.05,3.05,3.05,bbox,16.663,24.239,20.275,18.08,0.4883,3.3731,,,,
4031,67.251,3.04,3.05,3.04,bbox,16.663,24.239,20.275,18.08,0.5041,3.3738,,,,
4032,67.267,2.416,3.04,3.063,pose,16.663,24.239,20.275,18.08,0.4908,3.3793,0.7487,0.8315,0.6625,0.6407
4033,67.284,3.02,3.02,3.02,bbox,16.663,24.239,20.275,18.08,0.5298,3.3892,,,,
4034,67.301,3.038,3.038,3.038,bbox,16.663,24.239,20.275,18.08,0.5213,3.3934,,,,
4035,67.317,2.483,3.02,3.076,pose,16.663,24.239,20.275,18.08,0.4982,3.4029,0.717,0.8392,0.7081,0.6148
4036,67.334,3.088,3.02,3.088,bbox,16.663,24.239,20.275,18.08,0.4947,3.4051,,,,
4037,67.351,3.077,3.038,3.077,bbox,16.696,24.239,20.275,18.08,0.5106,3.4055,,,,
4038,67.367,2.478,3.038,3.03,pose,16.696,24.239,20.275,18.08,0.5611,3.4132,0.7277,0.8328,0.6897,0.6162
4039,67.384,3.1,3.077,3.1,bbox,16.696,24.239,20.275,18.08,0.4989,3.4178,,,,
4040,67.401,3.029,3.077,3.029,bbox,16.696,24.239,20.275,18.08,0.572,3.4249,,,,
4041,67.417,2.472,3.029,3.002,pose,16.746,24.239,20.275,18.08,0.5878,3.4279,0.763,0.7797,0.6669,0.6437
4042,67.434,3.0,3.0,3.0,bbox,16.746,24.239,20.275,18.08,0.5918,3.4292,,,,
4043,67.451,2.986,3.0,2.986,bbox,16.746,24.239,20.275,18.08,0.5941,3.4257,,,,
4044,67.467,2.464,2.986,3.045,pose,16.746,24.239,20.275,18.08,0.536,3.414,0.8143,0.696,0.6649,0.6642
4045,67.484,2.969,2.969,2.969,bbox,16.746,24.239,20.275,18.08,0.58,3.4069,,,,
4046,67.501,2.973,2.973,2.973,bbox,16.746,24.239,20.275,18.08,0.562,3.4006,,,,
4047,67.517,2.427,2.969,2.914,pose,16.746,24.239,20.275,18.08,0.6005,3.3879,0.8676,0.6185,0.6025,0.6713
4048,67.534,2.9,2.9,2.9,bbox,16.746,24.239,20.275,18.08,0.6148,3.3854,,,,
4049,67.551,2.93,2.93,2.93,bbox,16.786,24.239,20.275,18.08,0.6021,3.3822,,,,
4050,67.567,2.412,2.9,2.958,pose,16.786,24.239,20.275,18.08,0.5751,3.3924,0.8701,0.5822,0.5749,0.6887
4051,67.584,2.977,2.9,2.977,bbox,16.786,24.239,20.275,18.08,0.5704,3.3952,,,,
4052,67.601,2.982,2.93,2.982,bbox,16.786,24.239,20.275,18.08,0.5773,3.4053,,,,
4053,67.618,2.409,2.93,2.988,pose,16.786,24.239,20.275,18.08,0.5849,3.4159,0.9572,0.5998,0.5925,0.6995
4054,67.634,3.008,2.977,3.008,bbox,16.786,24.239,20.275,18.08,0.5923,3.4353,,,,
4055,67.651,3.017,2.982,3.017,bbox,16.786,24.239,20.275,18.08,0.5976,3.4458,,,,
4056,67.668,2.399,2.982,3.022,pose,16.786,24.239,20.275,18.118,0.6054,3.4553,0.9748,0.6271,0.6051,0.6882
4057,67.684,3.027,3.008,3.027,bbox,16.786,24.239,20.275,18.118,0.6136,3.4675,,,,
4058,67.701,3.03,3.017,3.03,bbox,16.786,24.239,20.275,18.118,0.6184,3.4654,,,,
4059,67.718,2.434,3.017,3.049,pose,16.786,24.239,20.275,18.148,0.6237,3.4802,0.9995,0.6328,0.632,0.6578
4060,67.734,3.041,3.027,3.041,bbox,16.786,24.239,20.275,18.148,0.6279,3.4719,,,,
4061,67.751,3.084,3.03,3.084,bbox,16.786,24.239,20.275,18.148,0.6292,3.5007,,,,
4062,67.768,2.487,3.03,3.099,pose,16.786,24.239,20.275,18.148,0.6326,3.5229,0.9816,0.6168,0.6531,0.6541
4063,67.784,3.106,3.041,3.106,bbox,16.786,24.239,20.275,18.184,0.6298,3.5323,,,,
4064,67.801,3.124,3.084,3.124,bbox,16.786,24.239,20.275,18.184,0.627,3.5569,,,,
4065,67.818,2.498,3.084,3.114,pose,16.786,24.239,20.275,18.215,0.6205,3.5683,0.9566,0.6477,0.6842,0.6784
4066,67.834,3.137,3.106,3.137,bbox,16.786,24.239,20.275,18.215,0.6051,3.5935,,,,
4067,67.851,3.152,3.124,3.152,bbox,16.786,24.239,20.275,18.251,0.5897,3.6087,,,,
4068,67.868,2.587,3.124,3.167,pose,16.786,24.239,20.275,18.251,0.5716,3.6357,0.8207,0.6656,0.7094,0.6789
4069,67.884,3.186,3.137,3.186,bbox,16.786,24.239,20.275,18.292,0.5543,3.6556,,,,
4070,67.901,3.203,3.152,3.203,bbox,16.786,24.239,20.275,18.292,0.535,3.6849,,,,
4071,67.918,2.679,3.152,3.188,pose,16.786,24.281,20.275,18.339,0.5591,3.7124,0.6907,0.73,0.7433,0.6925
4072,67.935,3.191,3.186,3.191,bbox,16.786,24.281,20.275,18.339,0.5834,3.7448,,,,
4073,67.951,3.208,3.191,3.208,bbox,16.786,24.281,20.275,18.395,0.5977,3.7888,,,,
4074,67.968,2.85,3.191,3.238,pose,16.786,24.281,20.275,18.428,0.6165,3.8331,0.567,0.7473,0.7512,0.708
4075,67.985,3.271,3.191,3.271,bbox,16.824,24.281,20.275,18.472,0.6288,3.867,,,,
4076,68.001,3.336,3.208,3.336,bbox,16.824,24.281,20.275,18.516,0.6338,3.9131,,,,
4077,68.018,2.946,3.208,3.356,pose,16.855,24.281,20.275,18.55,0.6457,3.9448,0.5937,0.782,0.7626,0.6891
4078,68.035,3.454,3.271,3.454,bbox,16.855,24.281,20.275,18.596,0.5928,3.9767,,,,
4079,68.051,3.543,3.336,3.543,bbox,16.855,24.281,20.275,18.628,0.5446,4.0023,,,,
4080,68.068,2.976,3.336,3.53,pose,16.855,24.317,20.275,18.66,0.5756,4.0196,0.6602,0.8537,0.7278,0.6529
4081,68.085,3.528,3.454,3.528,bbox,16.855,24.317,20.275,18.66,0.5941,4.04,,,,
4082,68.101,3.572,3.528,3.572,bbox,16.855,24.317,20.275,18.703,0.6131,4.0558,,,,
4083,68.118,3.007,3.528,3.646,pose,16.855,24.317,20.275,18.703,0.599,4.0816,0.7339,0.9021,0.7064,0.619
4084,68.135,3.685,3.528,3.685,bbox,16.855,24.317,20.275,18.739,0.5954,4.0962,,,,
4085,68.151,3.776,3.572,3.776,bbox,16.855,24.317,20.275,18.739,0.5342,4.112,,,,
4086,68.168,3.06,3.572,3.774,pose,16.855,24.317,20.275,18.779,0.5494,4.1295,0.78,0.8865,0.6955,0.6363
4087,68.185,3.748,3.685,3.748,bbox,16.855,24.317,20.275,18.779,0.6195,4.1473,,,,
4088,68.201,3.765,3.748,3.765,bbox,16.855,24.317,20.275,18.813,0.6215,4.1633,,,,
4089,68.218,3.11,3.748,3.78,pose,16.855,24.317,20.275,18.813,0.619,4.177,0.7867,0.8598,0.6549,0.6588
4090,68.235,3.782,3.748,3.782,bbox,16.855,24.317,20.275,18.846,0.6172,4.197,,,,
4091,68.252,3.815,3.765,3.815,bbox,16.855,24.317,20.275,18.846,0.5856,4.2173,,,,
4092,68.268,3.117,3.765,3.793,pose,16.855,24.317,20.275,18.88,0.6134,4.2355,0.7962,0.8222,0.6431,0.6665
4093,68.285,3.866,3.782,3.866,bbox,16.855,24.317,20.275,18.88,0.5598,4.2533,,,,
4094,68.302,3.897,3.815,3.897,bbox,16.855,24.317,20.275,18.919,0.5633,4.2879,,,,
4095,68.318,3.216,3.815,3.9,pose,16.855,24.317,20.275,18.919,0.5703,4.3194,0.8078,0.7062,0.6277,0.7044
4096,68.335,3.891,3.866,3.891,bbox,16.855,24.317,20.275,18.971,0.5811,4.3421,,,,
4097,68.352,3.892,3.891,3.892,bbox,16.855,24.317,20.275,19.002,0.5871,4.3499,,,,
4098,68.368,3.32,3.891,3.87,pose,16.855,24.317,20.275,19.002,0.6018,4.3548,0.8533,0.5469,0.6267,0.7348
4099,68.385,3.876,3.876,3.876,bbox,16.855,24.317,20.275,19.033,0.6183,4.3662,,,,
4100,68.402,3.871,3.876,3.871,bbox,16.855,24.317,20.275,19.033,0.6407,4.368,,,,
4101,68.418,3.395,3.871,3.841,pose,16.855,24.317,20.275,19.033,0.6638,4.3677,0.951,0.4063,0.6335,0.7309
4102,68.435,3.837,3.837,3.837,bbox,16.903,24.317,20.275,19.033,0.6812,4.3668,,,,
4103,68.452,3.833,3.837,3.833,bbox,16.903,24.317,20.275,19.033,0.6971,4.3619,,,,
4104,68.468,3.478,3.833,3.867,pose,16.944,24.317,20.275,19.033,0.7133,4.3591,1.0436,0.3053,0.6094,0.6981
4105,68.485,3.878,3.833,3.878,bbox,16.944,24.317,20.275,19.033,0.7231,4.3331,,,,
4106,68.502,3.868,3.837,3.868,bbox,16.976,24.317,20.275,19.033,0.7312,4.3058,,,,
4107,68.518,3.553,3.833,3.875,pose,16.976,24.317,20.275,19.033,0.7392,4.2879,1.0923,0.2052,0.6072,0.6516
4108,68.535,3.857,3.857,3.857,bbox,16.976,24.317,20.319,19.033,0.7474,4.2754,,,,
4109,68.552,3.863,3.863,3.863,bbox,16.976,24.317,20.319,19.033,0.7568,4.2673,,,,
4110,68.569,3.542,3.857,3.86,pose,17.01,24.317,20.349,19.033,0.7606,4.25,1.0662,0.2238,0.5827,0.6295
4111,68.585,3.837,3.837,3.837,bbox,17.01,24.317,20.349,19.033,0.7651,4.2385,,,,
4112,68.602,3.837,3.837,3.837,bbox,17.01,24.317,20.349,19.033,0.767,4.238,,,,
4113,68.619,3.456,3.837,3.834,pose,17.01,24.317,20.386,19.033,0.7746,4.2375,1.0549,0.261,0.5712,0.6109
4114,68.635,3.817,3.817,3.817,bbox,17.01,24.317,20.386,19.033,0.7788,4.2282,,,,
4115,68.652,3.795,3.817,3.795,bbox,17.01,24.317,20.386,19.033,0.7789,4.2239,,,,
4116,68.669,3.344,3.795,3.781,pose,17.041,24.317,20.386,19.033,0.7812,4.2209,1.0187,0.3399,0.5822,0.6253
4117,68.685,3.774,3.774,3.774,bbox,17.041,24.317,20.386,19.033,0.7817,4.2215,,,,
4118,68.702,3.732,3.774,3.732,bbox,17.041,24.317,20.386,19.033,0.783,4.2052,,,,
4119,68.719,3.206,3.732,3.716,pose,17.041,24.317,20.386,19.033,0.7852,4.1967,0.9479,0.4495,0.586,0.6676
4120,68.735,3.68,3.68,3.68,bbox,17.041,24.317,20.42,19.033,0.7871,4.1769,,,,
4121,68.752,3.643,3.68,3.643,bbox,17.041,24.317,20.42,19.033,0.793,4.1613,,,,
4122,68.769,2.997,3.643,3.615,pose,17.041,24.317,20.42,19.033,0.7969,4.1539,0.9092,0.5915,0.6257,0.6646
4123,68.785,3.587,3.587,3.587,bbox,17.041,24.317,20.464,19.033,0.7993,4.147,,,,
4124,68.802,3.549,3.587,3.549,bbox,17.041,24.317,20.464,19.033,0.7954,4.1194,,,,
4125,68.819,2.813,3.549,3.523,pose,17.041,24.317,20.464,19.033,0.7923,4.0967,0.8517,0.7396,0.6404,0.6591
4126,68.835,3.476,3.476,3.476,bbox,17.041,24.317,20.505,19.033,0.8273,4.0751,,,,
4127,68.852,3.42,3.476,3.42,bbox,17.041,24.317,20.505,19.033,0.8514,4.0448,,,,
4128,68.869,2.694,3.42,3.435,pose,17.09,24.317,20.55,19.033,0.8313,4.0196,0.7913,0.84,0.6501,0.6321
4129,68.885,3.435,3.42,3.435,bbox,17.09,24.317,20.58,19.033,0.8136,3.9997,,,,
4130,68.902,3.367,3.42,3.367,bbox,17.09,24.317,20.58,19.033,0.8755,3.9854,,,,
4131,68.919,2.666,3.367,3.404,pose,17.09,24.317,20.625,19.033,0.8452,3.9644,0.748,0.8977,0.6765,0.6245
4132,68.936,3.361,3.361,3.361,bbox,17.09,24.317,20.625,19.033,0.8549,3.9498,,,,
4133,68.952,3.347,3.361,3.347,bbox,17.09,24.317,20.66,19.033,0.8405,3.9408,,,,
4134,68.969,2.603,3.347,3.32,pose,17.09,24.317,20.66,19.033,0.8596,3.93,0.7772,0.9001,0.6518,0.6193
4135,68.986,3.388,3.347,3.388,bbox,17.09,24.317,20.66,19.033,0.7991,3.9072,,,,
4136,69.002,3.411,3.361,3.411,bbox,17.09,24.317,20.695,19.033,0.7867,3.8902,,,,
4137,69.019,2.602,3.347,3.422,pose,17.09,24.317,20.695,19.033,0.7909,3.8765,0.8136,0.9107,0.6327,0.6008
4138,69.036,3.401,3.388,3.401,bbox,17.09,24.317,20.735,19.033,0.8018,3.859,,,,
4139,69.052,3.386,3.388,3.386,bbox,17.09,24.317,20.735,19.033,0.7986,3.8404,,,,
4140,69.069,3.391,3.391,3.391,bbox,17.09,24.35,20.766,19.033,0.7942,3.8293,0.8333,,0.6196,
4141,69.086,3.389,3.389,3.389,bbox,17.09,24.35,20.766,19.033,0.7907,3.8202,,,,
4142,69.102,3.368,3.389,3.368,bbox,17.09,24.35,20.766,19.033,0.7836,3.7978,,,,
4143,69.119,2.588,3.386,3.346,pose,17.09,24.35,20.805,19.033,0.7762,3.7728,0.8428,0.7474,0.6098,0.6396
4144,69.136,3.318,3.368,3.318,bbox,17.09,24.35,20.805,19.033,0.7732,3.7459,,,,
4145,69.152,3.291,3.318,3.291,bbox,17.09,24.35,20.852,19.033,0.7694,3.7224,,,,
4146,69.169,2.572,3.291,3.262,pose,17.09,24.35,20.852,19.033,0.7701,3.7117,0.8402,0.6534,0.5998,0.661
4147,69.186,3.201,3.201,3.201,bbox,17.09,24.35,20.902,19.033,0.7697,3.6601,,,,
4148,69.202,3.162,3.201,3.162,bbox,17.09,24.35,20.902,19.033,0.7692,3.6383,,,,
4149,69.219,2.517,3.162,3.121,pose,17.09,24.35,20.965,19.033,0.7674,3.6071,0.8407,0.5901,0.6109,0.6674
4150,69.236,3.101,3.101,3.101,bbox,17.09,24.35,20.965,19.033,0.7654,3.584,,,,
4151,69.253,3.068,3.101,3.068,bbox,17.09,24.35,21.018,19.033,0.7635,3.559,,,,
4152,69.269,2.475,3.068,3.037,pose,17.09,24.35,21.018,19.033,0.7642,3.5365,0.8188,0.5718,0.6366,0.6736
4153,69.286,3.013,3.013,3.013,bbox,17.09,24.35,21.066,19.033,0.7613,3.5184,,,,
4154,69.303,3.024,3.024,3.024,bbox,17.09,24.381,21.066,19.033,0.7626,3.5252,,,,
4155,69.319,2.403,3.013,3.03,pose,17.09,24.381,21.1,19.033,0.7606,3.5218,0.8312,0.6367,0.6513,0.6668
4156,69.336,3.032,3.013,3.032,bbox,17.09,24.381,21.1,19.033,0.7594,3.5159,,,,
4157,69.353,3.058,3.024,3.058,bbox,17.09,24.381,21.1,19.033,0.7583,3.5366,,,,
4158,69.369,2.389,3.024,3.037,pose,17.09,24.381,21.1,19.033,0.7738,3.5222,0.8649,0.6559,0.641,0.6428
4159,69.386,3.023,3.023,3.023,bbox,17.09,24.381,21.1,19.033,0.7769,3.5043,,,,
4160,69.403,3.043,3.032,3.043,bbox,17.09,24.381,21.1,19.033,0.7602,3.4976,,,,
4161,69.419,2.417,3.023,3.096,pose,17.09,24.381,21.1,19.033,0.7565,3.5366,0.8825,0.6757,0.6298,0.6021
4162,69.436,3.099,3.023,3.099,bbox,17.09,24.381,21.1,19.033,0.744,3.5184,,,,
4163,69.453,3.114,3.043,3.114,bbox,17.09,24.381,21.1,19.033,0.7328,3.5102,,,,
4164,69.469,2.447,3.043,3.138,pose,17.09,24.381,21.1,19.033,0.7152,3.5126,0.9188,0.6691,0.6191,0.6125
4165,69.486,3.161,3.099,3.161,bbox,17.09,24.411,21.1,19.033,0.7067,3.5202,,,,
4166,69.503,3.138,3.114,3.138,bbox,17.09,24.411,21.1,19.033,0.7179,3.5214,,,,
4167,69.519,2.44,3.114,3.158,pose,17.09,24.411,21.1,19.033,0.6955,3.5077,0.9544,0.6732,0.6043,0.6199
4168,69.536,3.177,3.138,3.177,bbox,17.09,24.411,21.1,19.033,0.6848,3.512,,,,
4169,69.553,3.188,3.161,3.188,bbox,17.09,24.449,21.1,19.033,0.6785,3.5249,,,,
4170,69.57,2.434,3.138,3.189,pose,17.09,24.449,21.1,19.033,0.6846,3.5464,0.9659,0.6876,0.6008,0.6532
4171,69.586,3.203,3.177,3.203,bbox,17.09,24.449,21.1,19.033,0.6723,3.5657,,,,
4172,69.603,3.184,3.184,3.184,bbox,17.09,24.449,21.1,19.033,0.6652,3.5466,,,,
4173,69.62,2.416,3.184,3.198,pose,17.09,24.449,21.1,19.033,0.6635,3.5633,0.9915,0.7004,0.5974,0.6561
4174,69.636,3.188,3.184,3.188,bbox,17.09,24.479,21.1,19.071,0.6612,3.5704,,,,
4175,69.653,3.202,3.188,3.202,bbox,17.09,24.479,21.1,19.071,0.6629,3.5791,,,,
4176,69.67,2.47,3.184,3.196,pose,17.09,24.479,21.1,19.071,0.6587,3.5839,0.9978,0.6818,0.6072,0.6829
4177,69.686,3.197,3.188,3.197,bbox,17.09,24.479,21.1,19.071,0.655,3.5937,,,,
4178,69.703,3.197,3.197,3.197,bbox,17.09,24.479,21.1,19.071,0.6524,3.6007,,,,
4179,69.72,2.589,3.197,3.204,pose,17.09,24.479,21.1,19.101,0.6465,3.6052,0.9761,0.6197,0.6221,0.67
4180,69.736,3.227,3.197,3.227,bbox,17.09,24.479,21.1,19.101,0.6411,3.611,,,,
4181,69.753,3.258,3.197,3.258,bbox,17.09,24.479,21.1,19.101,0.6253,3.6099,,,,
4182,69.77,2.781,3.197,3.266,pose,17.09,24.479,21.1,19.101,0.6095,3.6099,0.9082,0.5368,0.6534,0.644
4183,69.786,3.296,3.227,3.296,bbox,17.09,24.519,21.1,19.101,0.5875,3.6188,,,,
4184,69.803,3.296,3.258,3.296,bbox,17.09,24.519,21.1,19.101,0.5672,3.6201,,,,
4185,69.82,2.903,3.258,3.312,pose,17.09,24.557,21.1,19.101,0.5467,3.6227,0.7924,0.5219,0.6864,0.6324
4186,69.836,3.324,3.296,3.324,bbox,17.09,24.557,21.1,19.101,0.5363,3.6209,,,,
4187,69.853,3.32,3.296,3.32,bbox,17.09,24.597,21.1,19.101,0.5321,3.6194,,,,
4188,69.87,2.973,3.296,3.291,pose,17.09,24.597,21.1,19.101,0.5381,3.6199,0.6874,0.5484,0.6953,0.6081
4189,69.886,3.28,3.28,3.28,bbox,17.09,24.597,21.1,19.101,0.5385,3.62,,,,
4190,69.903,3.281,3.281,3.281,bbox,17.09,24.597,21.1,19.101,0.5402,3.6213,,,,
4191,69.92,2.941,3.28,3.287,pose,17.09,24.597,21.1,19.101,0.5362,3.6131,0.6803,0.5918,0.6998,0.6108
4192,69.937,3.289,3.28,3.289,bbox,17.09,24.597,21.1,19.101,0.5445,3.6051,,,,
4193,69.953,3.234,3.28,3.234,bbox,17.09,24.597,21.1,19.101,0.5497,3.6036,,,,
4194,69.97,2.874,3.234,3.263,pose,17.09,24.597,21.1,19.101,0.5482,3.5974,0.6959,0.6394,0.6646,0.6359
4195,69.987,3.279,3.234,3.279,bbox,17.09,24.597,21.1,19.101,0.5255,3.5909,,,,
4196,70.003,3.278,3.278,3.278,bbox,17.09,24.597,21.1,19.101,0.518,3.5867,,,,
4197,70.02,2.685,3.234,3.284,pose,17.09,24.597,21.1,19.101,0.5007,3.5753,0.7472,0.701,0.6449,0.6376
4198,70.037,3.255,3.255,3.255,bbox,17.09,24.597,21.1,19.101,0.5156,3.5564,,,,
4199,70.053,3.219,3.255,3.219,bbox,17.09,24.597,21.1,19.101,0.5359,3.5292,,,,
4200,70.07,2.494,3.219,3.185,pose,17.09,24.597,21.137,19.101,0.5511,3.4952,0.8422,0.766,0.6455,0.6434
4201,70.087,3.148,3.148,3.148,bbox,17.09,24.597,21.137,19.101,0.5618,3.4704,,,,
4202,70.103,3.153,3.153,3.153,bbox,17.09,24.597,21.198,19.101,0.566,3.4616,,,,
4203,70.12,2.367,3.148,3.154,pose,17.09,24.597,21.198,19.101,0.5669,3.4536,0.8543,0.8417,0.6149,0.6308
4204,70.137,3.164,3.148,3.164,bbox,17.09,24.597,21.232,19.101,0.5723,3.4483,,,,
4205,70.153,3.173,3.153,3.173,bbox,17.09,24.597,21.232,19.101,0.57,3.4393,,,,
4206,70.17,2.338,3.153,3.207,pose,17.09,24.597,21.232,19.101,0.5681,3.4319,0.8585,0.926,0.5968,0.6107
4207,70.187,3.215,3.164,3.215,bbox,17.09,24.597,21.232,19.101,0.5679,3.4365,,,,
4208,70.203,3.226,3.173,3.226,bbox,17.09,24.597,21.232,19.101,0.5686,3.4254,,,,
4209,70.22,2.332,3.173,3.233,pose,17.09,24.597,21.232,19.101,0.5688,3.4254,0.8481,0.9504,0.5971,0.5735
4210,70.237,3.236,3.215,3.236,bbox,17.09,24.597,21.268,19.101,0.572,3.4207,,,,
4211,70.254,3.237,3.226,3.237,bbox,17.09,24.597,21.268,19.101,0.5692,3.4188,,,,
4212,70.27,2.323,3.226,3.221,pose,17.09,24.597,21.268,19.101,0.5698,3.4117,0.849,0.9409,0.6015,0.5704
4213,70.287,3.214,3.214,3.214,bbox,17.09,24.597,21.268,19.101,0.5682,3.4096,,,,
4214,70.304,3.198,3.214,3.198,bbox,17.09,24.597,21.268,19.101,0.5679,3.406,,,,
4215,70.32,2.313,3.198,3.179,pose,17.09,24.597,21.268,19.101,0.5681,3.4044,0.8454,0.9047,0.6062,0.6072
4216,70.337,3.158,3.158,3.158,bbox,17.09,24.597,21.268,19.101,0.569,3.4033,,,,
4217,70.354,3.133,3.158,3.133,bbox,17.09,24.597,21.268,19.101,0.5684,3.3984,,,,
